-2.803337872028350830e-01,-3.875711560249328613e-01,3.495483845472335815e-02,1.151637285947799683e-01,-2.155383080244064331e-01,1.145421043038368225e-01,-8.296102285385131836e-02,-2.141943275928497314e-01,4.538398981094360352e-01,-2.004001379013061523e+00,-9.155192971229553223e-02,-3.625665903091430664e-01,8.068527281284332275e-02,-5.318614244461059570e-01,-8.022181391716003418e-01,-8.335696458816528320e-01,4.679237306118011475e-01,1.743233203887939453e-02,3.637809455394744873e-01,4.354413151741027832e-01,5.369830131530761719e-01,6.070698499679565430e-01,-2.445421963930130005e-01,-1.236187219619750977e-01,5.301704406738281250e-01,8.175374269485473633e-01,-5.476814508438110352e-01,-5.306196808815002441e-01,3.818380236625671387e-01,-1.091581583023071289e-02,-1.217570304870605469e-01,4.843226671218872070e-01,6.054967641830444336e-03,-9.957203269004821777e-01,9.106479585170745850e-02,3.106745183467864990e-01,3.410905897617340088e-01,4.865878820419311523e-01,1.305713057518005371e+00,6.608504056930541992e-02,-1.465899348258972168e+00,4.935677051544189453e+00,1.937648355960845947e-01,-2.566676616668701172e+00,-4.765288352966308594e+00,1.241557002067565918e+00,-2.407317638397216797e+00,1.779225111007690430e+00,1.129738166928291321e-01,1.684076189994812012e-01,-3.808067440986633301e-01,7.613266110420227051e-01,-7.874330282211303711e-01,3.131040334701538086e-01,-5.346664190292358398e-01,-3.358844518661499023e-01,1.712451130151748657e-02,-3.551440238952636719e-01,-2.082452476024627686e-01,-1.171126365661621094e-01,3.417460918426513672e-01,7.964389026165008545e-02,-1.799167841672897339e-01,8.530061244964599609e-01
-4.219216704368591309e-01,-3.164499104022979736e-01,8.090912103652954102e-01,3.750385940074920654e-01,-1.352366805076599121e-01,-2.449939399957656860e-01,-2.667693495750427246e-01,-7.176484912633895874e-03,-1.070921063423156738e+00,-9.083973765373229980e-01,-1.304800510406494141e+00,8.144409209489822388e-02,7.321059703826904297e-01,5.977509021759033203e-01,5.553985834121704102e-01,5.338013172149658203e-03,-4.627826511859893799e-01,-2.430560111999511719e+00,1.715611219406127930e-01,9.519289731979370117e-01,-3.534078299999237061e-01,-5.038896799087524414e-01,4.443179368972778320e-01,2.296244502067565918e-01,9.904911518096923828e-01,7.214846611022949219e-01,-5.665235519409179688e-01,-2.279572784900665283e-01,2.037881463766098022e-01,-2.454695105552673340e-01,-3.092228472232818604e-01,5.464300513267517090e-02,-4.432480037212371826e-01,-5.463288426399230957e-01,7.719627022743225098e-01,9.829642772674560547e-01,-2.027744948863983154e-01,2.916810214519500732e-01,1.157377839088439941e+00,-2.729321718215942383e-01,-2.087479114532470703e+00,4.668617725372314453e+00,2.726216316223144531e-01,-1.674761295318603516e+00,-4.381939411163330078e+00,-1.215950012207031250e+00,-3.482191801071166992e+00,-9.425560235977172852e-01,-4.837975800037384033e-01,1.060947775840759277e-01,3.316567540168762207e-01,8.006372451782226562e-01,-1.774331778287887573e-01,3.352857828140258789e-01,-1.705953180789947510e-01,-1.392118930816650391e-01,-1.540992259979248047e-01,-1.485286056995391846e-01,-2.025683969259262085e-01,-1.245328426361083984e+00,3.214900791645050049e-01,-1.555089652538299561e-02,2.279639840126037598e-01,9.557651281356811523e-01
-2.698390781879425049e-01,-5.992693901062011719e-01,3.285348117351531982e-01,7.186558842658996582e-02,-3.781503736972808838e-01,1.917397379875183105e-01,-3.120093233883380890e-02,-9.111043810844421387e-02,4.378148913383483887e-01,-1.574860095977783203e+00,-3.965542912483215332e-01,-3.711353540420532227e-01,6.569266319274902344e-01,3.100437521934509277e-01,-1.109156608581542969e+00,-9.885269999504089355e-01,4.729141891002655029e-01,-4.763124585151672363e-01,4.365512430667877197e-01,9.788279533386230469e-01,9.754154682159423828e-01,7.708476483821868896e-02,-4.180069267749786377e-01,-9.910625219345092773e-01,6.403797864913940430e-01,6.257789582014083862e-02,-4.938304424285888672e-03,-1.465906500816345215e-01,4.176531359553337097e-02,2.905155420303344727e-01,-3.644899427890777588e-01,4.017285108566284180e-01,7.537344098091125488e-02,2.062316685914993286e-01,-7.800366729497909546e-02,-2.456778287887573242e-01,2.001304626464843750e-01,2.958441972732543945e-01,1.273346900939941406e+00,3.203324377536773682e-01,-1.775933384895324707e+00,5.087359428405761719e+00,1.025685787200927734e+00,-2.876713037490844727e+00,-5.520390033721923828e+00,5.899907350540161133e-01,-1.542374968528747559e+00,3.662068247795104980e-01,-1.268454194068908691e-01,2.106034308671951294e-01,-4.383902549743652344e-01,1.722760200500488281e-01,-4.795570969581604004e-01,3.831043243408203125e-01,-5.317224264144897461e-01,-1.684058308601379395e-01,-4.947425425052642822e-01,3.073911666870117188e-01,7.731840014457702637e-02,-6.982283592224121094e-01,3.917005658149719238e-01,2.194748669862747192e-01,-1.301278769969940186e-01,8.339610695838928223e-01
-3.208737671375274658e-01,-5.474610924720764160e-01,6.430994272232055664e-01,5.045330524444580078e-01,-2.950169146060943604e-04,-3.646034002304077148e-01,-2.209991812705993652e-01,-1.397440731525421143e-01,3.470465540885925293e-01,-1.306999921798706055e+00,-1.165958404541015625e+00,4.238257110118865967e-01,6.918684244155883789e-01,5.367505550384521484e-01,-6.653050780296325684e-01,-2.479098588228225708e-01,-3.478780388832092285e-01,-3.974429965019226074e-01,8.792665004730224609e-01,2.265222668647766113e-01,-1.044851765036582947e-01,-9.733527898788452148e-01,-1.356256604194641113e+00,-3.262417018413543701e-01,7.303134202957153320e-01,9.460282325744628906e-01,-8.725341558456420898e-01,-2.047367841005325317e-01,-1.271172612905502319e-01,-4.598383903503417969e-01,-1.433103680610656738e-01,4.666956961154937744e-01,1.337586939334869385e-01,-1.931127607822418213e-01,9.214076399803161621e-02,3.932718932628631592e-01,-4.150917232036590576e-01,4.455524086952209473e-01,6.760909557342529297e-01,5.024493932723999023e-01,-1.345400929450988770e+00,5.829135894775390625e+00,9.589666128158569336e-02,-2.143144845962524414e+00,-4.915830135345458984e+00,-4.371213614940643311e-01,-2.796360254287719727e+00,2.316656708717346191e-01,-4.028761982917785645e-01,8.516803383827209473e-02,-6.152948737144470215e-02,3.717566132545471191e-01,-5.365237593650817871e-01,1.977405548095703125e-01,-1.455872058868408203e-01,5.305894613265991211e-01,-5.026135444641113281e-01,-1.606001108884811401e-01,-1.761667728424072266e-01,-4.002806246280670166e-01,6.897044181823730469e-01,-1.655745506286621094e-01,-3.327397108078002930e-01,9.548932909965515137e-01
-2.814694643020629883e-01,-8.593292534351348877e-02,6.184317469596862793e-01,8.506846427917480469e-01,-4.092576503753662109e-01,1.535696685314178467e-01,-1.039179265499114990e-01,1.281328499317169189e-03,-4.214436709880828857e-01,-1.274348020553588867e+00,-8.991113305091857910e-02,1.614723503589630127e-01,-1.628966629505157471e-01,1.254688203334808350e-01,-3.088639974594116211e-01,1.929608881473541260e-01,-2.770643234252929688e-01,8.187979459762573242e-01,-2.079676091670989990e-01,-1.247649192810058594e+00,-6.145626306533813477e-01,-3.696804940700531006e-01,-7.857999801635742188e-01,2.405287325382232666e-01,4.664691686630249023e-01,5.264541506767272949e-01,8.985549211502075195e-03,-8.797004222869873047e-01,-3.653132319450378418e-01,-4.473543763160705566e-01,-5.452853441238403320e-02,3.667652904987335205e-01,3.651865720748901367e-01,3.993198275566101074e-02,-7.245661020278930664e-01,2.597089409828186035e-01,5.001679658889770508e-01,-1.170486398041248322e-02,1.109794855117797852e+00,3.791939318180084229e-01,-1.758870959281921387e+00,5.284461021423339844e+00,1.267562031745910645e+00,-2.737210988998413086e+00,-5.188685894012451172e+00,6.641919612884521484e-01,-2.477018833160400391e+00,4.165447711944580078e+00,-2.503090798854827881e-01,6.074752807617187500e-01,-1.436183750629425049e-01,1.177665829658508301e+00,-6.739971041679382324e-01,-8.748300671577453613e-01,-5.272761583328247070e-01,8.764109015464782715e-02,-5.889592766761779785e-01,-5.821312665939331055e-01,-9.129227399826049805e-01,-8.923429250717163086e-01,1.689407229423522949e-01,-3.052428066730499268e-01,2.071378380060195923e-01,3.742443621158599854e-01
-3.663392663002014160e-01,-9.293178915977478027e-01,7.332012057304382324e-01,8.484057784080505371e-01,1.452634036540985107e-01,-4.936658740043640137e-01,-3.430114686489105225e-01,-1.312301754951477051e-01,-6.520821452140808105e-01,1.362878084182739258e-01,-1.343404531478881836e+00,-1.126903295516967773e-02,3.967348337173461914e-01,4.777395129203796387e-01,5.301274061203002930e-01,1.637073606252670288e-01,-1.285461068153381348e+00,-3.294149637222290039e-01,4.488247334957122803e-01,-5.701839923858642578e-03,-5.041480064392089844e-01,-1.223736166954040527e+00,-6.750291585922241211e-02,5.389009118080139160e-01,-1.345042884349822998e-02,7.361268401145935059e-01,-3.756868243217468262e-01,-4.217985868453979492e-01,-9.815837144851684570e-01,-3.442676663398742676e-01,-2.786774933338165283e-01,-7.204470783472061157e-02,-8.531481027603149414e-03,-3.008542060852050781e-01,2.357825487852096558e-01,-2.602409385144710541e-02,-1.296911239624023438e-01,7.007576823234558105e-01,7.691501379013061523e-01,6.197905540466308594e-02,-1.552135467529296875e+00,4.512078762054443359e+00,4.206265211105346680e-01,-1.640420198440551758e+00,-3.079590559005737305e+00,-6.739839315414428711e-01,-2.337550878524780273e+00,-1.220951199531555176e+00,-4.459017217159271240e-01,-9.899045526981353760e-02,2.532407641410827637e-02,-3.914784640073776245e-02,-7.178994417190551758e-01,-1.304496377706527710e-01,4.825321137905120850e-01,-1.380998492240905762e-01,-3.338291943073272705e-01,1.197248101234436035e-01,-2.357534170150756836e-01,-2.262049913406372070e-02,9.750084877014160156e-01,-2.692182362079620361e-01,-7.847910523414611816e-01,6.503562927246093750e-01
-4.863708913326263428e-01,-3.547613620758056641e-01,3.368939161300659180e-01,3.081495463848114014e-01,-2.342082113027572632e-01,-1.503359675407409668e-01,-1.523318290710449219e-01,-1.106818318367004395e-01,-1.960460394620895386e-01,-1.128135919570922852e+00,-9.541571736335754395e-01,2.140879631042480469e-01,7.587720751762390137e-01,5.497882962226867676e-01,-3.688215017318725586e-01,-8.747370243072509766e-01,-5.476162433624267578e-01,-3.027212619781494141e-01,9.266686439514160156e-01,7.147897481918334961e-01,-5.192093849182128906e-01,-1.558416485786437988e+00,-6.771346330642700195e-01,-4.095726311206817627e-01,9.867577552795410156e-01,5.032840371131896973e-01,-5.229276418685913086e-01,-3.173380792140960693e-01,-1.528337150812149048e-01,-1.464226841926574707e-01,1.822968125343322754e-01,4.457246959209442139e-01,2.070921212434768677e-01,-2.829230129718780518e-01,1.249102503061294556e-01,1.998865902423858643e-01,2.954032719135284424e-01,3.811399340629577637e-01,7.752175331115722656e-01,6.732752323150634766e-01,-1.793281197547912598e+00,6.408470630645751953e+00,9.418558478355407715e-01,-2.939208507537841797e+00,-5.009009361267089844e+00,-1.011514663696289062e-02,-2.709619760513305664e+00,5.460023283958435059e-01,-3.936943709850311279e-01,4.775362610816955566e-01,-4.103325605392456055e-01,4.606578648090362549e-01,-6.215424537658691406e-01,5.740262269973754883e-01,-2.113261818885803223e-01,3.522455692291259766e-01,-3.447746634483337402e-01,-5.009905993938446045e-02,-1.458117067813873291e-01,-5.558979511260986328e-01,4.859138727188110352e-01,-5.866543948650360107e-02,-3.221301138401031494e-01,4.251811802387237549e-01
-4.470788538455963135e-01,-5.709336996078491211e-01,2.654855847358703613e-01,3.726515471935272217e-01,-2.842194437980651855e-01,5.703710019588470459e-03,-5.707221478223800659e-02,-2.461135387420654297e-01,2.931256294250488281e-01,-1.403626918792724609e+00,-2.046605348587036133e-01,-7.191845178604125977e-01,1.576488763093948364e-01,-2.019731700420379639e-01,-2.594660222530364990e-01,-6.022346019744873047e-01,5.927405953407287598e-01,-7.938790917396545410e-01,3.691874444484710693e-01,2.500742673873901367e-01,-2.426132559776306152e-02,-2.684815227985382080e-01,-3.060575127601623535e-01,-9.349373579025268555e-01,1.000029683113098145e+00,2.921763956546783447e-01,-3.859174251556396484e-01,-2.532086670398712158e-01,2.785873711109161377e-01,9.213739633560180664e-02,-3.210203349590301514e-01,3.949627578258514404e-01,1.449367851018905640e-01,2.997300028800964355e-02,-5.292145609855651855e-01,7.165344059467315674e-02,3.354072868824005127e-01,-8.366180211305618286e-02,8.964314460754394531e-01,7.159923315048217773e-01,-1.734452962875366211e+00,3.013367176055908203e+00,9.104847162961959839e-02,-2.088465690612792969e+00,-3.993258237838745117e+00,7.715771198272705078e-01,-1.772106647491455078e+00,1.596372604370117188e+00,1.625732481479644775e-01,4.488447904586791992e-01,2.782532572746276855e-02,1.075518250465393066e+00,-8.643055558204650879e-01,-1.752630472183227539e-01,-8.392876386642456055e-01,-1.860337257385253906e-01,-1.329236030578613281e-01,-3.933420777320861816e-02,1.862019598484039307e-01,-8.712917566299438477e-02,-8.119512349367141724e-03,-5.506342649459838867e-02,1.631233282387256622e-02,7.468852400779724121e-01
-1.504931598901748657e-02,-1.047660589218139648e+00,7.054944038391113281e-01,5.783010721206665039e-01,-4.477838575839996338e-01,-2.727159112691879272e-02,-1.112425476312637329e-01,-3.622516989707946777e-01,5.683783292770385742e-01,-1.762779712677001953e+00,-5.375735163688659668e-01,-3.927965760231018066e-01,5.767584443092346191e-01,2.035047411918640137e-01,-3.094722628593444824e-01,-8.058221340179443359e-01,-7.835926115512847900e-02,-1.930573940277099609e+00,2.516227066516876221e-01,1.131168246269226074e+00,-2.695870399475097656e-02,-1.453521251678466797e+00,-1.240378618240356445e-01,-2.084627449512481689e-01,4.067029953002929688e-01,6.461529731750488281e-01,-8.865153789520263672e-01,1.242137402296066284e-01,1.979458779096603394e-01,-5.163161158561706543e-01,-5.966025590896606445e-01,6.765739917755126953e-01,-1.298850774765014648e-01,-1.144459769129753113e-01,7.636877298355102539e-01,5.566650629043579102e-01,-3.044283986091613770e-01,5.728079080581665039e-01,1.605559825897216797e+00,-1.516285538673400879e-01,-2.043457269668579102e+00,6.392091274261474609e+00,2.252383530139923096e-01,-3.610403776168823242e+00,-6.247097015380859375e+00,-1.033375382423400879e+00,-2.409549713134765625e+00,-3.063410520553588867e-01,-2.666740715503692627e-01,-1.522499322891235352e-02,-2.326566725969314575e-02,-1.837237924337387085e-02,-3.748922646045684814e-01,2.254886627197265625e-01,-4.092668592929840088e-01,2.293901741504669189e-01,-4.067046195268630981e-02,6.387028098106384277e-02,-1.394933909177780151e-01,-6.344925165176391602e-01,7.028547525405883789e-01,-1.716682016849517822e-01,7.825288921594619751e-03,9.464759826660156250e-01
-3.282908797264099121e-01,3.549098372459411621e-01,7.393998503684997559e-01,-7.116523385047912598e-02,-8.050411939620971680e-01,2.024673521518707275e-01,-1.580523550510406494e-01,-3.107300102710723877e-01,-1.718632698059082031e+00,-1.063166856765747070e+00,-1.241275548934936523e+00,7.067484259605407715e-01,-2.124091386795043945e-01,1.794427156448364258e+00,-8.557960391044616699e-02,1.205801516771316528e-01,-1.017311453819274902e+00,5.100597739219665527e-01,-5.950001478195190430e-01,-1.225401461124420166e-01,-3.475483059883117676e-01,6.904453784227371216e-02,1.297770857810974121e+00,6.765288114547729492e-01,1.221057027578353882e-01,4.417665898799896240e-01,1.191363930702209473e+00,-1.042278409004211426e+00,-1.445984482765197754e+00,-7.081683278083801270e-01,6.665223836898803711e-01,-3.907202780246734619e-01,1.179037541151046753e-01,-1.539119035005569458e-01,-1.454690992832183838e-01,-3.441975116729736328e-01,-2.529716193675994873e-01,5.851733088493347168e-01,1.149613142013549805e+00,2.832295000553131104e-01,-1.352506041526794434e+00,4.008967399597167969e+00,1.328626990318298340e+00,-2.058803796768188477e+00,-3.757556438446044922e+00,1.765801548957824707e+00,-2.796648740768432617e+00,1.481057643890380859e+00,-4.976447522640228271e-01,3.395874500274658203e-01,-3.263613283634185791e-01,2.856160700321197510e-01,-8.810763955116271973e-01,-8.105945587158203125e-02,-7.321488857269287109e-02,-1.046980381011962891e+00,-3.538003563880920410e-02,-4.743489325046539307e-01,-1.247232913970947266e+00,-1.434764742851257324e+00,4.168556034564971924e-01,-8.978554606437683105e-02,7.315260358154773712e-03,-8.871451765298843384e-02
-3.328163623809814453e-01,-6.687110066413879395e-01,3.793868124485015869e-01,8.203931152820587158e-02,-5.791453719139099121e-01,-2.056114375591278076e-03,-1.341636329889297485e-01,-3.590159714221954346e-01,-9.435840845108032227e-01,-1.374817609786987305e+00,-1.308855533599853516e+00,2.690202891826629639e-01,7.857733964920043945e-01,1.118987798690795898e+00,-4.336333274841308594e-01,-7.332490682601928711e-01,-5.374001264572143555e-01,-1.664295673370361328e+00,5.384793281555175781e-01,1.283128142356872559e+00,3.908257186412811279e-01,-5.552935600280761719e-01,3.559793233871459961e-01,-8.204343318939208984e-01,-5.830635875463485718e-02,1.389788687229156494e-01,-3.158588707447052002e-01,-2.453529685735702515e-01,-8.866170048713684082e-01,-1.818537116050720215e-01,-1.899719238281250000e-02,1.027920097112655640e-01,-1.327942907810211182e-01,4.147933796048164368e-02,5.034483075141906738e-01,-3.573297560214996338e-01,-3.568306267261505127e-01,4.991783797740936279e-01,1.079617500305175781e+00,-5.203199386596679688e-01,-2.334698438644409180e+00,6.365017414093017578e+00,1.993077807128429413e-02,-2.680240631103515625e+00,-5.262951374053955078e+00,4.221015572547912598e-01,-3.055282354354858398e+00,-1.448638796806335449e+00,-1.986821293830871582e-01,6.720253825187683105e-02,-2.817566096782684326e-01,-6.608814746141433716e-02,-9.294398427009582520e-01,3.887108564376831055e-01,2.754360735416412354e-01,-5.649706721305847168e-01,-2.137707471847534180e-01,1.440723240375518799e-01,-1.187620609998703003e-01,-8.035551309585571289e-01,6.687442660331726074e-01,-3.338512778282165527e-02,-5.443955063819885254e-01,6.141418814659118652e-01
-1.045862436294555664e-01,-3.513788580894470215e-01,4.790712893009185791e-01,4.697041511535644531e-01,-6.825008392333984375e-01,5.903180241584777832e-01,2.474300861358642578e-01,-9.815476536750793457e-01,-3.090357780456542969e-01,-2.826020479202270508e+00,1.267050653696060181e-01,2.736345529556274414e-01,4.408988356590270996e-01,5.325767993927001953e-01,8.831731975078582764e-02,-1.335071325302124023e+00,3.700234740972518921e-02,-8.390295505523681641e-02,-4.219803810119628906e-01,-3.276650011539459229e-01,-3.586646914482116699e-02,-1.352581143379211426e+00,4.829760789871215820e-01,4.379755258560180664e-01,-1.566793620586395264e-01,8.310932517051696777e-01,-4.728943705558776855e-01,-3.951016962528228760e-01,-5.996566414833068848e-01,-6.208645701408386230e-01,-1.355669200420379639e-01,5.256243348121643066e-01,9.276211261749267578e-03,-1.452650129795074463e-01,-7.120279222726821899e-02,5.677575469017028809e-01,1.176891922950744629e-01,6.354728937149047852e-01,1.594545125961303711e+00,-2.645072937011718750e-01,-1.225172281265258789e+00,5.185594081878662109e+00,-5.599637627601623535e-01,-3.849625110626220703e+00,-5.213111400604248047e+00,1.155175209045410156e+00,-1.837825417518615723e+00,7.489476799964904785e-01,2.102921530604362488e-02,7.059820890426635742e-01,-7.703195214271545410e-01,7.218281030654907227e-01,-8.236029744148254395e-01,3.116028904914855957e-01,-3.617754280567169189e-01,-5.497092604637145996e-01,9.656145423650741577e-02,-4.101130664348602295e-01,-4.655197858810424805e-01,2.110164165496826172e-01,2.541668415069580078e-01,-5.558335185050964355e-01,-2.682757973670959473e-01,5.309160351753234863e-01
1.109146177768707275e-01,-3.794976472854614258e-01,6.638817191123962402e-01,2.412616908550262451e-01,-4.041591882705688477e-01,-3.265661001205444336e-02,1.246249675750732422e-01,-4.967398941516876221e-01,-7.188891768455505371e-01,-9.188805222511291504e-01,-1.824114322662353516e+00,5.436677932739257812e-01,5.456439852714538574e-01,1.364110708236694336e+00,2.188695669174194336e-01,-1.012995243072509766e-01,-1.109218239784240723e+00,-2.208478450775146484e-01,4.718433320522308350e-01,-2.338840365409851074e-01,-2.056639045476913452e-01,-1.097434639930725098e+00,-5.494657158851623535e-02,1.064527988433837891e+00,-1.208154410123825073e-01,7.368780970573425293e-01,1.890251040458679199e-01,-7.091432809829711914e-01,-1.361916661262512207e+00,-1.389379382133483887e+00,1.107539534568786621e-01,3.242822289466857910e-01,-2.674981951713562012e-02,-3.732155263423919678e-01,7.535900473594665527e-01,5.861965417861938477e-01,-3.884159028530120850e-01,1.527122139930725098e+00,1.132843852043151855e+00,1.793120503425598145e-01,-6.042715311050415039e-01,4.612782955169677734e+00,1.020847260951995850e-01,-2.418523550033569336e+00,-3.722503185272216797e+00,1.267828822135925293e+00,-2.518061399459838867e+00,-7.829123735427856445e-01,-5.461986064910888672e-01,2.942204475402832031e-01,-5.379965901374816895e-01,-4.238707572221755981e-02,-1.123579025268554688e+00,1.322682797908782959e-01,1.031765863299369812e-01,-4.361314177513122559e-01,4.026802778244018555e-01,-3.567978143692016602e-01,-7.234856486320495605e-01,-3.233067989349365234e-01,7.615087032318115234e-01,-3.440319895744323730e-01,-5.891652107238769531e-01,2.864077687263488770e-01
-3.537261486053466797e-01,1.874216049909591675e-01,2.615014910697937012e-01,-1.036164164543151855e-01,-3.297011181712150574e-02,-1.641132384538650513e-01,-5.120763778686523438e-01,7.752777934074401855e-01,-1.048600912094116211e+00,8.057256937026977539e-01,-4.114904999732971191e-01,-6.043883562088012695e-01,-5.342271924018859863e-01,8.809460401535034180e-01,-8.012880682945251465e-01,1.364661931991577148e+00,-2.552620172500610352e-01,-5.714117884635925293e-01,-4.256334006786346436e-01,-3.278410434722900391e-01,1.089758872985839844e-01,1.709014892578125000e+00,1.896010279655456543e+00,6.120721101760864258e-01,1.832149475812911987e-01,-7.473496794700622559e-01,2.792804718017578125e+00,-9.516783952713012695e-01,-6.397763490676879883e-01,5.106149911880493164e-01,3.808143734931945801e-01,-1.465602755546569824e+00,-6.341936588287353516e-01,4.242092072963714600e-01,-1.222258925437927246e+00,-7.039980292320251465e-01,5.813746452331542969e-01,-3.967150449752807617e-01,5.142363309860229492e-01,6.593317985534667969e-01,-7.320964336395263672e-01,-2.194485187530517578e+00,2.289562702178955078e+00,7.604702711105346680e-01,-1.174436569213867188e+00,-2.474183142185211182e-01,-1.479109764099121094e+00,2.973064899444580078e+00,2.416565418243408203e-01,2.004822641611099243e-01,4.736071825027465820e-01,1.821690797805786133e-01,-3.010977506637573242e-01,-1.344108104705810547e+00,-7.892451286315917969e-01,-1.492920994758605957e+00,2.935817092657089233e-02,4.192597866058349609e-01,-5.979843139648437500e-01,-1.709689497947692871e+00,5.291271209716796875e-01,7.508363127708435059e-01,5.426825881004333496e-01,-9.482536315917968750e-01
-2.114199548959732056e-01,-3.962170481681823730e-01,5.943954586982727051e-01,7.624193429946899414e-01,-4.306055009365081787e-01,6.334353089332580566e-01,2.475522160530090332e-01,-5.520347952842712402e-01,-2.523171603679656982e-01,-1.283743381500244141e+00,6.640923023223876953e-01,4.237239360809326172e-01,4.047040939331054688e-01,4.098421335220336914e-02,7.634925842285156250e-02,-8.336604237556457520e-01,3.417602926492691040e-02,1.497373938560485840e+00,-7.061675786972045898e-01,-1.006926774978637695e+00,-1.024611592292785645e-01,-7.858090400695800781e-01,-3.552072644233703613e-01,7.078667879104614258e-01,1.821778863668441772e-01,8.296398520469665527e-01,-1.037333458662033081e-01,-4.401616454124450684e-01,-2.455919682979583740e-01,1.978082656860351562e-01,-1.035307049751281738e-01,-1.494767665863037109e-01,1.971290409564971924e-01,3.409744054079055786e-02,-1.225047349929809570e+00,4.586138427257537842e-01,5.117828845977783203e-01,3.087683022022247314e-01,1.433198213577270508e+00,6.374630928039550781e-01,-8.920065164566040039e-01,4.252782344818115234e+00,1.940549910068511963e-01,-2.986925601959228516e+00,-4.778333187103271484e+00,3.553401529788970947e-01,-1.655126929283142090e+00,2.548387050628662109e+00,3.547536581754684448e-02,7.184560894966125488e-01,-1.453438252210617065e-01,1.220654964447021484e+00,-7.496027946472167969e-01,-2.692194879055023193e-01,-9.107952117919921875e-01,-2.676779627799987793e-01,-5.363394618034362793e-01,-4.557477831840515137e-01,-1.057417273521423340e+00,3.085647523403167725e-01,3.139493465423583984e-01,-1.328165084123611450e-01,1.325428634881973267e-01,4.446422457695007324e-01
1.966235339641571045e-01,-4.619626998901367188e-01,1.034679532051086426e+00,3.929840922355651855e-01,-2.629892230033874512e-01,3.742690011858940125e-02,-2.361647188663482666e-01,-2.523708939552307129e-01,2.594057321548461914e-01,-2.109006643295288086e+00,-1.523170173168182373e-01,3.499784469604492188e-01,8.660119175910949707e-01,1.597875118255615234e+00,9.760471582412719727e-01,-4.417312145233154297e-01,-1.003152728080749512e+00,-2.189240694046020508e+00,-4.878940284252166748e-01,6.611189842224121094e-01,-5.602135658264160156e-01,-2.425469160079956055e+00,5.583830475807189941e-01,8.889647722244262695e-01,-8.261352777481079102e-02,1.384855270385742188e+00,-1.398301720619201660e-01,-4.100179076194763184e-01,-4.182895421981811523e-01,-5.555770397186279297e-01,-8.061989545822143555e-01,4.453648924827575684e-01,-7.235932350158691406e-01,-2.507452070713043213e-01,2.890952229499816895e-01,1.605824708938598633e+00,-3.116077184677124023e-01,6.275911331176757812e-01,1.140848875045776367e+00,-1.642169654369354248e-01,-8.532273769378662109e-01,5.236652851104736328e+00,-1.254478991031646729e-01,-3.526046991348266602e+00,-5.138582229614257812e+00,-8.242340087890625000e-01,-8.837267160415649414e-01,-2.661127090454101562e+00,-2.801193296909332275e-01,5.170125365257263184e-01,-4.702401161193847656e-01,6.840671598911285400e-02,-1.172661706805229187e-01,2.148075699806213379e-01,-3.080696761608123779e-01,-5.404870212078094482e-02,5.059326291084289551e-01,-4.095962643623352051e-02,2.686686217784881592e-01,-6.218044757843017578e-01,7.947062253952026367e-01,-2.408120632171630859e-01,2.380929142236709595e-01,9.131925106048583984e-01
-8.302595615386962891e-01,-3.224673271179199219e-01,7.425369620323181152e-01,5.056325197219848633e-01,-5.973635911941528320e-01,6.644336134195327759e-02,-9.245515614748001099e-02,2.005914747714996338e-01,-2.768778502941131592e-01,1.028387248516082764e-01,-1.150684833526611328e+00,-6.908692717552185059e-01,3.904728889465332031e-01,-7.575201988220214844e-01,-6.937913298606872559e-01,-2.298160940408706665e-01,7.627675533294677734e-01,6.371874809265136719e-01,-2.194274514913558960e-01,-1.157049238681793213e-01,3.539148867130279541e-01,3.098119795322418213e-02,-1.013070344924926758e+00,7.109978795051574707e-02,5.929793715476989746e-01,-5.505951046943664551e-01,-1.640031337738037109e-01,6.806419789791107178e-02,2.135595381259918213e-01,4.271689653396606445e-01,-2.689334452152252197e-01,3.291396051645278931e-02,4.744337499141693115e-01,-2.967203594744205475e-02,4.264791011810302734e-01,-6.628186106681823730e-01,9.637567996978759766e-01,1.624636948108673096e-01,1.002661705017089844e+00,1.739527285099029541e-01,-2.154105424880981445e+00,4.772608757019042969e+00,1.648858904838562012e+00,-1.490932822227478027e+00,-3.634438037872314453e+00,-1.197835564613342285e+00,-2.350961923599243164e+00,4.527257084846496582e-01,-3.863064646720886230e-01,-9.198139607906341553e-02,5.159805715084075928e-02,-3.063606917858123779e-01,8.922645449638366699e-02,3.368708491325378418e-02,-9.361195564270019531e-02,4.970739483833312988e-01,-1.265298843383789062e+00,3.228254318237304688e-01,-4.886406064033508301e-01,-3.746823966503143311e-01,3.052975833415985107e-01,-1.822967529296875000e-01,-3.457450568675994873e-01,4.135009050369262695e-01
