-4.733460247516632080e-01,-1.193368673324584961e+00,1.335829854011535645e+00,1.184202954173088074e-01,-9.411054253578186035e-01,-1.664509773254394531e+00,-1.271579623222351074e+00,-9.319955706596374512e-01,-1.156313896179199219e+00,-6.757006049156188965e-01,-1.941104382276535034e-01,1.868288993835449219e+00,-2.912926197052001953e+00,-1.704555392265319824e+00,1.988104581832885742e+00,1.576177328824996948e-01,-1.087104797363281250e+00,3.306034803390502930e-01,-6.869058609008789062e-01,-5.649693012237548828e-01,-6.160169243812561035e-01,3.663906812667846680e+00,2.291234016418457031e+00,1.269140005111694336e+00,2.794280350208282471e-01,-2.520428299903869629e-01,-8.326971530914306641e-01,2.561656534671783447e-01,3.446717262268066406e-01,8.877696394920349121e-01,-2.009460628032684326e-01,-6.102533936500549316e-01,1.560696363449096680e-01,-1.173269867897033691e+00,-1.879491209983825684e+00,-9.212476015090942383e-01,1.127340674400329590e+00,-6.890323758125305176e-02,6.705952882766723633e-01,-1.499182462692260742e+00,1.099232882261276245e-01,-1.119564771652221680e+00,-1.500108003616333008e+00,7.228840589523315430e-01,-8.068498373031616211e-01,-8.383137583732604980e-01,2.196090854704380035e-02,8.825777173042297363e-01,-4.670400619506835938e-01,-5.595352053642272949e-01,4.551364481449127197e-01,2.593326866626739502e-01,2.626909971237182617e+00,2.833876907825469971e-01,1.708864808082580566e+00,-2.176065295934677124e-01,5.133627057075500488e-01,-1.033540606498718262e+00,-3.078138232231140137e-01,-8.022873997688293457e-01,-3.661246597766876221e-01,-6.108277440071105957e-01,-4.652290940284729004e-01,3.073519468307495117e-01
1.071784719824790955e-01,-5.509686470031738281e-01,6.085622906684875488e-01,-4.060925543308258057e-02,-5.939095616340637207e-01,-8.608950972557067871e-01,-7.050260901451110840e-01,-3.802900314331054688e-01,-1.491222977638244629e+00,-1.028652548789978027e+00,9.492284804582595825e-02,2.281780242919921875e+00,-2.859732389450073242e+00,-1.376709461212158203e+00,1.912188410758972168e+00,1.709973216056823730e-01,-1.395751953125000000e+00,6.932659447193145752e-02,-1.031501442193984985e-01,5.129514336585998535e-01,-2.240082502365112305e+00,2.601956129074096680e+00,1.923029184341430664e+00,5.443265438079833984e-01,1.295071095228195190e-01,-4.601429402828216553e-02,-7.000890970230102539e-01,4.969484806060791016e-01,2.260017544031143188e-01,9.726896882057189941e-01,-2.411602437496185303e-01,-9.537963867187500000e-01,4.854604005813598633e-01,2.307443320751190186e-01,-1.276789069175720215e+00,-4.079677462577819824e-01,2.613167762756347656e-01,1.107281565666198730e+00,6.761765480041503906e-01,-3.777694106101989746e-01,-7.634139154106378555e-03,-1.176144599914550781e+00,-1.578850865364074707e+00,9.491902589797973633e-01,-8.920488357543945312e-01,-8.712016344070434570e-01,7.253898680210113525e-02,9.310674071311950684e-01,-1.052219122648239136e-01,3.228726685047149658e-01,3.835149407386779785e-01,3.562113642692565918e-01,2.177691459655761719e+00,1.604517996311187744e-01,2.211065441370010376e-01,2.014642506837844849e-01,9.909708797931671143e-02,-1.495592117309570312e+00,-4.974172413349151611e-01,-4.526254832744598389e-01,-1.356835104525089264e-02,-3.596847951412200928e-01,-7.826123386621475220e-02,5.939223989844322205e-02
3.707191050052642822e-01,-1.963498294353485107e-01,1.992028206586837769e-01,-1.629173904657363892e-01,-4.011158645153045654e-01,-3.555109798908233643e-01,-3.777233362197875977e-01,-6.294959038496017456e-02,-1.692923307418823242e+00,-1.189814686775207520e+00,-4.718197584152221680e-01,2.351951599121093750e+00,-3.023184299468994141e+00,-1.342357516288757324e+00,2.048236131668090820e+00,4.542050361633300781e-01,-1.485476255416870117e+00,1.748268455266952515e-01,-2.958059608936309814e-01,-1.464434117078781128e-01,-1.436193346977233887e+00,3.133661985397338867e+00,2.138374805450439453e+00,1.247397184371948242e+00,1.542031019926071167e-01,-2.848525643348693848e-01,-9.471240639686584473e-01,2.076784670352935791e-01,6.076943278312683105e-01,1.145123600959777832e+00,-2.150978595018386841e-01,-8.848008513450622559e-01,8.344693481922149658e-02,-5.586237907409667969e-01,-1.264894604682922363e+00,-2.644790410995483398e-01,8.880819082260131836e-01,5.086680054664611816e-01,3.808640539646148682e-01,-1.149739742279052734e+00,1.426136255264282227e+00,-6.305844187736511230e-01,-7.062709331512451172e-01,-2.604684829711914062e+00,5.102591514587402344e-01,-1.784556210041046143e-01,-1.107964515686035156e+00,2.627858817577362061e-01,-1.575436294078826904e-01,2.427581846714019775e-01,5.371102690696716309e-01,5.451735854148864746e-01,1.532786965370178223e+00,3.209188282489776611e-01,-5.289978533983230591e-02,1.988512277603149414e-02,3.495727777481079102e-01,-1.292035579681396484e+00,-3.558325767517089844e-01,-7.276336550712585449e-01,-2.232219427824020386e-01,-5.057229399681091309e-01,-3.321588933467864990e-01,2.214808464050292969e-01
-1.821555793285369873e-01,-8.592947125434875488e-01,9.612807035446166992e-01,1.114823576062917709e-02,-7.529131174087524414e-01,-1.259506344795227051e+00,-9.762036800384521484e-01,-6.441940665245056152e-01,-9.809936881065368652e-01,-2.659997344017028809e-01,-3.350468575954437256e-01,1.617504835128784180e+00,-2.878781080245971680e+00,-1.876339912414550781e+00,1.852179765701293945e+00,4.034974873065948486e-01,-1.357170939445495605e+00,-9.974567592144012451e-02,-3.651580810546875000e-01,1.625286191701889038e-01,-1.736106514930725098e+00,3.091549634933471680e+00,2.129317760467529297e+00,5.759748816490173340e-01,-2.439777553081512451e-01,-5.840516686439514160e-01,-8.172568082809448242e-01,-1.676903963088989258e-01,8.153725862503051758e-01,1.126375198364257812e+00,-3.603443503379821777e-02,-8.787058591842651367e-01,3.482359647750854492e-01,1.521841585636138916e-01,-1.190030336380004883e+00,-2.913183867931365967e-01,3.187995851039886475e-01,9.240154027938842773e-01,5.669528841972351074e-01,-5.105486512184143066e-01,2.831074781715869904e-02,-1.157697677612304688e+00,-1.550610661506652832e+00,8.411738872528076172e-01,-8.424814343452453613e-01,-8.486714363098144531e-01,4.183823615312576294e-02,9.114558100700378418e-01,1.847917027771472931e-02,4.709230959415435791e-01,4.544722735881805420e-01,4.698033928871154785e-01,1.856469869613647461e+00,8.654993027448654175e-02,-2.015119493007659912e-01,1.833506077527999878e-01,6.683460474014282227e-01,-6.504029035568237305e-01,-3.229052722454071045e-01,-9.337177872657775879e-01,-4.774586856365203857e-01,-6.357104778289794922e-01,-6.563036441802978516e-01,3.067270219326019287e-01
2.648135721683502197e-01,-2.681971490383148193e-01,2.829815745353698730e-01,-1.856682151556015015e-01,-4.060595035552978516e-01,-4.513240456581115723e-01,-4.033749103546142578e-01,-1.197117418050765991e-01,-1.414425849914550781e+00,-8.908162117004394531e-01,-3.059877455234527588e-01,2.111610174179077148e+00,-2.972939729690551758e+00,-1.487112283706665039e+00,2.003420829772949219e+00,3.124861419200897217e-01,-1.509340643882751465e+00,-2.028343379497528076e-01,1.267932504415512085e-01,7.308836579322814941e-01,-2.036263942718505859e+00,2.588270902633666992e+00,1.992461919784545898e+00,4.893151819705963135e-01,2.764136791229248047e-01,-1.855890005826950073e-01,-9.112189412117004395e-01,3.548746705055236816e-01,4.307640790939331055e-01,1.051673650741577148e+00,-2.386063337326049805e-01,-8.076239228248596191e-01,1.099129989743232727e-01,-2.550219595432281494e-01,-1.216225743293762207e+00,-2.462520450353622437e-01,6.396857500076293945e-01,5.469034910202026367e-01,4.318902492523193359e-01,-9.438722729682922363e-01,9.486859291791915894e-02,-1.127880692481994629e+00,-1.508580684661865234e+00,7.288306355476379395e-01,-8.011397719383239746e-01,-8.335394859313964844e-01,1.838574185967445374e-02,8.853861093521118164e-01,-3.769941329956054688e-01,-1.980522871017456055e-01,3.784447908401489258e-01,3.039527237415313721e-01,2.623974561691284180e+00,2.813161909580230713e-01,1.087786555290222168e+00,-5.169318057596683502e-03,2.102986127138137817e-01,-1.213612794876098633e+00,-5.212007164955139160e-01,-5.669236183166503906e-01,-1.139483675360679626e-01,-4.069654941558837891e-01,-1.980311721563339233e-01,6.677573919296264648e-02
6.911733150482177734e-01,3.347100317478179932e-01,-4.174804687500000000e-01,-4.213142096996307373e-01,-5.660253763198852539e-02,4.132396578788757324e-01,1.316790729761123657e-01,4.144103229045867920e-01,-1.990870356559753418e+00,-2.067832946777343750e+00,1.590070426464080811e-01,3.023101091384887695e+00,-3.045143842697143555e+00,-1.070094823837280273e+00,2.116638422012329102e+00,-3.013792335987091064e-01,-2.168003082275390625e+00,1.147971153259277344e+00,4.071547508239746094e+00,3.888015747070312500e+00,-4.621470928192138672e+00,-2.994590520858764648e+00,-2.345609664916992188e+00,-4.804819226264953613e-01,3.853078186511993408e-02,-3.070384562015533447e-01,-5.969457626342773438e-01,3.043433427810668945e-01,1.238661408424377441e-01,7.906122803688049316e-01,-6.474797427654266357e-02,-6.218228936195373535e-01,8.954896330833435059e-01,7.473329901695251465e-01,-1.574230074882507324e+00,-9.076387882232666016e-01,-3.112139999866485596e-01,1.371082782745361328e+00,1.159997105598449707e+00,2.000392228364944458e-01,-1.675655320286750793e-02,-1.181336045265197754e+00,-1.586581587791442871e+00,9.742512106895446777e-01,-9.036167860031127930e-01,-8.754399418830871582e-01,7.723692804574966431e-02,9.354087710380554199e-01,-4.459972679615020752e-01,-1.081811636686325073e-01,1.545046269893646240e-01,1.818645149469375610e-01,2.802469730377197266e+00,2.807618677616119385e-01,9.114012718200683594e-01,1.874964535236358643e-01,-2.319152504205703735e-01,-1.893073916435241699e+00,-6.189979910850524902e-01,-3.826902508735656738e-01,2.638462781906127930e-01,-2.078663706779479980e-01,2.070263326168060303e-01,-1.117013692855834961e-01
1.743437051773071289e-01,-2.528369724750518799e-01,2.652810513973236084e-01,-2.971301376819610596e-01,-3.260813951492309570e-01,-4.176342189311981201e-01,-3.049540221691131592e-01,-9.214140474796295166e-02,-1.717122673988342285e+00,-1.281643986701965332e+00,-4.414182603359222412e-01,2.422122478485107422e+00,-3.095144987106323242e+00,-1.382783651351928711e+00,2.124723672866821289e+00,2.833824753761291504e-01,-1.532675266265869141e+00,2.046121507883071899e-01,3.084070980548858643e-01,9.593630433082580566e-01,-2.391988277435302734e+00,2.139267206192016602e+00,1.638726353645324707e+00,5.073395371437072754e-01,7.718364894390106201e-02,-3.916976749897003174e-01,-6.921640038490295410e-01,2.585454881191253662e-01,1.758614629507064819e-01,7.771168351173400879e-01,-6.913051009178161621e-02,-5.402258634567260742e-01,2.045643627643585205e-01,-9.801352769136428833e-02,-1.188500046730041504e+00,-2.297986000776290894e-01,5.169821381568908691e-01,6.900281906127929688e-01,4.565307199954986572e-01,-7.654299736022949219e-01,1.283702373504638672e+00,-7.901750802993774414e-01,-8.900467157363891602e-01,-2.477559089660644531e+00,5.028758049011230469e-01,-9.787800163030624390e-02,-1.260526776313781738e+00,2.991107702255249023e-01,-6.854609251022338867e-01,-4.678515493869781494e-01,1.938855648040771484e-01,7.701858878135681152e-02,3.044296026229858398e+00,4.740148484706878662e-01,1.987107634544372559e+00,8.050281554460525513e-03,3.430799543857574463e-01,-9.478094577789306641e-01,-5.063792467117309570e-01,-7.296917438507080078e-01,-2.246962934732437134e-01,-4.761883616447448730e-01,-3.264301121234893799e-01,1.162509992718696594e-01
2.866631150245666504e-01,-3.021475076675415039e-01,3.186006546020507812e-01,-1.386239379644393921e-01,-4.366843700408935547e-01,-5.120857954025268555e-01,-4.512298703193664551e-01,-1.569894105195999146e-01,-1.383167505264282227e+00,-9.151433110237121582e-01,-3.261818587779998779e-01,2.073679924011230469e+00,-2.980566024780273438e+00,-1.583059787750244141e+00,2.057034492492675781e+00,2.254593372344970703e-01,-1.538063645362854004e+00,-2.290891259908676147e-01,-1.007355656474828720e-02,5.066844224929809570e-01,-2.068245410919189453e+00,2.739725828170776367e+00,2.058082818984985352e+00,5.801872611045837402e-01,1.843485832214355469e-01,-1.062465980648994446e-01,-7.943271398544311523e-01,4.809526205062866211e-01,2.792967557907104492e-01,1.014684796333312988e+00,-2.102069556713104248e-01,-9.102976322174072266e-01,3.097356855869293213e-01,6.465824693441390991e-02,-1.177379131317138672e+00,-2.765980064868927002e-01,4.217244982719421387e-01,9.660289883613586426e-01,5.469554662704467773e-01,-6.075046658515930176e-01,1.500355079770088196e-02,-1.165336132049560547e+00,-1.562824964523315430e+00,8.967777490615844727e-01,-8.710694313049316406e-01,-8.624994158744812012e-01,5.919256433844566345e-02,9.212071299552917480e-01,-3.431438207626342773e-01,-1.989118754863739014e-01,4.220035374164581299e-01,3.403101861476898193e-01,2.539475202560424805e+00,2.715477347373962402e-01,1.000766992568969727e+00,-3.186998888850212097e-02,2.659440338611602783e-01,-1.114208817481994629e+00,-5.043795108795166016e-01,-6.550287604331970215e-01,-1.558247655630111694e-01,-4.400082230567932129e-01,-2.565075755119323730e-01,1.025746166706085205e-01
1.439989209175109863e-01,-4.376174807548522949e-01,4.746180474758148193e-01,-1.380266547203063965e-01,-4.821908771991729736e-01,-7.001000642776489258e-01,-5.455974340438842773e-01,-2.718409895896911621e-01,-1.321042418479919434e+00,-6.114358305931091309e-01,-1.532040238380432129e-01,2.008942127227783203e+00,-2.866357326507568359e+00,-1.525233268737792969e+00,1.836932182312011719e+00,4.556147158145904541e-01,-1.470478653907775879e+00,-7.661564648151397705e-02,-2.098595798015594482e-01,3.683575093746185303e-01,-2.173045635223388672e+00,2.832931756973266602e+00,2.070298910140991211e+00,5.968210697174072266e-01,4.812067374587059021e-02,-2.782580852508544922e-01,-9.229880571365356445e-01,1.573890149593353271e-01,7.040005326271057129e-01,1.194347381591796875e+00,-2.089337855577468872e-01,-1.008936285972595215e+00,4.232255816459655762e-01,3.277459740638732910e-01,-1.179837107658386230e+00,-3.541767597198486328e-01,1.707383692264556885e-01,1.096726894378662109e+00,6.690971851348876953e-01,-3.472680151462554932e-01,7.569556683301925659e-02,-1.141678571701049805e+00,-1.515135049819946289e+00,6.632478237152099609e-01,-7.599306702613830566e-01,-8.130856156349182129e-01,-7.509128656238317490e-03,8.865454792976379395e-01,1.110383495688438416e-01,6.917966604232788086e-01,4.219715893268585205e-01,4.796538949012756348e-01,1.810258507728576660e+00,4.545756429433822632e-02,-6.212438941001892090e-01,3.276363611221313477e-01,3.119094371795654297e-01,-1.029619455337524414e+00,-4.991742074489593506e-01,-6.383002996444702148e-01,-1.728860884904861450e-01,-4.443630874156951904e-01,-2.925063669681549072e-01,1.190557777881622314e-01
-1.631169915199279785e-01,-6.912618279457092285e-01,7.734903693199157715e-01,-1.499722450971603394e-01,-5.724406242370605469e-01,-1.028035402297973633e+00,-7.229237556457519531e-01,-4.818120896816253662e-01,-1.043371677398681641e+00,-2.416775524616241455e-01,-2.545059621334075928e-01,1.676698684692382812e+00,-2.849943399429321289e+00,-1.750336289405822754e+00,1.773635149002075195e+00,5.059049725532531738e-01,-1.397918105125427246e+00,-8.856066316366195679e-02,-3.861788511276245117e-01,-1.251551806926727295e-01,-1.271541476249694824e+00,3.312053442001342773e+00,2.231542825698852539e+00,9.599328041076660156e-01,1.986769735813140869e-01,-3.548852205276489258e-01,-1.026973247528076172e+00,2.006288385018706322e-03,7.978031039237976074e-01,1.144684910774230957e+00,-2.549045085906982422e-01,-7.886679768562316895e-01,1.447189599275588989e-01,-4.866544008255004883e-01,-1.320078253746032715e+00,-3.229467868804931641e-01,8.061372041702270508e-01,4.875506162643432617e-01,4.226881861686706543e-01,-1.058044314384460449e+00,2.001153677701950073e-01,-1.081593513488769531e+00,-1.443446636199951172e+00,5.303401350975036621e-01,-7.254655361175537109e-01,-7.978020906448364258e-01,-3.890599682927131653e-02,8.360220789909362793e-01,5.709590390324592590e-03,4.189182817935943604e-01,4.898494184017181396e-01,5.063462257385253906e-01,1.810561537742614746e+00,9.433783590793609619e-02,-1.592645347118377686e-01,1.233640015125274658e-01,4.597789347171783447e-01,-1.043330430984497070e+00,-3.579233884811401367e-01,-8.207131028175354004e-01,-3.138207793235778809e-01,-5.628815293312072754e-01,-4.305256605148315430e-01,2.489794939756393433e-01
6.139326691627502441e-01,-7.964657992124557495e-02,6.311871111392974854e-02,-4.880276694893836975e-02,-4.222841262817382812e-01,-2.150396555662155151e-01,-3.791868388652801514e-01,1.642960682511329651e-02,-2.013548374176025391e+00,-2.414389371871948242e+00,-5.725254118442535400e-02,3.128010988235473633e+00,-3.184085130691528320e+00,-1.198878049850463867e+00,2.327240228652954102e+00,-5.053520202636718750e-01,-2.162670612335205078e+00,1.087335228919982910e+00,3.797130107879638672e+00,3.614585638046264648e+00,-4.522813796997070312e+00,-2.621934652328491211e+00,-2.085038185119628906e+00,-3.701259493827819824e-01,-1.770328581333160400e-01,-6.023554801940917969e-01,-3.300198912620544434e-01,1.144798249006271362e-01,-2.028732895851135254e-01,4.179328978061676025e-01,1.803885102272033691e-01,-1.953371912240982056e-01,2.176446765661239624e-01,-9.698560461401939392e-03,-1.196757674217224121e+00,-2.390852421522140503e-01,4.372451007366180420e-01,6.803060173988342285e-01,4.740407168865203857e-01,-6.950312852859497070e-01,7.634758949279785156e-03,-1.168518424034118652e+00,-1.566813230514526367e+00,9.086795449256896973e-01,-8.739709854125976562e-01,-8.647301793098449707e-01,6.473584473133087158e-02,9.242143630981445312e-01,-3.051409721374511719e-01,2.922299802303314209e-01,2.994194626808166504e-01,3.512322306632995605e-01,1.762501835823059082e+00,3.917906880378723145e-01,2.027101814746856689e-01,1.816490441560745239e-01,-1.497122496366500854e-01,-2.014644145965576172e+00,-4.910569787025451660e-01,-5.950471758842468262e-01,1.857821643352508545e-01,-2.728995382785797119e-01,1.143206357955932617e-01,4.114435520023107529e-03
-2.818316221237182617e-01,-9.390236139297485352e-01,1.045678138732910156e+00,3.045975230634212494e-03,-7.596715092658996582e-01,-1.352276802062988281e+00,-1.001439690589904785e+00,-7.086098790168762207e-01,-1.523128151893615723e+00,-1.201183319091796875e+00,-4.682105779647827148e-01,2.216781139373779297e+00,-3.070037603378295898e+00,-1.584953427314758301e+00,2.170405864715576172e+00,1.797347217798233032e-01,-1.369848608970642090e+00,9.637112170457839966e-02,-5.170097351074218750e-01,-3.010134994983673096e-01,-1.218142390251159668e+00,3.444652318954467773e+00,2.249486923217773438e+00,1.107136964797973633e+00,4.870266094803810120e-02,-3.204881250858306885e-01,-6.357559561729431152e-01,3.127613663673400879e-01,1.135032251477241516e-01,7.484701275825500488e-01,-8.129644393920898438e-02,-5.978451371192932129e-01,1.414538919925689697e-01,-1.394626051187515259e-01,-1.170726895332336426e+00,-2.068975716829299927e-01,4.973461031913757324e-01,4.818197190761566162e-01,4.148477017879486084e-01,-8.054236769676208496e-01,2.157094776630401611e-01,-1.072549939155578613e+00,-1.422098517417907715e+00,3.622839450836181641e-01,-6.539713740348815918e-01,-7.618468999862670898e-01,-9.821410477161407471e-02,8.268118500709533691e-01,-4.779649376869201660e-01,-1.848381012678146362e-01,2.846315801143646240e-01,1.785789430141448975e-01,2.581501483917236328e+00,3.829330503940582275e-01,1.411277770996093750e+00,3.716264665126800537e-02,5.007519125938415527e-01,-9.076102375984191895e-01,-3.735195696353912354e-01,-8.300758004188537598e-01,-3.523265123367309570e-01,-5.734044909477233887e-01,-4.727930724620819092e-01,2.490532994270324707e-01
4.553727507591247559e-01,-1.198037788271903992e-01,1.113024577498435974e-01,-1.816294193267822266e-01,-3.380579948425292969e-01,-2.885737419128417969e-01,-3.111828565597534180e-01,-5.214991047978401184e-03,-1.660643577575683594e+00,-1.354232788085937500e+00,-2.751671336591243744e-02,2.502650976181030273e+00,-2.934099197387695312e+00,-1.233837723731994629e+00,2.019141197204589844e+00,1.529450863599777222e-01,-1.436998963356018066e+00,-3.303454220294952393e-01,1.035692393779754639e-01,7.381122708320617676e-01,-2.051004409790039062e+00,2.533376693725585938e+00,1.861451625823974609e+00,2.325333207845687866e-01,1.580921709537506104e-01,-3.428953289985656738e-01,-7.056712508201599121e-01,2.190892994403839111e-01,2.194280475378036499e-01,7.727964520454406738e-01,-1.110650599002838135e-01,-5.103807449340820312e-01,6.388800144195556641e-01,3.404937386512756348e-01,-1.389968752861022949e+00,-5.532829165458679199e-01,1.364750415086746216e-01,1.133553862571716309e+00,8.001730442047119141e-01,-2.223523259162902832e-01,1.641462184488773346e-02,-1.166475296020507812e+00,-1.565396428108215332e+00,9.221823215484619141e-01,-8.826617598533630371e-01,-8.686761856079101562e-01,6.911649554967880249e-02,9.215465784072875977e-01,-3.441063165664672852e-01,-1.136385463178157806e-02,2.768744826316833496e-01,2.213815450668334961e-01,2.618102550506591797e+00,2.778146266937255859e-01,9.218701720237731934e-01,1.581928580999374390e-01,-8.780632913112640381e-02,-1.631319403648376465e+00,-6.000415086746215820e-01,-3.846088349819183350e-01,1.484643518924713135e-01,-2.837920784950256348e-01,1.179954409599304199e-01,-4.150658473372459412e-02
2.668265998363494873e-01,-3.825631141662597656e-01,4.216954112052917480e-01,-5.027651041746139526e-02,-5.334639549255371094e-01,-6.316115856170654297e-01,-5.919021368026733398e-01,-2.356888502836227417e-01,-1.678879261016845703e+00,-1.383637070655822754e+00,-4.361868500709533691e-01,2.413151741027832031e+00,-3.103761196136474609e+00,-1.385987758636474609e+00,2.192831754684448242e+00,1.828816235065460205e-01,-1.473854064941406250e+00,-2.169954963028430939e-02,3.906672894954681396e-01,1.066658139228820801e+00,-2.061481952667236328e+00,2.172502517700195312e+00,1.682113885879516602e+00,3.589071333408355713e-01,1.420316398143768311e-01,-6.090680956840515137e-01,-6.664218306541442871e-01,-5.990634858608245850e-02,2.063021957874298096e-01,5.965774059295654297e-01,3.292345628142356873e-02,-1.341836601495742798e-01,1.636209636926651001e-01,-7.931638360023498535e-01,-1.563852190971374512e+00,-5.233741998672485352e-01,1.015882730484008789e+00,3.447457849979400635e-01,4.892084300518035889e-01,-1.277897477149963379e+00,2.832725942134857178e-01,-1.064492821693420410e+00,-1.413725256919860840e+00,5.158345699310302734e-01,-7.343991994857788086e-01,-8.178986310958862305e-01,-1.147827878594398499e-02,8.162603974342346191e-01,-4.950722754001617432e-01,-1.481017917394638062e-01,2.551408112049102783e-01,2.120563536882400513e-01,2.507143735885620117e+00,3.970307409763336182e-01,1.181099295616149902e+00,6.346776336431503296e-02,5.072195548564195633e-03,-1.700546741485595703e+00,-4.809774160385131836e-01,-4.912725687026977539e-01,5.629725754261016846e-02,-3.672313988208770752e-01,4.134576022624969482e-02,6.505907326936721802e-02
4.443007707595825195e-01,-2.365389913320541382e-01,2.544047534465789795e-01,-3.742723166942596436e-02,-5.119354128837585449e-01,-4.262919723987579346e-01,-5.112258195877075195e-01,-1.145643517374992371e-01,-1.979739189147949219e+00,-1.771620273590087891e+00,-4.237788021564483643e-01,2.819988250732421875e+00,-3.234407663345336914e+00,-1.414171814918518066e+00,2.150837421417236328e+00,1.356248110532760620e-01,-2.073501586914062500e+00,7.458232045173645020e-01,2.353309869766235352e+00,2.268028974533081055e+00,-3.815879821777343750e+00,-6.597115993499755859e-01,-6.771482825279235840e-01,1.703274399042129517e-01,-2.089286804199218750e+00,-2.299374103546142578e+00,-2.781585231423377991e-02,-1.603890180587768555e+00,1.074688553810119629e+00,8.822406530380249023e-01,1.003806710243225098e+00,-4.355173707008361816e-01,1.592705100774765015e-01,1.640459150075912476e-01,-9.503763318061828613e-01,-7.725954055786132812e-02,3.023596704006195068e-01,9.439433813095092773e-01,4.501411020755767822e-01,-5.737512707710266113e-01,2.320827245712280273e+00,-7.286784648895263672e-01,-7.566601634025573730e-01,-3.389019012451171875e+00,1.503008127212524414e+00,6.892220973968505859e-01,-2.201076030731201172e+00,-4.343074858188629150e-01,6.694667339324951172e-01,1.715497136116027832e+00,4.726757109165191650e-01,7.043935656547546387e-01,8.812616467475891113e-01,-2.582609355449676514e-01,-2.531751632690429688e+00,6.587914824485778809e-01,5.860994458198547363e-01,-9.659866690635681152e-01,-2.630965709686279297e-01,-1.287167310714721680e+00,-4.258843660354614258e-01,-6.362737417221069336e-01,-6.511148810386657715e-01,3.425555825233459473e-01
5.521077513694763184e-01,8.989094197750091553e-02,-1.342403888702392578e-01,-3.230310678482055664e-01,-1.888250410556793213e-01,2.291421405971050262e-02,-8.832926303148269653e-02,1.910201311111450195e-01,-1.789172172546386719e+00,-1.691536784172058105e+00,9.895888715982437134e-02,2.695986270904541016e+00,-2.935790061950683594e+00,-1.124435305595397949e+00,2.095309495925903320e+00,-1.460764706134796143e-01,-1.942219734191894531e+00,8.235881924629211426e-01,3.052117824554443359e+00,3.198536872863769531e+00,-3.998116254806518555e+00,-1.630516290664672852e+00,-1.226764082908630371e+00,-3.000209331512451172e-01,-4.150605574250221252e-02,-2.389739602804183960e-01,-5.910406708717346191e-01,3.876283168792724609e-01,1.102204546332359314e-01,8.265464901924133301e-01,-1.076634600758552551e-01,-7.938977479934692383e-01,8.766580820083618164e-01,7.090169787406921387e-01,-1.545850753784179688e+00,-8.734307289123535156e-01,-2.572621405124664307e-01,1.427277922630310059e+00,1.132842063903808594e+00,1.732312142848968506e-01,-8.095860248431563377e-04,-1.173750638961791992e+00,-1.574911594390869141e+00,9.412851929664611816e-01,-8.887549638748168945e-01,-8.706107735633850098e-01,7.195603847503662109e-02,9.281326532363891602e-01,5.713080242276191711e-02,6.506153345108032227e-01,3.879735767841339111e-01,4.667807221412658691e-01,1.798610091209411621e+00,8.605054765939712524e-02,-6.221372485160827637e-01,3.408288955688476562e-01,-2.912089824676513672e-01,-1.894612908363342285e+00,-6.826650500297546387e-01,-4.537767171859741211e-01,3.174328804016113281e-01,-1.533500850200653076e-01,2.344914823770523071e-01,-1.817123889923095703e-01
3.114598095417022705e-01,-2.780085504055023193e-01,3.091342151165008545e-01,-1.181241124868392944e-01,-4.743912220001220703e-01,-4.837845265865325928e-01,-4.908035695552825928e-01,-1.406725496053695679e-01,-1.312402129173278809e+00,-3.824548423290252686e-01,-4.661893844604492188e-01,1.924761056900024414e+00,-2.948588132858276367e+00,-1.380618214607238770e+00,1.829190015792846680e+00,7.860777378082275391e-01,-1.538278579711914062e+00,-5.189261212944984436e-02,-1.498485952615737915e-01,1.293228417634963989e-01,-1.524710059165954590e+00,2.984049797058105469e+00,2.110196828842163086e+00,9.646360874176025391e-01,-4.958002269268035889e-02,-6.230450868606567383e-01,-7.969260215759277344e-01,-1.828815191984176636e-01,6.130065321922302246e-01,9.170099496841430664e-01,-4.876813292503356934e-02,-5.145092606544494629e-01,5.289867892861366272e-02,-6.429169178009033203e-01,-1.194992423057556152e+00,-1.503196209669113159e-01,1.027429580688476562e+00,6.002238392829895020e-01,2.941617369651794434e-01,-1.232373833656311035e+00,2.290211677551269531e+00,-3.612576425075531006e-01,-4.539173543453216553e-01,-2.251256942749023438e+00,2.981268763542175293e-01,-2.164690792560577393e-01,-1.053784370422363281e+00,-1.489816755056381226e-01,-2.529704868793487549e-01,1.537682712078094482e-01,3.256306648254394531e-01,3.109801709651947021e-01,2.356025218963623047e+00,2.499432861804962158e-01,5.995790958404541016e-01,1.641434878110885620e-01,5.291594266891479492e-01,-1.017508625984191895e+00,-2.991612851619720459e-01,-7.589113712310791016e-01,-3.699679970741271973e-01,-6.302517652511596680e-01,-4.486033022403717041e-01,3.255677819252014160e-01
