-8.405767679214477539e-01,2.950569152832031250e+00,-5.130196213722229004e-01,2.505789041519165039e+00,-1.092479377985000610e-02,3.351962268352508545e-01,1.925045996904373169e-02,9.998536854982376099e-02,1.806776523590087891e+00,1.345827460289001465e+00,-3.168285369873046875e+00,-2.642002582550048828e+00,3.529552221298217773e+00,2.802551031112670898e+00,-1.858353137969970703e+00,-2.416565418243408203e+00,2.981741905212402344e+00,-3.379393577575683594e+00,3.211991786956787109e+00,5.060115337371826172e+00,2.810521364212036133e+00,-2.325836658477783203e+00,9.829906821250915527e-01,-5.422688722610473633e-01,-2.053911209106445312e+00,-6.475380659103393555e-01,-5.590744972229003906e+00,-5.224677085876464844e+00,-1.088987350463867188e+00,-7.575545310974121094e-01,4.681008338928222656e+00,-1.959677696228027344e+00,7.225682735443115234e+00,1.122661903500556946e-01,-6.416636943817138672e+00,2.526039361953735352e+00,6.853385925292968750e+00,1.693463623523712158e-01,-7.261269688606262207e-01,-6.577194690704345703e+00,-3.067802190780639648e+00,-5.095677852630615234e+00,3.839780986309051514e-01,-5.218240022659301758e-01,2.425416469573974609e+00,-5.959377765655517578e+00,1.942861676216125488e+00,-5.926292419433593750e+00,2.142631292343139648e+00,3.364851951599121094e+00,-3.507871389389038086e+00,2.206820011138916016e+00,1.416511297225952148e+00,-4.737126827239990234e+00,3.880057811737060547e+00,2.950015544891357422e+00,-2.563121169805526733e-02,-3.349994659423828125e+00,-1.084998011589050293e+00,7.205247879028320312e-01,2.820264399051666260e-01,7.091359794139862061e-02,8.476060032844543457e-01,-3.617918491363525391e-02
-6.705311536788940430e-01,4.015055179595947266e+00,-5.779842734336853027e-01,2.534358501434326172e+00,1.628861427307128906e-01,9.238080978393554688e-01,2.848544716835021973e-01,-2.118093371391296387e-01,5.028625130653381348e-01,2.217546224594116211e+00,-2.405294418334960938e+00,-1.691756010055541992e+00,2.464510202407836914e+00,1.665176630020141602e+00,-2.073440790176391602e+00,-1.911822438240051270e+00,1.310863852500915527e+00,-1.239267349243164062e+00,1.708159595727920532e-01,2.687658309936523438e+00,-2.615337967872619629e-01,-1.195070892572402954e-01,-9.468677639961242676e-01,-1.144183278083801270e+00,-3.195694684982299805e+00,-6.703759431838989258e-01,-4.264796257019042969e+00,-3.887937545776367188e+00,-7.419829368591308594e-01,-2.331124544143676758e+00,4.076420783996582031e+00,-2.382893800735473633e+00,7.723272800445556641e+00,3.101330101490020752e-01,-7.303942680358886719e+00,2.790838003158569336e+00,6.717559337615966797e+00,-1.490773558616638184e-01,-6.918708682060241699e-01,-6.656216144561767578e+00,-3.153777837753295898e+00,-3.610717058181762695e+00,4.743666052818298340e-01,9.071280956268310547e-01,2.064947843551635742e+00,-3.306383371353149414e+00,2.031428575515747070e+00,-3.758830308914184570e+00,4.876330375671386719e+00,3.998482465744018555e+00,-5.768600463867187500e+00,5.029296398162841797e+00,1.834856748580932617e+00,-6.092295169830322266e+00,6.575607776641845703e+00,5.520578384399414062e+00,1.020574331283569336e+00,-3.954496383666992188e+00,-4.980262517929077148e-01,-3.670910000801086426e-02,3.824068009853363037e-01,3.466336131095886230e-01,1.163987874984741211e+00,1.352585852146148682e-02
-8.862003087997436523e-01,3.982374906539916992e+00,-8.615435361862182617e-01,3.516667127609252930e+00,-5.278487801551818848e-01,-3.401958048343658447e-01,4.698944091796875000e-02,-1.756742447614669800e-01,1.805791378021240234e+00,1.315807819366455078e+00,-2.015004634857177734e+00,-3.952373027801513672e+00,4.346561431884765625e+00,2.373261690139770508e+00,-1.310914397239685059e+00,-1.694860339164733887e+00,-8.243029117584228516e-01,1.221842765808105469e+00,-8.357543349266052246e-01,-6.842740774154663086e-01,-9.738329648971557617e-01,4.248935580253601074e-01,-1.289292573928833008e+00,5.102670788764953613e-01,-2.635557413101196289e+00,-2.494881600141525269e-01,-5.817221641540527344e+00,-6.155030727386474609e+00,-5.598764419555664062e-01,-1.421405792236328125e+00,6.373811721801757812e+00,-2.081575155258178711e+00,3.637630224227905273e+00,-2.697724848985671997e-03,-4.121907234191894531e+00,1.314356684684753418e+00,5.409888267517089844e+00,6.430035829544067383e-02,-3.702717423439025879e-01,-3.179751157760620117e+00,-1.417396903038024902e+00,-3.051674127578735352e+00,-4.229636490345001221e-01,-4.182326197624206543e-01,1.197678446769714355e+00,-3.000578165054321289e+00,-2.361972928047180176e-01,-3.089180707931518555e+00,3.956939697265625000e+00,2.598713874816894531e+00,-3.160008668899536133e+00,3.484885931015014648e+00,1.144663572311401367e+00,-4.143808364868164062e+00,5.527810096740722656e+00,3.252544164657592773e+00,-1.853318512439727783e-01,1.405920147895812988e+00,8.923392891883850098e-01,3.958851397037506104e-01,6.091752052307128906e-01,3.507316708564758301e-01,5.529202818870544434e-01,1.118891388177871704e-01
-5.165282487869262695e-01,2.652092695236206055e+00,-6.629517674446105957e-01,1.362736344337463379e+00,-3.752517104148864746e-01,6.857895851135253906e-01,2.051576524972915649e-01,9.158103913068771362e-02,-1.265683293342590332e+00,1.035032391548156738e+00,-1.807211995124816895e+00,3.922106027603149414e-01,4.344505667686462402e-01,7.707805633544921875e-01,-1.487231135368347168e+00,-1.766281723976135254e+00,1.295526266098022461e+00,2.369598448276519775e-01,8.733362555503845215e-01,2.006134748458862305e+00,2.168202400207519531e-02,-1.042477726936340332e+00,-8.697117567062377930e-01,-5.037677288055419922e-01,-3.155392646789550781e+00,-1.032855749130249023e+00,-5.499024868011474609e+00,-5.700238704681396484e+00,-8.268613815307617188e-01,-2.218820810317993164e+00,5.910519123077392578e+00,-2.232985734939575195e+00,8.347289085388183594e+00,1.700860410928726196e-01,-7.217305660247802734e+00,2.373500823974609375e+00,6.160004615783691406e+00,-2.107860445976257324e-01,-4.527843594551086426e-01,-6.162340641021728516e+00,-2.668008327484130859e+00,-3.465981960296630859e+00,2.935374379158020020e-01,4.556463360786437988e-01,1.931527614593505859e+00,-3.404967546463012695e+00,2.011328220367431641e+00,-4.325481414794921875e+00,4.374992370605468750e+00,2.772521734237670898e+00,-6.172171592712402344e+00,4.699158191680908203e+00,1.157282948493957520e+00,-6.234701633453369141e+00,6.996477603912353516e+00,5.070910930633544922e+00,3.517286479473114014e-01,-3.934744596481323242e+00,2.032367885112762451e-01,-1.455303728580474854e-01,5.868062376976013184e-01,1.553205609321594238e+00,6.140503287315368652e-01,9.017696976661682129e-01
-9.851745367050170898e-01,1.385320425033569336e+00,-8.088912963867187500e-01,1.000088453292846680e+00,6.227216869592666626e-02,2.791945934295654297e-01,8.125161379575729370e-02,6.576159596443176270e-02,-1.067059278488159180e+00,1.115582346916198730e+00,-1.795910716056823730e+00,-5.568280220031738281e-01,5.415381789207458496e-01,-8.736867904663085938e-01,-1.993567705154418945e+00,-9.304817914962768555e-01,2.177815675735473633e+00,-1.463895559310913086e+00,1.687599182128906250e+00,2.419997453689575195e+00,9.211069345474243164e-01,-1.185068130493164062e+00,-8.082385659217834473e-01,-7.007819414138793945e-01,-2.561532497406005859e+00,-9.149663448333740234e-01,-5.664936065673828125e+00,-6.007102966308593750e+00,-1.140496850013732910e+00,-7.777758240699768066e-01,5.766139984130859375e+00,-1.867091894149780273e+00,6.084822654724121094e+00,2.185262590646743774e-01,-6.303336143493652344e+00,2.964150667190551758e+00,6.509289264678955078e+00,-2.872014045715332031e-01,-7.794381380081176758e-01,-5.637905597686767578e+00,-1.619848251342773438e+00,-2.880560398101806641e+00,2.403504215180873871e-03,-1.457419246435165405e-03,1.212893366813659668e+00,-2.683117151260375977e+00,4.237424731254577637e-01,-3.376021146774291992e+00,3.776759624481201172e+00,3.154650449752807617e+00,-5.661797523498535156e+00,3.522976875305175781e+00,1.461475968360900879e+00,-5.990667343139648438e+00,5.532594680786132812e+00,4.117079734802246094e+00,9.209260344505310059e-03,-4.284548759460449219e+00,-4.520170688629150391e-01,2.633594721555709839e-02,2.656837105751037598e-01,6.832979321479797363e-01,4.275873303413391113e-01,4.658960700035095215e-01
-1.259976506233215332e+00,3.427755117416381836e+00,-8.875231742858886719e-01,2.829684734344482422e+00,-1.950417459011077881e-01,2.594421803951263428e-01,-2.229759097099304199e-01,-1.655376851558685303e-01,-2.209776639938354492e-01,1.981090068817138672e+00,-2.475508928298950195e+00,-1.802830934524536133e+00,1.937204718589782715e+00,1.246906757354736328e+00,-2.162208080291748047e+00,-8.836838006973266602e-01,8.837928771972656250e-01,4.351665377616882324e-01,5.478858351707458496e-01,5.204068422317504883e-01,-3.727006912231445312e-01,-3.314118385314941406e-01,-3.824569582939147949e-01,-1.248208999633789062e+00,-2.049979925155639648e+00,-9.153246879577636719e-01,-4.300833702087402344e+00,-5.171070575714111328e+00,-6.686145067214965820e-01,-1.863361597061157227e+00,4.943118095397949219e+00,-1.376224875450134277e+00,6.926318168640136719e+00,1.360929459333419800e-01,-6.528375148773193359e+00,2.520287275314331055e+00,7.171374797821044922e+00,-2.543936967849731445e-01,-4.828239083290100098e-01,-6.020818710327148438e+00,-2.494988441467285156e+00,-2.546059131622314453e+00,3.372007235884666443e-02,1.784333944320678711e+00,1.016832590103149414e+00,-2.751975774765014648e+00,1.256622910499572754e+00,-3.553591012954711914e+00,4.477154254913330078e+00,3.313685655593872070e+00,-5.457751274108886719e+00,5.260888576507568359e+00,1.402449250221252441e+00,-5.611282348632812500e+00,6.951532840728759766e+00,5.368526458740234375e+00,4.118678569793701172e-01,-2.330327749252319336e+00,8.335828781127929688e-01,2.744211256504058838e-02,2.888201475143432617e-01,3.090528249740600586e-01,6.052079796791076660e-01,5.144799947738647461e-01
-4.839970767498016357e-01,3.547867298126220703e+00,-4.413250684738159180e-01,3.221863508224487305e+00,-9.581685066223144531e-03,4.890057146549224854e-01,-3.668239340186119080e-02,2.888915240764617920e-01,-8.133728504180908203e-01,1.075880765914916992e+00,-1.110647678375244141e+00,-2.563800334930419922e+00,6.735356450080871582e-01,-2.888702452182769775e-01,-2.481736183166503906e+00,-2.178959846496582031e+00,1.897705078125000000e+00,-1.611512184143066406e+00,1.848150610923767090e+00,2.740281343460083008e+00,8.394743204116821289e-01,-2.306354761123657227e+00,-1.385475635528564453e+00,-6.398645639419555664e-01,-4.182984352111816406e+00,-6.645829677581787109e-01,-6.805415630340576172e+00,-6.288707256317138672e+00,-2.032670259475708008e+00,-6.979269385337829590e-01,6.567464828491210938e+00,-2.942628383636474609e+00,5.102690696716308594e+00,-1.288579851388931274e-01,-5.643196105957031250e+00,1.396984338760375977e+00,5.281348228454589844e+00,-2.751532196998596191e-01,-3.152602016925811768e-01,-4.603033065795898438e+00,-1.540802419185638428e-01,-2.337497234344482422e+00,-1.644339263439178467e-01,-3.276844024658203125e-01,-2.695785760879516602e-01,-1.741056919097900391e+00,-1.391230583190917969e+00,-2.195978641510009766e+00,4.372002601623535156e+00,2.511190652847290039e+00,-5.377320766448974609e+00,4.793631553649902344e+00,1.456200480461120605e+00,-6.421171665191650391e+00,6.698245525360107422e+00,4.933469295501708984e+00,-1.049061939120292664e-01,-3.420144557952880859e+00,-4.619491696357727051e-01,-5.241923406720161438e-02,8.966114521026611328e-01,3.765816986560821533e-01,6.131547093391418457e-01,5.956712737679481506e-02
-1.091889977455139160e+00,3.389025211334228516e+00,-8.554965257644653320e-01,2.881307125091552734e+00,-3.042086660861968994e-01,6.692960858345031738e-01,1.522447913885116577e-02,-5.727541819214820862e-02,-1.070481181144714355e+00,1.276705265045166016e+00,-2.432968854904174805e+00,-1.016709566116333008e+00,1.138634562492370605e+00,5.205551385879516602e-01,-1.920539379119873047e+00,-1.703936576843261719e+00,2.908478975296020508e+00,-2.295753717422485352e+00,2.125438928604125977e+00,2.890178680419921875e+00,1.610016107559204102e+00,-2.064512968063354492e+00,-5.801961421966552734e-01,-1.526534557342529297e+00,-3.240710973739624023e+00,-8.718225955963134766e-01,-6.754513740539550781e+00,-6.712116241455078125e+00,-1.369772195816040039e+00,-1.787841677665710449e+00,6.687889575958251953e+00,-2.223381996154785156e+00,7.034317493438720703e+00,3.176171779632568359e-01,-6.427553653717041016e+00,2.188165664672851562e+00,6.499032974243164062e+00,-1.173636838793754578e-01,-5.540162324905395508e-01,-6.538815975189208984e+00,-2.656434774398803711e+00,-4.008803367614746094e+00,1.311208903789520264e-01,7.280425429344177246e-01,1.138652443885803223e+00,-3.930782556533813477e+00,1.215983271598815918e+00,-4.269849300384521484e+00,4.316367626190185547e+00,2.215798616409301758e+00,-5.952276706695556641e+00,3.873937129974365234e+00,1.013810157775878906e+00,-5.486913681030273438e+00,6.704480648040771484e+00,4.465843677520751953e+00,-8.548725396394729614e-03,-4.403716087341308594e+00,-3.788429498672485352e-01,-1.581538766622543335e-01,2.037451714277267456e-01,4.003704786300659180e-01,6.825441718101501465e-01,2.248046100139617920e-01
-6.537518501281738281e-01,3.027837514877319336e+00,-5.932346582412719727e-01,2.247781753540039062e+00,-3.348785638809204102e-01,6.782079339027404785e-01,7.394494861364364624e-02,-4.678777605295181274e-02,-7.656552791595458984e-01,1.107243180274963379e+00,-1.710511565208435059e+00,-6.743369102478027344e-01,8.807160854339599609e-01,7.423574924468994141e-01,-1.497710943222045898e+00,-1.479050874710083008e+00,4.869798719882965088e-01,4.410809278488159180e-02,-4.198017716407775879e-01,9.791265726089477539e-01,-8.993935585021972656e-01,1.506154239177703857e-02,-1.095364570617675781e+00,-1.219694852828979492e+00,-3.450735330581665039e+00,-7.133042812347412109e-01,-4.762504577636718750e+00,-5.125677585601806641e+00,-1.092215299606323242e+00,-1.884126305580139160e+00,5.365508556365966797e+00,-1.838536977767944336e+00,6.394488811492919922e+00,-1.016654521226882935e-01,-6.326296329498291016e+00,2.338391542434692383e+00,5.281951427459716797e+00,-2.852020859718322754e-01,-3.903573751449584961e-01,-4.935253143310546875e+00,-2.178417205810546875e+00,-2.701893568038940430e+00,8.375928550958633423e-02,1.031128764152526855e+00,1.623128414154052734e+00,-2.357469558715820312e+00,7.999745607376098633e-01,-2.969512701034545898e+00,5.077142238616943359e+00,2.204031467437744141e+00,-5.417029857635498047e+00,5.131265640258789062e+00,1.162838578224182129e+00,-5.693371772766113281e+00,7.467651367187500000e+00,4.984494686126708984e+00,5.905948877334594727e-01,-4.041957855224609375e+00,-3.575716912746429443e-01,-1.088618785142898560e-01,3.837294280529022217e-01,6.580152511596679688e-01,4.703705906867980957e-01,1.688886582851409912e-01
-3.836405873298645020e-01,3.077511072158813477e+00,-3.840928375720977783e-01,2.037749767303466797e+00,-1.184530556201934814e-02,3.187873065471649170e-01,-1.098597869277000427e-01,1.090689823031425476e-01,7.958210706710815430e-01,2.446878671646118164e+00,-2.441797733306884766e+00,-1.468740105628967285e+00,2.394939899444580078e+00,2.462670326232910156e+00,-2.120774030685424805e+00,-1.928697109222412109e+00,2.392479658126831055e+00,-1.065683364868164062e+00,2.060168027877807617e+00,2.204096794128417969e+00,1.814184784889221191e+00,-2.253860235214233398e+00,-3.667311668395996094e-01,1.731614768505096436e-02,-2.809454917907714844e+00,-9.198132753372192383e-01,-4.543183803558349609e+00,-5.578834056854248047e+00,-1.168449044227600098e+00,-8.576282262802124023e-01,5.475938796997070312e+00,-2.118453264236450195e+00,6.800186634063720703e+00,-7.892245054244995117e-02,-7.104311466217041016e+00,2.099421977996826172e+00,6.245678901672363281e+00,-4.726632833480834961e-01,-5.445779561996459961e-01,-5.838488101959228516e+00,-1.463681340217590332e+00,-4.992560863494873047e+00,9.035879373550415039e-02,2.136107385158538818e-01,2.045404911041259766e+00,-3.965959310531616211e+00,7.024689316749572754e-01,-4.556294441223144531e+00,4.403795719146728516e+00,3.942658662796020508e+00,-3.978362560272216797e+00,4.854047298431396484e+00,1.670538306236267090e+00,-6.243576526641845703e+00,5.080517768859863281e+00,4.374353408813476562e+00,5.638246536254882812e-01,-3.392118215560913086e+00,-1.282486915588378906e-01,3.278178572654724121e-01,3.870556354522705078e-01,1.034621596336364746e+00,5.810156464576721191e-01,3.517567515373229980e-01
-6.561400890350341797e-01,5.096048831939697266e+00,-5.231580138206481934e-01,4.372182846069335938e+00,-1.952481865882873535e-01,5.127995014190673828e-01,-6.238961219787597656e-02,1.968786865472793579e-01,9.189736247062683105e-01,8.977735042572021484e-01,-2.302479028701782227e+00,-2.712585449218750000e+00,1.864047408103942871e+00,2.953669309616088867e+00,-1.616171836853027344e+00,-2.239390134811401367e+00,8.757854700088500977e-01,-1.778548955917358398e-01,7.570914626121520996e-01,1.420593500137329102e+00,-1.501230150461196899e-01,-4.948797225952148438e-01,3.426593542098999023e-02,-6.363304853439331055e-01,-2.722605943679809570e+00,-7.724300622940063477e-01,-4.712333679199218750e+00,-4.711756706237792969e+00,-6.978381872177124023e-01,-1.576146006584167480e+00,4.063130855560302734e+00,-1.649757742881774902e+00,6.677164077758789062e+00,3.501011431217193604e-02,-6.522582054138183594e+00,2.251053571701049805e+00,7.665235042572021484e+00,1.593191325664520264e-01,-2.615689039230346680e-01,-5.514542102813720703e+00,-2.611254692077636719e+00,-2.289062738418579102e+00,3.086703270673751831e-02,1.900836080312728882e-01,1.248826146125793457e+00,-3.273676395416259766e+00,3.991328477859497070e-01,-2.961474895477294922e+00,1.776810526847839355e+00,2.916798114776611328e+00,-2.795152187347412109e+00,3.860217809677124023e+00,1.531789779663085938e+00,-4.818913936614990234e+00,3.946558475494384766e+00,2.931028366088867188e+00,-3.803019821643829346e-01,-2.215978860855102539e+00,4.371753334999084473e-01,1.859074234962463379e-01,7.936402559280395508e-01,4.103491604328155518e-01,2.710332572460174561e-01,2.112705707550048828e-01
-5.011550784111022949e-01,4.456747531890869141e+00,-5.977168083190917969e-01,3.149655342102050781e+00,-3.179457485675811768e-01,3.182984292507171631e-01,1.262621134519577026e-01,2.581668198108673096e-01,1.299964666366577148e+00,1.751813173294067383e+00,-1.931418776512145996e+00,-2.848540306091308594e+00,2.470225811004638672e+00,2.866424322128295898e+00,-1.833628773689270020e+00,-2.455507278442382812e+00,1.924511432647705078e+00,-1.495213985443115234e+00,2.192528486251831055e+00,3.574182510375976562e+00,1.222067236900329590e+00,-2.313187360763549805e+00,1.098315000534057617e+00,-1.055678844451904297e+00,-3.595386028289794922e+00,-8.889600038528442383e-01,-5.835123538970947266e+00,-5.282638072967529297e+00,-1.326079249382019043e+00,-1.767346739768981934e+00,5.790638923645019531e+00,-3.216068506240844727e+00,7.634208679199218750e+00,-1.871845275163650513e-01,-7.329432964324951172e+00,1.871437311172485352e+00,6.835000991821289062e+00,1.146078780293464661e-01,-2.432501316070556641e-01,-5.738138675689697266e+00,-2.249040603637695312e+00,-3.721136808395385742e+00,-4.021261036396026611e-01,-3.490241765975952148e-01,1.633320331573486328e+00,-4.061078071594238281e+00,6.287629604339599609e-01,-4.808525562286376953e+00,3.176072835922241211e+00,2.449895620346069336e+00,-3.036354303359985352e+00,4.097286701202392578e+00,1.088116765022277832e+00,-4.597479343414306641e+00,4.435570240020751953e+00,3.130209207534790039e+00,-5.540111660957336426e-02,-3.321196794509887695e+00,-1.208108887076377869e-01,2.772223651409149170e-01,9.537881016731262207e-01,8.519770503044128418e-01,4.305223524570465088e-01,2.831015884876251221e-01
-5.253452658653259277e-01,2.849061012268066406e+00,-5.669979453086853027e-01,8.121675848960876465e-01,-1.709977388381958008e-01,5.366811752319335938e-01,2.865376770496368408e-01,3.704455494880676270e-01,-6.464289426803588867e-01,1.438673734664916992e+00,-9.416052103042602539e-01,1.835435509681701660e+00,-2.528129339218139648e+00,1.215585470199584961e+00,-9.680233001708984375e-01,-5.275468826293945312e-01,5.510451316833496094e+00,-1.569324731826782227e+00,4.481117248535156250e+00,2.557854175567626953e+00,4.120995998382568359e+00,-4.552626609802246094e+00,1.240444421768188477e+00,-6.517846584320068359e-01,-3.350641250610351562e+00,-9.258905649185180664e-01,-3.530541181564331055e+00,-3.152393341064453125e+00,-3.573384582996368408e-01,-2.176857471466064453e+00,3.430923700332641602e+00,-2.648497581481933594e+00,7.445161342620849609e+00,1.620203852653503418e-01,-6.890644073486328125e+00,2.154249668121337891e+00,6.303236007690429688e+00,-2.791821956634521484e-01,-5.169330835342407227e-01,-6.633964538574218750e+00,-2.869589805603027344e+00,-4.175742149353027344e+00,8.087481558322906494e-02,7.817396521568298340e-01,2.567396402359008789e+00,-4.185485839843750000e+00,1.330948710441589355e+00,-4.466406822204589844e+00,1.376638412475585938e+00,3.443145513534545898e+00,-6.766873598098754883e-01,2.865005493164062500e+00,1.647169709205627441e+00,-3.411955595016479492e+00,-4.236087799072265625e-01,2.156874418258666992e+00,5.246891379356384277e-01,-5.538833618164062500e+00,-2.383655011653900146e-01,8.182433992624282837e-02,6.538211703300476074e-01,7.410758733749389648e-02,3.589140772819519043e-01,-4.392914175987243652e-01
-7.152990102767944336e-01,2.387341976165771484e+00,-7.114893198013305664e-01,1.624780416488647461e+00,-2.534646987915039062e-01,5.081025362014770508e-01,1.467899829149246216e-01,2.946817278861999512e-01,8.942698836326599121e-01,1.897730231285095215e+00,-2.065525770187377930e+00,-1.211798667907714844e+00,9.878139495849609375e-01,2.222232341766357422e+00,-2.683191776275634766e+00,-2.650861024856567383e+00,4.006901741027832031e+00,-2.718850374221801758e+00,4.126391410827636719e+00,3.119268178939819336e+00,3.547311067581176758e+00,-3.702023267745971680e+00,2.093063354492187500e+00,-2.125415086746215820e+00,-2.167818307876586914e+00,-1.014011621475219727e+00,-3.272722482681274414e+00,-3.313440799713134766e+00,-8.059800863265991211e-01,2.531503140926361084e-01,3.292544364929199219e+00,-1.172360181808471680e+00,5.106995105743408203e+00,1.001573354005813599e-02,-6.465806007385253906e+00,2.176808834075927734e+00,6.601442813873291016e+00,-5.639328360557556152e-01,-7.084118723869323730e-01,-4.632656574249267578e+00,-1.353626966476440430e+00,-3.190903902053833008e+00,3.808667957782745361e-01,-4.396576285362243652e-01,1.691068768501281738e+00,-3.513504028320312500e+00,-9.379872679710388184e-02,-3.123373508453369141e+00,2.963278770446777344e+00,3.377880096435546875e+00,-3.963812351226806641e+00,4.340404033660888672e+00,1.657060384750366211e+00,-6.000377178192138672e+00,3.483180046081542969e+00,3.497192382812500000e+00,3.282914459705352783e-01,-7.125400543212890625e+00,-1.919126391410827637e+00,2.892900109291076660e-01,1.020987272262573242e+00,-3.823819160461425781e-01,4.939616918563842773e-01,7.744153589010238647e-02
-8.438546955585479736e-02,4.022835731506347656e+00,-5.563111901283264160e-01,4.407562255859375000e+00,-2.567143142223358154e-01,1.860001683235168457e-01,-5.372145175933837891e-01,2.355959564447402954e-01,1.968656301498413086e+00,1.843435287475585938e+00,-2.543319225311279297e+00,-6.559621810913085938e+00,7.697182178497314453e+00,3.461579322814941406e+00,-1.847955584526062012e+00,-1.681688189506530762e+00,-8.035861015319824219e+00,4.084712028503417969e+00,-7.280731201171875000e+00,-3.220052480697631836e+00,-8.510129928588867188e+00,7.464255332946777344e+00,-3.892980098724365234e+00,1.193503737449645996e+00,-6.696229577064514160e-01,-9.466075897216796875e-01,-1.418937206268310547e+00,-1.630952596664428711e+00,-1.060136437416076660e+00,-7.706319689750671387e-01,2.088853836059570312e+00,-4.462149441242218018e-01,2.790687084197998047e-01,-5.747957900166511536e-02,-1.292594075202941895e+00,7.664178013801574707e-01,1.703152060508728027e+00,3.624593839049339294e-02,-1.063476353883743286e-01,7.250024378299713135e-02,-1.442151665687561035e+00,-1.258957982063293457e+00,-5.402485653758049011e-02,1.758068442344665527e+00,3.947244584560394287e-01,-4.487396478652954102e-01,1.604687690734863281e+00,-1.024560093879699707e+00,3.546694517135620117e+00,2.784146070480346680e+00,-3.804930210113525391e+00,3.703117132186889648e+00,1.586460590362548828e+00,-3.930403947830200195e+00,7.983026504516601562e+00,3.310047149658203125e+00,4.282896816730499268e-01,2.734668254852294922e+00,8.098056316375732422e-01,-7.354348152875900269e-02,5.337578654289245605e-01,1.777812242507934570e+00,5.292167663574218750e-01,1.025460243225097656e+00
-6.010063290596008301e-01,3.002964496612548828e+00,-6.110688447952270508e-01,1.822674632072448730e+00,6.210860982537269592e-02,3.606647551059722900e-01,7.737087458372116089e-02,1.236989125609397888e-01,-2.038429737091064453e+00,6.914411783218383789e-01,-9.387990236282348633e-01,2.354507923126220703e+00,-3.108061075210571289e+00,-1.800390779972076416e-01,-8.146120309829711914e-01,-2.105675190687179565e-01,3.099309682846069336e+00,4.119830429553985596e-01,2.543052196502685547e+00,6.331053972244262695e-01,1.705376744270324707e+00,-2.112349987030029297e+00,-1.722977161407470703e-01,-7.042887210845947266e-01,-3.468467950820922852e+00,-7.183544635772705078e-01,-4.494701862335205078e+00,-5.141076564788818359e+00,-7.431744337081909180e-01,-2.763653278350830078e+00,5.472226619720458984e+00,-2.044033050537109375e+00,8.126635551452636719e+00,1.853419542312622070e-01,-6.697481632232666016e+00,2.480793476104736328e+00,5.658864498138427734e+00,-1.606105864048004150e-01,-5.065898299217224121e-01,-6.405945301055908203e+00,-2.923205614089965820e+00,-2.354340791702270508e+00,4.254617691040039062e-01,1.173682212829589844e+00,1.304611206054687500e+00,-2.567463874816894531e+00,1.015071749687194824e+00,-3.281149864196777344e+00,2.101246833801269531e+00,2.726575136184692383e+00,-2.578088283538818359e+00,2.552817344665527344e+00,1.423962712287902832e+00,-4.326032638549804688e+00,2.736867189407348633e+00,2.563562393188476562e+00,-4.832763373851776123e-01,-2.055321216583251953e+00,1.586166501045227051e+00,3.296053409576416016e-01,6.691028475761413574e-01,6.916255354881286621e-01,1.012289449572563171e-01,1.481125056743621826e-01
-6.040005683898925781e-01,-1.134498357772827148e+00,-9.559926390647888184e-01,-2.013943910598754883e+00,-1.053463742136955261e-01,3.156087696552276611e-01,-2.164490818977355957e-01,7.369430363178253174e-02,-2.617695093154907227e+00,1.501099944114685059e+00,-1.625753760337829590e+00,2.825530529022216797e+00,-3.190197467803955078e+00,-8.609224557876586914e-01,-1.562223315238952637e+00,-1.769929647445678711e+00,2.818734407424926758e+00,-8.259719610214233398e-02,2.252573251724243164e+00,4.439353048801422119e-01,1.996773838996887207e+00,-2.756124973297119141e+00,-1.778843879699707031e+00,8.379354476928710938e-01,-2.229738473892211914e+00,-1.021406769752502441e+00,-5.080854892730712891e+00,-5.454557418823242188e+00,-1.057921051979064941e+00,-1.031743660569190979e-01,5.733637332916259766e+00,-1.692488074302673340e+00,4.418521404266357422e+00,5.223149806261062622e-02,-3.448966741561889648e+00,1.130051493644714355e+00,3.253968954086303711e+00,-9.230212569236755371e-01,-9.239177703857421875e-01,-3.613775968551635742e+00,-6.277518272399902344e-01,-4.028612613677978516e+00,-4.803442582488059998e-02,-8.763967752456665039e-01,1.680774807929992676e+00,-3.342450141906738281e+00,7.758735865354537964e-02,-3.564620018005371094e+00,2.998288154602050781e+00,2.729248762130737305e+00,-2.842137336730957031e+00,2.094627141952514648e+00,9.971858859062194824e-01,-4.235825538635253906e+00,1.855404376983642578e+00,2.697997331619262695e+00,-1.364381760358810425e-01,-2.773883819580078125e+00,5.664595589041709900e-02,8.094533681869506836e-01,2.398878484964370728e-01,9.298375844955444336e-01,9.258061647415161133e-01,-6.995446979999542236e-03
