-4.407083094120025635e-01,-7.073876261711120605e-01,-8.656299114227294922e-02,1.664285659790039062e-01,5.635777711868286133e-01,-4.658992886543273926e-01,3.109144568443298340e-01,-2.654823958873748779e-01,1.171615600585937500e+00,-6.306655406951904297e-01,1.915724128484725952e-01,9.542157500982284546e-02,-5.915560126304626465e-01,-2.604793608188629150e-01,3.234753757715225220e-02,-1.073466092348098755e-01,3.068226277828216553e-01,4.393204152584075928e-01,4.526053369045257568e-01,6.261420845985412598e-01,-4.851635396480560303e-01,-4.183384180068969727e-01,-2.615498006343841553e-01,-7.017484307289123535e-01,-3.034144043922424316e-01,-6.375909447669982910e-01,8.616003990173339844e-01,-2.620836198329925537e-01,6.625218391418457031e-01,-1.294424571096897125e-02,-1.051353096961975098e+00,-5.064955353736877441e-01,1.202358722686767578e+00,1.536597907543182373e-01,3.141393661499023438e-01,2.188689261674880981e-01,2.970004081726074219e-01,-5.964782238006591797e-01,-8.872494697570800781e-01,7.780224829912185669e-02,-6.923419833183288574e-01,2.325493842363357544e-01,8.665255457162857056e-02,1.039171814918518066e+00,9.151374101638793945e-01,-3.012318909168243408e-02,3.280223011970520020e-01,-4.641146957874298096e-01,-2.573582231998443604e-01,-1.043185442686080933e-01,2.892886102199554443e-01,-5.593098700046539307e-03,-8.840577602386474609e-01,-5.997598767280578613e-01,1.089016675949096680e+00,1.634457945823669434e+00,-4.909037947654724121e-01,1.522346585988998413e-01,4.237340688705444336e-01,-2.157657295465469360e-01,-4.085667133331298828e-01,2.003846913576126099e-01,-1.099998712539672852e+00,-3.191004097461700439e-01
-4.483465552330017090e-01,-6.969828605651855469e-01,-9.341611713171005249e-02,1.652690321207046509e-01,5.848968029022216797e-01,-4.603947997093200684e-01,3.061274886131286621e-01,-2.577807903289794922e-01,1.147524595260620117e+00,-6.206237673759460449e-01,1.951576918363571167e-01,8.206011354923248291e-02,-5.912790894508361816e-01,-2.508282363414764404e-01,5.394082888960838318e-02,-1.008291468024253845e-01,3.124598562717437744e-01,4.574245512485504150e-01,4.447485208511352539e-01,6.311547756195068359e-01,-4.949825406074523926e-01,-4.288197159767150879e-01,-2.516508698463439941e-01,-7.197889685630798340e-01,-3.115813732147216797e-01,-6.476171612739562988e-01,8.746072053909301758e-01,-2.623427808284759521e-01,6.740758419036865234e-01,-2.487295307219028473e-02,-1.041013002395629883e+00,-5.027147531509399414e-01,1.202728629112243652e+00,1.721688508987426758e-01,3.129587769508361816e-01,2.189653962850570679e-01,3.008579313755035400e-01,-6.013041734695434570e-01,-8.880794048309326172e-01,7.672481238842010498e-02,-6.725662350654602051e-01,2.363487035036087036e-01,7.089543342590332031e-02,1.044991731643676758e+00,9.123497009277343750e-01,-3.579600900411605835e-02,3.214149475097656250e-01,-4.559733569622039795e-01,-2.723354995250701904e-01,-1.062373071908950806e-01,2.985977232456207275e-01,-6.833068095147609711e-03,-8.962603211402893066e-01,-5.955405831336975098e-01,1.093241453170776367e+00,1.626656293869018555e+00,-5.014407038688659668e-01,1.586772948503494263e-01,4.134562611579895020e-01,-2.231153994798660278e-01,-4.197920262813568115e-01,1.876695901155471802e-01,-1.096309185028076172e+00,-3.271541595458984375e-01
-4.582222402095794678e-01,-7.189817428588867188e-01,-1.124460250139236450e-01,1.714621186256408691e-01,5.966332554817199707e-01,-4.783535003662109375e-01,3.151015937328338623e-01,-2.792084217071533203e-01,1.182486891746520996e+00,-6.326669454574584961e-01,2.136656492948532104e-01,9.065224975347518921e-02,-6.095694303512573242e-01,-2.621889114379882812e-01,4.866109043359756470e-02,-1.055128425359725952e-01,3.208739459514617920e-01,4.459101259708404541e-01,4.692568480968475342e-01,6.298181414604187012e-01,-5.071387887001037598e-01,-4.188516438007354736e-01,-2.705883085727691650e-01,-7.227088212966918945e-01,-3.218984305858612061e-01,-6.590706706047058105e-01,8.893282413482666016e-01,-2.749791443347930908e-01,6.795127391815185547e-01,-2.871446125209331512e-02,-1.047158718109130859e+00,-5.299081802368164062e-01,1.233613848686218262e+00,1.717461496591567993e-01,3.137554824352264404e-01,2.220019549131393433e-01,2.878521084785461426e-01,-6.240844726562500000e-01,-9.042983055114746094e-01,8.925595879554748535e-02,-6.964882016181945801e-01,2.484090030193328857e-01,7.461567223072052002e-02,1.063195228576660156e+00,9.303963184356689453e-01,-4.766520857810974121e-02,3.204391598701477051e-01,-4.690675735473632812e-01,-2.842058539390563965e-01,-1.255998611450195312e-01,3.102522492408752441e-01,-8.803033269941806793e-03,-9.059635996818542480e-01,-6.050768494606018066e-01,1.098015427589416504e+00,1.668040990829467773e+00,-5.097277164459228516e-01,1.662025302648544312e-01,4.405692219734191895e-01,-2.235923409461975098e-01,-4.159378409385681152e-01,1.987531185150146484e-01,-1.102774620056152344e+00,-3.343299329280853271e-01
-4.549864828586578369e-01,-7.001436948776245117e-01,-1.284946203231811523e-01,1.578134447336196899e-01,5.900641083717346191e-01,-4.587419927120208740e-01,3.172409236431121826e-01,-2.685901522636413574e-01,1.157945156097412109e+00,-6.202855706214904785e-01,2.151557654142379761e-01,8.254082500934600830e-02,-5.868315100669860840e-01,-2.651525139808654785e-01,3.428250923752784729e-02,-1.095148175954818726e-01,3.247208595275878906e-01,4.487729966640472412e-01,4.488036930561065674e-01,6.367039680480957031e-01,-4.795892834663391113e-01,-4.086795747280120850e-01,-2.737265825271606445e-01,-6.950904130935668945e-01,-3.180062770843505859e-01,-6.639443635940551758e-01,8.882991075515747070e-01,-2.644228041172027588e-01,6.686637997627258301e-01,-3.041849471628665924e-02,-1.023989319801330566e+00,-5.255115032196044922e-01,1.201844692230224609e+00,1.843803822994232178e-01,3.049553930759429932e-01,2.204886525869369507e-01,2.733560502529144287e-01,-6.178858876228332520e-01,-8.793994784355163574e-01,8.761611580848693848e-02,-7.029863595962524414e-01,2.642125189304351807e-01,7.988348603248596191e-02,1.050239920616149902e+00,9.294621944427490234e-01,-6.389858573675155640e-02,3.326739668846130371e-01,-4.708723127841949463e-01,-2.965518534183502197e-01,-1.363110840320587158e-01,3.167790770530700684e-01,-1.017113402485847473e-02,-8.878105282783508301e-01,-5.991189479827880859e-01,1.072191715240478516e+00,1.647027373313903809e+00,-5.013071298599243164e-01,1.778528839349746704e-01,4.359388649463653564e-01,-2.242112457752227783e-01,-4.010405838489532471e-01,1.992327570915222168e-01,-1.052601933479309082e+00,-3.365055024623870850e-01
-4.510131478309631348e-01,-6.937651038169860840e-01,-9.291283786296844482e-02,1.600969135761260986e-01,5.807331800460815430e-01,-4.578190743923187256e-01,3.179865181446075439e-01,-2.568292915821075439e-01,1.146395921707153320e+00,-6.141903400421142578e-01,1.920361965894699097e-01,8.615677803754806519e-02,-5.859869122505187988e-01,-2.623525857925415039e-01,5.181457847356796265e-02,-1.027990877628326416e-01,3.090376555919647217e-01,4.389289319515228271e-01,4.414470195770263672e-01,6.162589788436889648e-01,-4.992913603782653809e-01,-3.988394737243652344e-01,-2.559790313243865967e-01,-7.076245546340942383e-01,-3.134844601154327393e-01,-6.516376137733459473e-01,8.659815192222595215e-01,-2.581455111503601074e-01,6.645700931549072266e-01,-2.388889342546463013e-02,-1.040506720542907715e+00,-5.020816922187805176e-01,1.194978713989257812e+00,1.702291220426559448e-01,3.146634697914123535e-01,2.145888060331344604e-01,2.866625189781188965e-01,-5.959972143173217773e-01,-8.806905150413513184e-01,8.378116041421890259e-02,-6.858829855918884277e-01,2.537604570388793945e-01,8.001011610031127930e-02,1.031177639961242676e+00,9.092860817909240723e-01,-3.519300743937492371e-02,3.192891478538513184e-01,-4.632645845413208008e-01,-2.643498480319976807e-01,-1.215167045593261719e-01,2.999684512615203857e-01,-1.011445745825767517e-02,-8.838195204734802246e-01,-5.978096127510070801e-01,1.062896013259887695e+00,1.625013589859008789e+00,-4.955212771892547607e-01,1.720874607563018799e-01,4.258345961570739746e-01,-2.311955690383911133e-01,-4.086564481258392334e-01,2.007309198379516602e-01,-1.071039795875549316e+00,-3.180343210697174072e-01
-4.421797692775726318e-01,-7.003275752067565918e-01,-1.000559553503990173e-01,1.539089828729629517e-01,5.922777056694030762e-01,-4.772664606571197510e-01,2.997230887413024902e-01,-2.642882764339447021e-01,1.143973231315612793e+00,-6.151841878890991211e-01,2.189110517501831055e-01,7.549087703227996826e-02,-5.784271955490112305e-01,-2.581614851951599121e-01,5.600495263934135437e-02,-1.005062237381935120e-01,3.234912455081939697e-01,4.552401304244995117e-01,4.402352869510650635e-01,6.352746486663818359e-01,-4.892450273036956787e-01,-4.234201014041900635e-01,-2.651887238025665283e-01,-7.093570232391357422e-01,-3.162071704864501953e-01,-6.585633754730224609e-01,8.738907575607299805e-01,-2.690138518810272217e-01,6.570666432380676270e-01,-3.288593515753746033e-02,-1.029119729995727539e+00,-5.151979327201843262e-01,1.183366298675537109e+00,1.696806997060775757e-01,3.153335750102996826e-01,2.117726951837539673e-01,2.764223217964172363e-01,-6.154032349586486816e-01,-8.693219423294067383e-01,7.523374259471893311e-02,-6.902177929878234863e-01,2.595191895961761475e-01,8.154269307851791382e-02,1.046049356460571289e+00,9.182155132293701172e-01,-5.039810389280319214e-02,3.310379385948181152e-01,-4.609270989894866943e-01,-2.768575549125671387e-01,-1.201942414045333862e-01,3.024872839450836182e-01,-2.419592579826712608e-03,-8.949743509292602539e-01,-5.874031186103820801e-01,1.065804004669189453e+00,1.626377820968627930e+00,-4.948988556861877441e-01,1.811604946851730347e-01,4.295582175254821777e-01,-2.242254167795181274e-01,-4.125468432903289795e-01,1.922919452190399170e-01,-1.068866491317749023e+00,-3.225844204425811768e-01
-4.483104646205902100e-01,-6.876919865608215332e-01,-1.001600697636604309e-01,1.561612933874130249e-01,5.702736377716064453e-01,-4.515432715415954590e-01,2.966046035289764404e-01,-2.767944335937500000e-01,1.136457204818725586e+00,-6.293511986732482910e-01,2.049723416566848755e-01,8.680731058120727539e-02,-6.050376296043395996e-01,-2.409417182207107544e-01,3.784548491239547729e-02,-1.105179116129875183e-01,3.240977525711059570e-01,4.314170777797698975e-01,4.515211880207061768e-01,6.143708825111389160e-01,-4.896040260791778564e-01,-3.955322504043579102e-01,-2.544276118278503418e-01,-7.017128467559814453e-01,-3.108690083026885986e-01,-6.395192146301269531e-01,8.648410439491271973e-01,-2.813115715980529785e-01,6.514641046524047852e-01,-2.848960272967815399e-02,-1.020291447639465332e+00,-5.332392454147338867e-01,1.211759567260742188e+00,1.805913448333740234e-01,3.121014535427093506e-01,2.082475572824478149e-01,2.818669676780700684e-01,-6.034176945686340332e-01,-8.758264780044555664e-01,8.800358325242996216e-02,-6.784210205078125000e-01,2.434885054826736450e-01,5.766941606998443604e-02,1.050995945930480957e+00,9.135276675224304199e-01,-4.310160875320434570e-02,3.046157956123352051e-01,-4.684279859066009521e-01,-2.909736931324005127e-01,-1.168911531567573547e-01,3.067844212055206299e-01,-1.683147624135017395e-02,-8.762912750244140625e-01,-5.875777602195739746e-01,1.082043170928955078e+00,1.624389767646789551e+00,-5.166171789169311523e-01,1.744478493928909302e-01,4.575507640838623047e-01,-2.181646823883056641e-01,-4.170001149177551270e-01,1.727874726057052612e-01,-1.083405852317810059e+00,-3.163183331489562988e-01
-4.469286501407623291e-01,-6.880061030387878418e-01,-1.036833822727203369e-01,1.631487309932708740e-01,6.034480929374694824e-01,-4.727728366851806641e-01,2.999123930931091309e-01,-2.743619084358215332e-01,1.145482659339904785e+00,-6.258348226547241211e-01,2.036479860544204712e-01,9.372057020664215088e-02,-5.927993655204772949e-01,-2.471947371959686279e-01,6.013352423906326294e-02,-1.234244704246520996e-01,3.297518193721771240e-01,4.430154860019683838e-01,4.607328772544860840e-01,5.776265263557434082e-01,-4.961887300014495850e-01,-4.062118828296661377e-01,-2.567931115627288818e-01,-7.175444960594177246e-01,-3.055155277252197266e-01,-6.324809789657592773e-01,8.811404109001159668e-01,-2.704419791698455811e-01,6.800022125244140625e-01,-3.158129379153251648e-02,-1.009268999099731445e+00,-5.222169756889343262e-01,1.220784902572631836e+00,1.763118654489517212e-01,3.031007349491119385e-01,1.956906914710998535e-01,2.696818709373474121e-01,-6.143248677253723145e-01,-8.687900304794311523e-01,8.042071014642715454e-02,-6.859865188598632812e-01,2.477959096431732178e-01,6.469249725341796875e-02,1.055184841156005859e+00,9.165548682212829590e-01,-4.339795932173728943e-02,3.159405589103698730e-01,-4.632942080497741699e-01,-2.867037951946258545e-01,-1.032003462314605713e-01,3.086655735969543457e-01,-3.690445050597190857e-02,-9.067259430885314941e-01,-5.896950364112854004e-01,1.077123045921325684e+00,1.632728457450866699e+00,-5.042874217033386230e-01,1.782857924699783325e-01,3.927433192729949951e-01,-2.139705568552017212e-01,-4.087280035018920898e-01,1.835308074951171875e-01,-1.100775003433227539e+00,-3.392380774021148682e-01
-4.457937777042388916e-01,-6.903001070022583008e-01,-9.348296374082565308e-02,1.753966361284255981e-01,5.794667601585388184e-01,-4.629951119422912598e-01,3.165044188499450684e-01,-2.459325343370437622e-01,1.169091105461120605e+00,-6.234620809555053711e-01,1.933534145355224609e-01,1.018495112657546997e-01,-5.949650406837463379e-01,-2.608689367771148682e-01,5.206796899437904358e-02,-9.895653277635574341e-02,3.186409473419189453e-01,4.407534003257751465e-01,4.425115585327148438e-01,6.220484375953674316e-01,-4.858115315437316895e-01,-4.278953969478607178e-01,-2.499437928199768066e-01,-7.062562704086303711e-01,-3.101546466350555420e-01,-6.397474408149719238e-01,8.720217943191528320e-01,-2.693564891815185547e-01,6.582226753234863281e-01,-1.585910655558109283e-02,-1.031674265861511230e+00,-5.119396448135375977e-01,1.212109088897705078e+00,1.628354787826538086e-01,3.100411891937255859e-01,2.300376743078231812e-01,2.879330813884735107e-01,-6.083276271820068359e-01,-8.964919447898864746e-01,8.702002465724945068e-02,-6.910895705223083496e-01,2.505384087562561035e-01,7.304810732603073120e-02,1.055271744728088379e+00,9.197443127632141113e-01,-3.862045332789421082e-02,3.262172937393188477e-01,-4.713304638862609863e-01,-2.688062191009521484e-01,-1.077995300292968750e-01,3.020865321159362793e-01,-1.532030291855335236e-02,-8.807597160339355469e-01,-5.973178148269653320e-01,1.088424444198608398e+00,1.630043029785156250e+00,-5.082204937934875488e-01,1.681755483150482178e-01,4.129828810691833496e-01,-2.235930413007736206e-01,-4.188355803489685059e-01,1.991250216960906982e-01,-1.090533852577209473e+00,-3.075568079948425293e-01
-4.715787172317504883e-01,-7.180507779121398926e-01,-1.088632941246032715e-01,1.762415468692779541e-01,5.931973457336425781e-01,-4.642197489738464355e-01,3.185484409332275391e-01,-2.629468441009521484e-01,1.168062448501586914e+00,-6.172296404838562012e-01,2.009751200675964355e-01,8.731067180633544922e-02,-6.042360663414001465e-01,-2.417548745870590210e-01,4.436587169766426086e-02,-1.132360324263572693e-01,3.161474168300628662e-01,4.569855034351348877e-01,4.499163627624511719e-01,6.279012560844421387e-01,-5.048712491989135742e-01,-4.259893000125885010e-01,-2.574726641178131104e-01,-6.990886926651000977e-01,-3.346523344516754150e-01,-6.642249822616577148e-01,8.914082646369934082e-01,-2.565118372440338135e-01,6.799194812774658203e-01,-1.581542938947677612e-02,-1.037817597389221191e+00,-5.205280780792236328e-01,1.197522401809692383e+00,1.697687655687332153e-01,3.097906410694122314e-01,2.124626338481903076e-01,2.803866267204284668e-01,-6.117404699325561523e-01,-8.860544562339782715e-01,8.981690555810928345e-02,-7.014901638031005859e-01,2.485252916812896729e-01,7.625431567430496216e-02,1.039571523666381836e+00,9.232859611511230469e-01,-4.030612111091613770e-02,3.177085518836975098e-01,-4.614297449588775635e-01,-2.899307906627655029e-01,-1.150396317243576050e-01,3.099635839462280273e-01,-6.559281609952449799e-03,-8.939141631126403809e-01,-5.898489356040954590e-01,1.081651091575622559e+00,1.630428552627563477e+00,-4.997179806232452393e-01,1.701837629079818726e-01,4.425702393054962158e-01,-2.224902808666229248e-01,-4.258100390434265137e-01,1.962547302246093750e-01,-1.066459536552429199e+00,-3.714566528797149658e-01
-4.567250907421112061e-01,-7.058587670326232910e-01,-1.090804263949394226e-01,1.350449919700622559e-01,5.736798644065856934e-01,-4.589433968067169189e-01,3.150237500667572021e-01,-2.722691893577575684e-01,1.152655601501464844e+00,-6.347146034240722656e-01,2.020216435194015503e-01,9.672144055366516113e-02,-6.043726205825805664e-01,-2.671991288661956787e-01,4.512163251638412476e-02,-1.219073832035064697e-01,3.267318904399871826e-01,4.537723064422607422e-01,4.487486779689788818e-01,6.235848665237426758e-01,-4.719931483268737793e-01,-4.142910242080688477e-01,-2.792182564735412598e-01,-7.069351673126220703e-01,-3.015585243701934814e-01,-6.483821272850036621e-01,8.946012258529663086e-01,-2.685589194297790527e-01,6.709465980529785156e-01,-2.001585625112056732e-02,-1.033834457397460938e+00,-5.246520638465881348e-01,1.198781371116638184e+00,1.780219078063964844e-01,3.163683414459228516e-01,2.060213834047317505e-01,2.961359322071075439e-01,-6.334304213523864746e-01,-8.851392269134521484e-01,9.333550184965133667e-02,-6.830493211746215820e-01,2.630707621574401855e-01,8.207410573959350586e-02,1.039022445678710938e+00,9.162406921386718750e-01,-5.578553676605224609e-02,3.359345793724060059e-01,-4.639051854610443115e-01,-2.688706517219543457e-01,-1.080388277769088745e-01,2.947565615177154541e-01,-2.673397958278656006e-02,-8.916501998901367188e-01,-6.080319285392761230e-01,1.082551956176757812e+00,1.650884509086608887e+00,-5.152245759963989258e-01,1.652616262435913086e-01,4.421912431716918945e-01,-2.215448766946792603e-01,-4.001386463642120361e-01,2.000610083341598511e-01,-1.077388167381286621e+00,-3.334506750106811523e-01
-4.514715373516082764e-01,-6.791258454322814941e-01,-1.091169118881225586e-01,1.445980221033096313e-01,5.741519927978515625e-01,-4.613280296325683594e-01,2.948766350746154785e-01,-2.638644278049468994e-01,1.126574397087097168e+00,-6.144164800643920898e-01,1.941570341587066650e-01,6.975162029266357422e-02,-5.894287228584289551e-01,-2.533705532550811768e-01,5.076500028371810913e-02,-1.111637577414512634e-01,2.970469295978546143e-01,4.461426138877868652e-01,4.477598965167999268e-01,6.154944300651550293e-01,-4.827542006969451904e-01,-4.079152643680572510e-01,-2.505480051040649414e-01,-6.971919536590576172e-01,-3.001963496208190918e-01,-6.339605450630187988e-01,8.653096556663513184e-01,-2.619099020957946777e-01,6.713302135467529297e-01,-2.662118896842002869e-02,-1.028265595436096191e+00,-5.159914493560791016e-01,1.187929272651672363e+00,1.833930611610412598e-01,2.893743813037872314e-01,2.274598926305770874e-01,2.961043417453765869e-01,-5.880088210105895996e-01,-8.777958154678344727e-01,7.802160084247589111e-02,-6.789462566375732422e-01,2.377284914255142212e-01,5.783608555793762207e-02,1.026871204376220703e+00,9.107841849327087402e-01,-2.749123424291610718e-02,3.090435862541198730e-01,-4.594688713550567627e-01,-2.787256836891174316e-01,-1.144360825419425964e-01,3.114739656448364258e-01,1.694031059741973877e-03,-8.518532514572143555e-01,-5.918737053871154785e-01,1.061565876007080078e+00,1.602499723434448242e+00,-4.960133135318756104e-01,1.710811555385589600e-01,4.190637767314910889e-01,-2.177062034606933594e-01,-3.995168805122375488e-01,1.783942133188247681e-01,-1.070550203323364258e+00,-3.193141818046569824e-01
-4.464218020439147949e-01,-7.136666774749755859e-01,-1.112485751509666443e-01,1.449711471796035767e-01,5.912289619445800781e-01,-4.589911997318267822e-01,3.126378059387207031e-01,-2.545820772647857666e-01,1.149740457534790039e+00,-6.305665969848632812e-01,1.974896639585494995e-01,8.229992538690567017e-02,-5.943099260330200195e-01,-2.745539844036102295e-01,5.828304216265678406e-02,-1.173100098967552185e-01,3.140801489353179932e-01,4.432651102542877197e-01,4.572592973709106445e-01,6.093703508377075195e-01,-4.942293763160705566e-01,-4.142625927925109863e-01,-2.703028917312622070e-01,-7.076051831245422363e-01,-2.989948689937591553e-01,-6.483514308929443359e-01,8.805178999900817871e-01,-2.419960945844650269e-01,6.826439499855041504e-01,-2.639540843665599823e-02,-1.037773966789245605e+00,-5.177909135818481445e-01,1.197345733642578125e+00,1.749748140573501587e-01,3.055922687053680420e-01,2.030631303787231445e-01,3.031219244003295898e-01,-6.066803336143493652e-01,-8.818438649177551270e-01,7.923856377601623535e-02,-6.961551308631896973e-01,2.489351034164428711e-01,7.468308508396148682e-02,1.029147148132324219e+00,9.164161682128906250e-01,-3.956843167543411255e-02,3.197370767593383789e-01,-4.700459539890289307e-01,-2.805836200714111328e-01,-1.054880619049072266e-01,3.065318167209625244e-01,-1.987222954630851746e-02,-9.026750326156616211e-01,-6.045313477516174316e-01,1.074386477470397949e+00,1.638042569160461426e+00,-4.963856041431427002e-01,1.725818365812301636e-01,4.163863658905029297e-01,-2.122212499380111694e-01,-4.079801738262176514e-01,1.968511641025543213e-01,-1.080648422241210938e+00,-3.458940982818603516e-01
-4.572753608226776123e-01,-6.926338672637939453e-01,-1.037271916866302490e-01,1.600229889154434204e-01,5.853586792945861816e-01,-4.560422897338867188e-01,3.222897648811340332e-01,-2.322116196155548096e-01,1.142969489097595215e+00,-6.151252388954162598e-01,2.119589895009994507e-01,7.945831865072250366e-02,-5.836790204048156738e-01,-2.534201741218566895e-01,4.519228264689445496e-02,-1.008461490273475647e-01,3.244445323944091797e-01,4.395634829998016357e-01,4.501837491989135742e-01,6.303598284721374512e-01,-4.945818483829498291e-01,-4.238672554492950439e-01,-2.575015425682067871e-01,-7.160902619361877441e-01,-3.167794644832611084e-01,-6.546164155006408691e-01,8.723617196083068848e-01,-2.507893145084381104e-01,6.641428470611572266e-01,-2.923816628754138947e-02,-1.034693241119384766e+00,-5.072530508041381836e-01,1.196354389190673828e+00,1.780532896518707275e-01,3.095865845680236816e-01,2.118623405694961548e-01,2.980087399482727051e-01,-6.096473932266235352e-01,-8.813655376434326172e-01,6.491307914257049561e-02,-6.820472478866577148e-01,2.501348555088043213e-01,7.354858517646789551e-02,1.038301229476928711e+00,9.134370088577270508e-01,-5.210966989398002625e-02,3.258971571922302246e-01,-4.549909830093383789e-01,-2.774018347263336182e-01,-1.217274889349937439e-01,3.037576377391815186e-01,-1.422322727739810944e-02,-9.026513695716857910e-01,-5.962308049201965332e-01,1.075439572334289551e+00,1.622977256774902344e+00,-5.055181980133056641e-01,1.740096062421798706e-01,4.394779205322265625e-01,-2.240257710218429565e-01,-4.202537536621093750e-01,1.873806864023208618e-01,-1.078044176101684570e+00,-3.244664371013641357e-01
-4.455524981021881104e-01,-6.900128722190856934e-01,-9.473838657140731812e-02,1.486508101224899292e-01,5.998607873916625977e-01,-4.471768736839294434e-01,3.208556771278381348e-01,-2.307116389274597168e-01,1.131963491439819336e+00,-6.258911490440368652e-01,1.954998522996902466e-01,7.730525732040405273e-02,-5.972391366958618164e-01,-2.749746143817901611e-01,5.622578412294387817e-02,-8.731513470411300659e-02,3.345093131065368652e-01,4.017717242240905762e-01,4.525894522666931152e-01,6.163951754570007324e-01,-5.153949260711669922e-01,-3.921912908554077148e-01,-2.437270730733871460e-01,-7.203333377838134766e-01,-2.959400713443756104e-01,-6.612543463706970215e-01,8.637713193893432617e-01,-2.596233487129211426e-01,6.583431363105773926e-01,-4.510159790515899658e-02,-1.054121375083923340e+00,-5.183553695678710938e-01,1.211293458938598633e+00,1.763216257095336914e-01,3.000199198722839355e-01,2.093148082494735718e-01,3.043238818645477295e-01,-5.939351320266723633e-01,-8.687635660171508789e-01,7.543326914310455322e-02,-6.930956840515136719e-01,2.659142613410949707e-01,7.112438976764678955e-02,1.033317685127258301e+00,9.203536510467529297e-01,-4.977130517363548279e-02,3.113020658493041992e-01,-4.699079692363739014e-01,-2.662025988101959229e-01,-1.177888512611389160e-01,3.113669455051422119e-01,-1.404073555022478104e-02,-8.989048600196838379e-01,-6.043779850006103516e-01,1.063595175743103027e+00,1.630827903747558594e+00,-4.982408881187438965e-01,1.891399174928665161e-01,4.411683380603790283e-01,-2.328807115554809570e-01,-4.385981261730194092e-01,1.858298629522323608e-01,-1.103515982627868652e+00,-3.021525740623474121e-01
-4.521977603435516357e-01,-6.751070618629455566e-01,-1.129685938358306885e-01,1.745865792036056519e-01,5.769181847572326660e-01,-4.828873276710510254e-01,3.153306245803833008e-01,-2.707044482231140137e-01,1.149356961250305176e+00,-6.261924505233764648e-01,2.001649141311645508e-01,7.772862166166305542e-02,-6.058561205863952637e-01,-2.543021738529205322e-01,4.462324827909469604e-02,-1.045377776026725769e-01,2.820747196674346924e-01,4.376336932182312012e-01,4.548482298851013184e-01,6.169787049293518066e-01,-5.293531417846679688e-01,-4.118060469627380371e-01,-2.534809410572052002e-01,-7.291138768196105957e-01,-3.086950778961181641e-01,-6.306271553039550781e-01,8.496853709220886230e-01,-2.710302770137786865e-01,6.608517765998840332e-01,-3.397697955369949341e-02,-1.040381073951721191e+00,-5.272114276885986328e-01,1.222465634346008301e+00,1.702848821878433228e-01,3.048804998397827148e-01,2.230660617351531982e-01,2.947717607021331787e-01,-6.160503625869750977e-01,-8.777189254760742188e-01,1.049083471298217773e-01,-6.825100183486938477e-01,2.153817117214202881e-01,7.125902175903320312e-02,1.040556073188781738e+00,9.138339161872863770e-01,-1.598000153899192810e-02,2.950363755226135254e-01,-4.642913043498992920e-01,-2.547432184219360352e-01,-1.057982444763183594e-01,3.155670166015625000e-01,1.392976660281419754e-02,-8.728653192520141602e-01,-5.973042249679565430e-01,1.086290717124938965e+00,1.651806235313415527e+00,-4.974160492420196533e-01,1.568564474582672119e-01,4.190834760665893555e-01,-2.212318927049636841e-01,-3.944945037364959717e-01,2.055906951427459717e-01,-1.097890377044677734e+00,-3.068325817584991455e-01
-4.484730064868927002e-01,-7.050902247428894043e-01,-1.291975826025009155e-01,1.533261537551879883e-01,6.044884324073791504e-01,-4.622166752815246582e-01,3.073098361492156982e-01,-2.729974687099456787e-01,1.172734260559082031e+00,-6.229357719421386719e-01,2.221570461988449097e-01,8.581376075744628906e-02,-5.975379943847656250e-01,-2.590259313583374023e-01,2.836900204420089722e-02,-1.009399890899658203e-01,3.369754552841186523e-01,4.412313103675842285e-01,4.515129029750823975e-01,6.260453462600708008e-01,-4.801899790763854980e-01,-4.322609603404998779e-01,-2.823494374752044678e-01,-6.998671889305114746e-01,-3.102686107158660889e-01,-6.513874530792236328e-01,8.904736042022705078e-01,-2.890774607658386230e-01,6.624743342399597168e-01,-1.547515764832496643e-02,-1.016145467758178711e+00,-5.284753441810607910e-01,1.214265823364257812e+00,1.777859181165695190e-01,2.977560162544250488e-01,2.214507907629013062e-01,2.726677358150482178e-01,-6.221008300781250000e-01,-8.815090656280517578e-01,9.537295997142791748e-02,-6.974926590919494629e-01,2.477473914623260498e-01,7.657656818628311157e-02,1.062497496604919434e+00,9.240708947181701660e-01,-7.398767024278640747e-02,3.470565676689147949e-01,-4.483584165573120117e-01,-3.033414483070373535e-01,-1.222119480371475220e-01,3.106351494789123535e-01,-1.449750270694494247e-02,-8.730965852737426758e-01,-6.006231307983398438e-01,1.078323245048522949e+00,1.624184727668762207e+00,-5.129638910293579102e-01,1.709343940019607544e-01,4.484404921531677246e-01,-2.025131881237030029e-01,-4.120920598506927490e-01,1.934125572443008423e-01,-1.070853233337402344e+00,-3.433685898780822754e-01
