-4.299837946891784668e-01,-1.641315072774887085e-01,-1.021359801292419434e+00,-1.610767990350723267e-01,7.384488731622695923e-02,1.099552661180496216e-01,3.385851979255676270e-01,5.184022784233093262e-01,-9.127182364463806152e-01,8.198364377021789551e-01,1.712861895561218262e+00,4.976042807102203369e-01,5.668714269995689392e-02,7.254486680030822754e-01,7.541332244873046875e-01,1.338899970054626465e+00,-1.973427683115005493e-01,7.112669199705123901e-02,3.562124669551849365e-01,7.762136459350585938e-01,4.573993980884552002e-01,-5.697931647300720215e-01,9.858940243721008301e-01,-1.209272220730781555e-01,5.095937848091125488e-01,-7.678906321525573730e-01,-8.744739294052124023e-01,-1.400945782661437988e-01,6.999715566635131836e-01,4.275310784578323364e-02,6.597890257835388184e-01,-5.517551675438880920e-02,-7.936702966690063477e-01,-7.611124515533447266e-01,-6.296308040618896484e-01,-1.094090938568115234e+00,-2.485250867903232574e-02,-5.378401875495910645e-01,-1.494652628898620605e-01,1.724609732627868652e-01,-3.771302103996276855e-01,4.401665627956390381e-01,-4.149971604347229004e-01,3.425126969814300537e-01,-6.364739537239074707e-01,3.736604452133178711e-01,2.150279432535171509e-01,9.123002290725708008e-01,-8.545988798141479492e-01,5.754395127296447754e-01,-2.429981529712677002e-01,1.328707337379455566e-01,-2.648450732231140137e-01,5.150976181030273438e-01,1.519734412431716919e-02,4.844043776392936707e-02,-2.599684000015258789e-01,6.729658842086791992e-01,9.682754278182983398e-01,-1.663589775562286377e-01,-6.613227128982543945e-01,1.520651876926422119e-01,2.816846072673797607e-01,-2.115495204925537109e-01
-4.348553717136383057e-01,-1.661343872547149658e-01,-1.040274024009704590e+00,-1.656503677368164062e-01,8.527824282646179199e-02,9.134972840547561646e-02,3.516919016838073730e-01,5.358549952507019043e-01,-9.235033392906188965e-01,8.225029706954956055e-01,1.735596299171447754e+00,5.220871567726135254e-01,5.135709419846534729e-02,7.366935610771179199e-01,7.711368203163146973e-01,1.381542205810546875e+00,-2.014521807432174683e-01,5.974687635898590088e-02,3.754414916038513184e-01,7.923061847686767578e-01,4.637752175331115723e-01,-5.926058888435363770e-01,1.002446532249450684e+00,-1.085129827260971069e-01,5.215463042259216309e-01,-7.899372577667236328e-01,-8.973474502563476562e-01,-1.253929883241653442e-01,7.204914689064025879e-01,3.844708949327468872e-02,6.642211079597473145e-01,-5.574741587042808533e-02,-8.151373863220214844e-01,-7.928920984268188477e-01,-6.501013636589050293e-01,-1.112846851348876953e+00,-2.444669418036937714e-02,-5.416696667671203613e-01,-1.538472920656204224e-01,1.702968180179595947e-01,-4.002605676651000977e-01,4.401632547378540039e-01,-4.311351776123046875e-01,3.629322052001953125e-01,-6.413204669952392578e-01,3.866966068744659424e-01,2.190916091203689575e-01,9.400886297225952148e-01,-8.738464117050170898e-01,5.694668292999267578e-01,-2.441744655370712280e-01,1.404318958520889282e-01,-2.753070890903472900e-01,5.123950242996215820e-01,7.367951795458793640e-03,5.874627828598022461e-02,-2.794449031352996826e-01,7.013478875160217285e-01,9.885153174400329590e-01,-1.607693135738372803e-01,-6.765686869621276855e-01,1.564534157514572144e-01,2.964933812618255615e-01,-1.913228482007980347e-01
-4.317327737808227539e-01,-1.518442332744598389e-01,-1.001693725585937500e+00,-1.720513403415679932e-01,1.060711070895195007e-01,1.020385622978210449e-01,3.594969809055328369e-01,5.341103672981262207e-01,-9.221683144569396973e-01,8.152600526809692383e-01,1.728301525115966797e+00,5.239013433456420898e-01,2.879881113767623901e-02,7.284334301948547363e-01,7.602685689926147461e-01,1.370025873184204102e+00,-1.918173283338546753e-01,8.299539983272552490e-02,3.669033348560333252e-01,7.860203385353088379e-01,4.590762555599212646e-01,-5.911357998847961426e-01,9.878054261207580566e-01,-1.112067997455596924e-01,5.265706777572631836e-01,-7.958132028579711914e-01,-8.835856914520263672e-01,-1.201100572943687439e-01,7.090166211128234863e-01,4.364586621522903442e-02,6.651232838630676270e-01,-4.532656446099281311e-02,-8.015200495719909668e-01,-7.861438989639282227e-01,-6.330759525299072266e-01,-1.115835428237915039e+00,-3.188516199588775635e-02,-5.263925194740295410e-01,-1.436812579631805420e-01,1.612596958875656128e-01,-4.034315943717956543e-01,4.489783048629760742e-01,-4.306901693344116211e-01,3.629954457283020020e-01,-6.091020107269287109e-01,3.812938034534454346e-01,2.196393907070159912e-01,9.249422550201416016e-01,-8.602786660194396973e-01,5.534414052963256836e-01,-2.607541382312774658e-01,1.169018372893333435e-01,-2.672429680824279785e-01,5.028957724571228027e-01,1.755750365555286407e-02,6.265251338481903076e-02,-2.703730165958404541e-01,6.900663971900939941e-01,9.718729257583618164e-01,-1.613454371690750122e-01,-6.680883169174194336e-01,1.540564149618148804e-01,2.968128919601440430e-01,-1.843732148408889771e-01
-4.179711043834686279e-01,-1.678297817707061768e-01,-9.973061084747314453e-01,-1.643921285867691040e-01,8.839521557092666626e-02,9.867167472839355469e-02,3.466217219829559326e-01,5.216335654258728027e-01,-8.991954922676086426e-01,8.025475144386291504e-01,1.702087998390197754e+00,5.076934695243835449e-01,4.908176511526107788e-02,7.123741507530212402e-01,7.428403496742248535e-01,1.338017463684082031e+00,-1.878379285335540771e-01,5.912961065769195557e-02,3.633519113063812256e-01,7.648733258247375488e-01,4.596218168735504150e-01,-5.787679553031921387e-01,9.822852015495300293e-01,-1.075602173805236816e-01,5.162734389305114746e-01,-7.677316665649414062e-01,-8.698946237564086914e-01,-1.175888478755950928e-01,6.963558197021484375e-01,5.280620604753494263e-02,6.565047502517700195e-01,-5.452867969870567322e-02,-7.843693494796752930e-01,-7.580383419990539551e-01,-6.316983699798583984e-01,-1.094075560569763184e+00,-3.372437134385108948e-02,-5.204509496688842773e-01,-1.531433761119842529e-01,1.645512729883193970e-01,-3.829033672809600830e-01,4.277795553207397461e-01,-4.152504503726959229e-01,3.504080772399902344e-01,-6.141644120216369629e-01,3.804749846458435059e-01,2.051875889301300049e-01,9.126051664352416992e-01,-8.446316719055175781e-01,5.633350610733032227e-01,-2.483890354633331299e-01,1.222635954618453979e-01,-2.654687166213989258e-01,5.061859488487243652e-01,1.219416037201881409e-02,5.732040852308273315e-02,-2.643591165542602539e-01,6.807392835617065430e-01,9.564787745475769043e-01,-1.605902910232543945e-01,-6.528162956237792969e-01,1.508400291204452515e-01,2.837484776973724365e-01,-1.931179016828536987e-01
-4.202993512153625488e-01,-1.498200893402099609e-01,-1.019902110099792480e+00,-1.508736014366149902e-01,9.565123170614242554e-02,1.125979572534561157e-01,3.405733406543731689e-01,5.165386199951171875e-01,-9.189397096633911133e-01,8.184230923652648926e-01,1.717526078224182129e+00,5.058700442314147949e-01,2.293211221694946289e-02,7.362175583839416504e-01,7.456705570220947266e-01,1.346056222915649414e+00,-1.977345645427703857e-01,5.544864013791084290e-02,3.671089112758636475e-01,7.862601876258850098e-01,4.647357165813446045e-01,-5.644754171371459961e-01,9.830806255340576172e-01,-1.202341541647911072e-01,5.151896476745605469e-01,-7.791319489479064941e-01,-8.886004686355590820e-01,-1.252443045377731323e-01,7.090347409248352051e-01,5.464649200439453125e-02,6.590363383293151855e-01,-4.377957805991172791e-02,-7.991456389427185059e-01,-7.690545916557312012e-01,-6.194471716880798340e-01,-1.095267772674560547e+00,-3.614874556660652161e-02,-5.155016183853149414e-01,-1.463868916034698486e-01,1.611501425504684448e-01,-3.947640657424926758e-01,4.412950575351715088e-01,-4.105087518692016602e-01,3.391429483890533447e-01,-6.123550534248352051e-01,3.749339282512664795e-01,2.077582627534866333e-01,9.049653410911560059e-01,-8.567156195640563965e-01,5.527439713478088379e-01,-2.478646039962768555e-01,1.163395717740058899e-01,-2.664048969745635986e-01,5.079371333122253418e-01,2.595024183392524719e-02,4.655545204877853394e-02,-2.690646946430206299e-01,6.870641112327575684e-01,9.682275652885437012e-01,-1.623763442039489746e-01,-6.803766489028930664e-01,1.541751623153686523e-01,2.936625778675079346e-01,-2.012204676866531372e-01
-4.386884570121765137e-01,-1.692025363445281982e-01,-1.015221476554870605e+00,-1.591361016035079956e-01,8.710354566574096680e-02,9.580004215240478516e-02,3.453609347343444824e-01,5.487524867057800293e-01,-9.066300392150878906e-01,8.139687180519104004e-01,1.704330205917358398e+00,5.132389068603515625e-01,3.956099599599838257e-02,7.186138629913330078e-01,7.478007078170776367e-01,1.345217466354370117e+00,-2.043059617280960083e-01,7.028105109930038452e-02,3.811523318290710449e-01,7.709926962852478027e-01,4.603258371353149414e-01,-5.845076441764831543e-01,9.756146669387817383e-01,-9.307512640953063965e-02,4.945620894432067871e-01,-7.813193798065185547e-01,-8.776718974113464355e-01,-1.190094426274299622e-01,7.083403468132019043e-01,3.849311918020248413e-02,6.465412974357604980e-01,-6.371105462312698364e-02,-7.893437743186950684e-01,-7.728535532951354980e-01,-6.334878802299499512e-01,-1.095203161239624023e+00,-3.025966882705688477e-02,-5.430818796157836914e-01,-1.607068181037902832e-01,1.691420972347259521e-01,-3.987390100955963135e-01,4.356315135955810547e-01,-4.218352138996124268e-01,3.388500213623046875e-01,-6.513115167617797852e-01,3.622870445251464844e-01,2.042808085680007935e-01,9.139660000801086426e-01,-8.318578600883483887e-01,5.592465996742248535e-01,-2.354071587324142456e-01,1.229792386293411255e-01,-2.595431208610534668e-01,5.149136185646057129e-01,1.166964694857597351e-02,4.891691729426383972e-02,-2.817476689815521240e-01,6.690852642059326172e-01,9.642041325569152832e-01,-1.316791027784347534e-01,-6.504238247871398926e-01,1.555720716714859009e-01,2.831856906414031982e-01,-1.897803395986557007e-01
-4.139720797538757324e-01,-1.676841676235198975e-01,-1.003801345825195312e+00,-1.428190767765045166e-01,8.542685955762863159e-02,6.370869278907775879e-02,3.524394333362579346e-01,5.295667648315429688e-01,-9.063544869422912598e-01,8.141324520111083984e-01,1.708058714866638184e+00,5.062092542648315430e-01,6.419902294874191284e-02,7.236176133155822754e-01,7.573294639587402344e-01,1.359300732612609863e+00,-1.996799856424331665e-01,4.691619053483009338e-02,3.797007501125335693e-01,7.533158063888549805e-01,4.697700738906860352e-01,-6.034632325172424316e-01,1.001211881637573242e+00,-1.202199608087539673e-01,5.168948769569396973e-01,-7.888702750205993652e-01,-8.832954764366149902e-01,-1.321861445903778076e-01,6.824379563331604004e-01,5.486892908811569214e-02,6.540657877922058105e-01,-7.520395517349243164e-02,-8.052053451538085938e-01,-7.988529205322265625e-01,-6.332909464836120605e-01,-1.093695878982543945e+00,-9.354654699563980103e-03,-5.355358719825744629e-01,-1.505031436681747437e-01,1.952780932188034058e-01,-3.815369009971618652e-01,4.797017574310302734e-01,-4.299092590808868408e-01,3.429501056671142578e-01,-6.335083842277526855e-01,3.595563769340515137e-01,2.319520264863967896e-01,9.198165535926818848e-01,-8.597137928009033203e-01,5.854756236076354980e-01,-2.538599669933319092e-01,1.338784843683242798e-01,-2.652005553245544434e-01,5.281354188919067383e-01,6.613979116082191467e-03,3.900847211480140686e-02,-2.665080130100250244e-01,6.625422239303588867e-01,9.657733440399169922e-01,-1.449604630470275879e-01,-6.495182514190673828e-01,1.567964106798171997e-01,3.028907477855682373e-01,-2.149260789155960083e-01
-4.256072044372558594e-01,-1.645118892192840576e-01,-1.006998896598815918e+00,-1.559018939733505249e-01,8.105381578207015991e-02,1.143226251006126404e-01,3.491453230381011963e-01,5.152150988578796387e-01,-9.069668650627136230e-01,8.132540583610534668e-01,1.705895781517028809e+00,5.142889618873596191e-01,4.974951595067977905e-02,7.066063284873962402e-01,7.551934719085693359e-01,1.347038030624389648e+00,-1.973339170217514038e-01,6.445240974426269531e-02,3.660638332366943359e-01,7.751610875129699707e-01,4.589734971523284912e-01,-5.824059247970581055e-01,9.878403544425964355e-01,-1.180425360798835754e-01,5.217831134796142578e-01,-7.684708833694458008e-01,-8.708609938621520996e-01,-1.289401650428771973e-01,6.874371767044067383e-01,4.842991381883621216e-02,6.597080230712890625e-01,-4.781803861260414124e-02,-7.859463095664978027e-01,-7.605125308036804199e-01,-6.350405812263488770e-01,-1.094488143920898438e+00,-2.436080202460289001e-02,-5.261051654815673828e-01,-1.374737769365310669e-01,1.686299592256546021e-01,-3.978529274463653564e-01,4.454459547996520996e-01,-4.143612384796142578e-01,3.358150124549865723e-01,-6.263033747673034668e-01,3.693463802337646484e-01,2.152887582778930664e-01,9.082492589950561523e-01,-8.313499689102172852e-01,5.664691925048828125e-01,-2.403652220964431763e-01,1.412220746278762817e-01,-2.574045062065124512e-01,5.085373520851135254e-01,2.812103182077407837e-02,4.722372069954872131e-02,-2.615891695022583008e-01,6.736674904823303223e-01,9.642200469970703125e-01,-1.488195508718490601e-01,-6.652098894119262695e-01,1.553109735250473022e-01,2.822919785976409912e-01,-2.061187624931335449e-01
-4.248408377170562744e-01,-1.661982834339141846e-01,-1.004163384437561035e+00,-1.566310971975326538e-01,8.963713049888610840e-02,1.002105772495269775e-01,3.450691103935241699e-01,5.220791101455688477e-01,-9.050223827362060547e-01,8.150902390480041504e-01,1.716197133064270020e+00,4.985906779766082764e-01,6.053618341684341431e-02,7.251740097999572754e-01,7.657051682472229004e-01,1.362119078636169434e+00,-2.072180211544036865e-01,5.386623367667198181e-02,3.706941306591033936e-01,7.824919819831848145e-01,4.741327166557312012e-01,-5.877675414085388184e-01,9.923217892646789551e-01,-1.138883978128433228e-01,5.132523775100708008e-01,-7.903988361358642578e-01,-8.883346915245056152e-01,-1.168040037155151367e-01,7.134268879890441895e-01,4.139596223831176758e-02,6.590115427970886230e-01,-6.162956357002258301e-02,-7.937823534011840820e-01,-7.780720591545104980e-01,-6.286022663116455078e-01,-1.109230637550354004e+00,-1.184995472431182861e-02,-5.506633520126342773e-01,-1.519540846347808838e-01,1.755693405866622925e-01,-4.017978608608245850e-01,4.507972300052642822e-01,-4.365548491477966309e-01,3.693594336509704590e-01,-6.188648939132690430e-01,3.845058083534240723e-01,2.188758105039596558e-01,9.155316352844238281e-01,-8.647998571395874023e-01,5.650391578674316406e-01,-2.365675717592239380e-01,1.324629336595535278e-01,-2.606682181358337402e-01,5.150333046913146973e-01,1.011412125080823898e-03,4.176422581076622009e-02,-2.556458115577697754e-01,6.835452914237976074e-01,9.726164937019348145e-01,-1.734061688184738159e-01,-6.516279578208923340e-01,1.430827826261520386e-01,2.890165448188781738e-01,-1.842687577009201050e-01
-4.299012720584869385e-01,-1.649603098630905151e-01,-1.000907540321350098e+00,-1.863100528717041016e-01,1.033999398350715637e-01,9.642677009105682373e-02,3.562214076519012451e-01,5.510853528976440430e-01,-9.091385006904602051e-01,8.363248705863952637e-01,1.737348198890686035e+00,5.227368474006652832e-01,4.708676412701606750e-02,7.405073046684265137e-01,7.505880594253540039e-01,1.362612962722778320e+00,-2.148074209690093994e-01,5.338725075125694275e-02,3.822956979274749756e-01,7.777399420738220215e-01,4.675493538379669189e-01,-5.786307454109191895e-01,9.904932975769042969e-01,-1.080366671085357666e-01,5.169134736061096191e-01,-7.813178896903991699e-01,-8.810191154479980469e-01,-1.173423454165458679e-01,6.845480799674987793e-01,4.387540370225906372e-02,6.648380756378173828e-01,-6.163084879517555237e-02,-7.825767397880554199e-01,-7.698525190353393555e-01,-6.348166465759277344e-01,-1.103319525718688965e+00,-1.890434511005878448e-02,-5.394086837768554688e-01,-1.579727381467819214e-01,1.755254268646240234e-01,-3.899757564067840576e-01,4.433953762054443359e-01,-4.229069650173187256e-01,3.570247292518615723e-01,-6.367080807685852051e-01,3.740201592445373535e-01,2.314161211252212524e-01,9.212037324905395508e-01,-8.781138658523559570e-01,5.636837482452392578e-01,-2.380289137363433838e-01,1.369746476411819458e-01,-2.560158967971801758e-01,5.178821682929992676e-01,1.865499652922153473e-02,6.224129721522331238e-02,-2.613161206245422363e-01,6.862218976020812988e-01,9.810630083084106445e-01,-1.680201739072799683e-01,-6.599472761154174805e-01,1.648576557636260986e-01,2.825315892696380615e-01,-1.978089958429336548e-01
-4.287341237068176270e-01,-1.486086547374725342e-01,-9.997156858444213867e-01,-1.608005464076995850e-01,7.924300432205200195e-02,9.708372503519058228e-02,3.605639338493347168e-01,5.322201848030090332e-01,-8.895382881164550781e-01,7.939314246177673340e-01,1.691255927085876465e+00,5.053063035011291504e-01,5.535279586911201477e-02,7.167307138442993164e-01,7.334567904472351074e-01,1.338255882263183594e+00,-1.959725320339202881e-01,7.254961878061294556e-02,3.764790892601013184e-01,7.614111304283142090e-01,4.632207453250885010e-01,-5.865886807441711426e-01,9.633889794349670410e-01,-1.112830266356468201e-01,5.015111565589904785e-01,-7.728680968284606934e-01,-8.540467619895935059e-01,-1.084082350134849548e-01,6.907416582107543945e-01,3.586982190608978271e-02,6.437007188796997070e-01,-6.951016932725906372e-02,-7.754088044166564941e-01,-7.556235790252685547e-01,-6.280184388160705566e-01,-1.072295188903808594e+00,-2.078815363347530365e-02,-5.379652380943298340e-01,-1.424226313829421997e-01,1.654379963874816895e-01,-3.853913247585296631e-01,4.301788806915283203e-01,-4.330411851406097412e-01,3.491292595863342285e-01,-6.327220201492309570e-01,3.683009147644042969e-01,2.152277976274490356e-01,9.014452099800109863e-01,-8.287515044212341309e-01,5.486863851547241211e-01,-2.328512370586395264e-01,1.140895411372184753e-01,-2.419625967741012573e-01,5.089194774627685547e-01,6.691071204841136932e-03,5.641216039657592773e-02,-2.824346125125885010e-01,6.643805503845214844e-01,9.466826319694519043e-01,-1.453482955694198608e-01,-6.521424055099487305e-01,1.569656580686569214e-01,2.674366831779479980e-01,-1.865971684455871582e-01
-4.253179728984832764e-01,-1.595511287450790405e-01,-9.929077625274658203e-01,-1.705330908298492432e-01,8.172001689672470093e-02,1.017587333917617798e-01,3.548085987567901611e-01,5.292004942893981934e-01,-8.951045274734497070e-01,8.162826299667358398e-01,1.716324090957641602e+00,5.078779458999633789e-01,6.146791204810142517e-02,7.304126620292663574e-01,7.421284914016723633e-01,1.352505326271057129e+00,-1.947965174913406372e-01,5.970440432429313660e-02,3.958609104156494141e-01,7.557529807090759277e-01,4.642355144023895264e-01,-5.904445052146911621e-01,9.857151508331298828e-01,-1.220993772149085999e-01,5.156728029251098633e-01,-7.965776920318603516e-01,-8.698947429656982422e-01,-1.272890269756317139e-01,6.751527786254882812e-01,5.011906474828720093e-02,6.645467877388000488e-01,-7.765177637338638306e-02,-8.010942339897155762e-01,-7.716799974441528320e-01,-6.318274140357971191e-01,-1.084201574325561523e+00,-1.553188823163509369e-02,-5.491940975189208984e-01,-1.624665707349777222e-01,1.788945645093917847e-01,-3.893520236015319824e-01,4.456250071525573730e-01,-4.377629160881042480e-01,3.544237017631530762e-01,-6.200801134109497070e-01,3.738746643066406250e-01,2.241955399513244629e-01,9.275071620941162109e-01,-8.630479574203491211e-01,5.619078874588012695e-01,-2.352884560823440552e-01,1.283500194549560547e-01,-2.464958876371383667e-01,5.212374329566955566e-01,8.492189459502696991e-03,5.983282253146171570e-02,-2.741057872772216797e-01,6.708387136459350586e-01,9.740110039710998535e-01,-1.672475039958953857e-01,-6.674948930740356445e-01,1.532231271266937256e-01,2.776637375354766846e-01,-2.019242793321609497e-01
-4.310654699802398682e-01,-1.544603705406188965e-01,-1.011957526206970215e+00,-1.683761030435562134e-01,9.549691528081893921e-02,1.176674887537956238e-01,3.407772481441497803e-01,5.146071314811706543e-01,-9.249044656753540039e-01,8.197382688522338867e-01,1.715645790100097656e+00,5.076745748519897461e-01,2.924660965800285339e-02,7.294552326202392578e-01,7.422226071357727051e-01,1.343173146247863770e+00,-1.949883252382278442e-01,6.250033527612686157e-02,3.590467870235443115e-01,7.741541266441345215e-01,4.509748518466949463e-01,-5.681191086769104004e-01,9.681730270385742188e-01,-1.226270273327827454e-01,5.082457065582275391e-01,-7.581848502159118652e-01,-8.815072178840637207e-01,-1.361737698316574097e-01,7.073525786399841309e-01,3.386121988296508789e-02,6.782817840576171875e-01,-4.361300170421600342e-02,-7.916341423988342285e-01,-7.666322588920593262e-01,-6.326661109924316406e-01,-1.083447575569152832e+00,-3.259237855672836304e-02,-5.323336124420166016e-01,-1.458628326654434204e-01,1.705663651227951050e-01,-3.930878937244415283e-01,4.259971976280212402e-01,-4.028882384300231934e-01,3.373871147632598877e-01,-6.280129551887512207e-01,3.809470534324645996e-01,2.036942839622497559e-01,9.138856530189514160e-01,-8.433970808982849121e-01,5.605056285858154297e-01,-2.391055673360824585e-01,1.218445897102355957e-01,-2.583759725093841553e-01,5.122344493865966797e-01,2.883395925164222717e-02,4.866245761513710022e-02,-2.689970135688781738e-01,6.867739558219909668e-01,9.689550399780273438e-01,-1.719514131546020508e-01,-6.768956184387207031e-01,1.429481059312820435e-01,2.835150659084320068e-01,-1.992666423320770264e-01
-4.129595756530761719e-01,-1.587054282426834106e-01,-1.008185982704162598e+00,-1.757293343544006348e-01,9.315485507249832153e-02,1.174145266413688660e-01,3.645305335521697998e-01,5.251032710075378418e-01,-9.132241606712341309e-01,8.194783329963684082e-01,1.741286158561706543e+00,5.055063366889953613e-01,3.577289730310440063e-02,7.162306308746337891e-01,7.143925428390502930e-01,1.338197350502014160e+00,-1.894649863243103027e-01,6.260751187801361084e-02,3.748384416103363037e-01,7.478320002555847168e-01,4.605965912342071533e-01,-5.717678666114807129e-01,9.784204959869384766e-01,-1.196022629737854004e-01,5.156239867210388184e-01,-7.592589855194091797e-01,-8.832136392593383789e-01,-1.254882663488388062e-01,6.932532787322998047e-01,4.819572716951370239e-02,6.910176277160644531e-01,-7.068818062543869019e-02,-7.958225011825561523e-01,-7.762239575386047363e-01,-6.433741450309753418e-01,-1.095684409141540527e+00,-4.742221161723136902e-02,-5.318809747695922852e-01,-1.492126733064651489e-01,1.624554842710494995e-01,-3.833154439926147461e-01,4.211201667785644531e-01,-4.061493575572967529e-01,3.243753015995025635e-01,-6.244404315948486328e-01,3.849005699157714844e-01,2.002746015787124634e-01,9.327219128608703613e-01,-8.203929066658020020e-01,5.631424784660339355e-01,-2.482187598943710327e-01,1.133761554956436157e-01,-2.576689422130584717e-01,5.142606496810913086e-01,2.705655619502067566e-02,6.953024119138717651e-02,-2.726466953754425049e-01,6.767333149909973145e-01,9.675603508949279785e-01,-1.538648158311843872e-01,-6.687254905700683594e-01,1.536453813314437866e-01,2.917823493480682373e-01,-2.096480876207351685e-01
-4.074941873550415039e-01,-1.483297049999237061e-01,-1.020448565483093262e+00,-1.607288122177124023e-01,7.789506763219833374e-02,9.731155633926391602e-02,3.548738956451416016e-01,5.398065447807312012e-01,-9.013946652412414551e-01,7.973397970199584961e-01,1.700069904327392578e+00,5.285699367523193359e-01,5.880950763821601868e-02,7.200394868850708008e-01,7.529175877571105957e-01,1.352184534072875977e+00,-1.975632756948471069e-01,6.451630592346191406e-02,3.773723542690277100e-01,7.571548819541931152e-01,4.714494943618774414e-01,-5.649999380111694336e-01,9.613016247749328613e-01,-1.116597130894660950e-01,5.142985582351684570e-01,-7.581774592399597168e-01,-8.708068132400512695e-01,-9.697812795639038086e-02,7.195250391960144043e-01,3.613039106130599976e-02,6.499550938606262207e-01,-6.879562139511108398e-02,-7.986181974411010742e-01,-7.665300369262695312e-01,-6.521561741828918457e-01,-1.078363656997680664e+00,-2.796933054924011230e-02,-5.464795231819152832e-01,-1.460619866847991943e-01,1.798115968704223633e-01,-3.714564144611358643e-01,4.157012701034545898e-01,-4.244772493839263916e-01,3.490138351917266846e-01,-6.500637531280517578e-01,3.860316872596740723e-01,2.300273030996322632e-01,9.142970442771911621e-01,-8.317292332649230957e-01,5.549783110618591309e-01,-2.377380728721618652e-01,1.368758976459503174e-01,-2.751934528350830078e-01,5.073624253273010254e-01,4.490985348820686340e-02,6.482464820146560669e-02,-2.799242436885833740e-01,6.923357844352722168e-01,9.775181412696838379e-01,-1.612520664930343628e-01,-6.673329472541809082e-01,1.647429019212722778e-01,2.901585996150970459e-01,-2.026247233152389526e-01
-4.483469724655151367e-01,-1.583826690912246704e-01,-1.025802493095397949e+00,-1.648513823747634888e-01,1.106818020343780518e-01,9.326947480440139771e-02,3.548989295959472656e-01,5.171058177947998047e-01,-9.362570643424987793e-01,8.240830898284912109e-01,1.730109810829162598e+00,5.235467553138732910e-01,2.642726525664329529e-02,7.318270802497863770e-01,7.638771533966064453e-01,1.359160065650939941e+00,-1.952143460512161255e-01,8.290188014507293701e-02,3.750614225864410400e-01,7.908548116683959961e-01,4.562736153602600098e-01,-5.782970190048217773e-01,9.824017882347106934e-01,-1.073627397418022156e-01,4.995475113391876221e-01,-7.823711633682250977e-01,-9.025365710258483887e-01,-1.323650777339935303e-01,7.039829492568969727e-01,2.435234189033508301e-02,6.650557518005371094e-01,-4.145230725407600403e-02,-8.116957545280456543e-01,-7.885743975639343262e-01,-6.324905753135681152e-01,-1.113699555397033691e+00,-2.101234346628189087e-02,-5.291451811790466309e-01,-1.445636004209518433e-01,1.566710770130157471e-01,-4.155572056770324707e-01,4.574280381202697754e-01,-4.334235489368438721e-01,3.538775146007537842e-01,-6.180007457733154297e-01,3.770682513713836670e-01,2.224562168121337891e-01,9.294616580009460449e-01,-8.433725833892822266e-01,5.498865842819213867e-01,-2.482774704694747925e-01,1.232686862349510193e-01,-2.665762603282928467e-01,4.880287647247314453e-01,1.325711235404014587e-02,5.728228017687797546e-02,-2.714028656482696533e-01,6.819519400596618652e-01,9.805716872215270996e-01,-1.552124023437500000e-01,-6.759488582611083984e-01,1.489659845829010010e-01,3.036772012710571289e-01,-1.833230108022689819e-01
-4.233902692794799805e-01,-1.622455269098281860e-01,-1.009781241416931152e+00,-1.755215674638748169e-01,1.008454039692878723e-01,8.893143385648727417e-02,3.513296544551849365e-01,5.497137308120727539e-01,-9.285544157028198242e-01,8.310545086860656738e-01,1.727355837821960449e+00,5.251360535621643066e-01,3.119404986500740051e-02,7.260801196098327637e-01,7.546737194061279297e-01,1.375976085662841797e+00,-2.266809940338134766e-01,3.800330311059951782e-02,3.682703673839569092e-01,7.944850325584411621e-01,4.630294144153594971e-01,-6.030396819114685059e-01,9.882866740226745605e-01,-1.023640707135200500e-01,5.328751802444458008e-01,-7.660003304481506348e-01,-8.847790360450744629e-01,-1.074171736836433411e-01,7.063936591148376465e-01,5.526702105998992920e-02,6.611023545265197754e-01,-4.040953516960144043e-02,-7.828319072723388672e-01,-7.801657319068908691e-01,-6.425727605819702148e-01,-1.106862664222717285e+00,-3.452312573790550232e-02,-5.199431777000427246e-01,-1.508084386587142944e-01,1.779950410127639771e-01,-3.859621584415435791e-01,4.432973265647888184e-01,-4.038081467151641846e-01,3.437580466270446777e-01,-6.389231085777282715e-01,3.711412549018859863e-01,2.211436033248901367e-01,9.060771465301513672e-01,-8.778757452964782715e-01,5.726075172424316406e-01,-2.482059895992279053e-01,1.363943368196487427e-01,-2.662939131259918213e-01,5.194784998893737793e-01,2.753686532378196716e-02,4.699780046939849854e-02,-2.626585364341735840e-01,6.803044676780700684e-01,9.706109166145324707e-01,-1.433649808168411255e-01,-6.414890289306640625e-01,1.562864929437637329e-01,2.877169549465179443e-01,-1.918693184852600098e-01
