-2.002347230911254883e+00,-3.032693624496459961e+00,-1.948470711708068848e+00,3.381149530410766602e+00,-2.106335878372192383e+00,5.177751064300537109e+00,2.125716209411621094e+00,4.023782312870025635e-01,3.858570754528045654e-01,-1.759482383728027344e+00,2.327639579772949219e+00,-7.815748453140258789e-01,-8.647263050079345703e-01,2.123246431350708008e+00,-8.772760629653930664e-03,-1.289956331253051758e+00,7.712255120277404785e-01,-2.266219854354858398e+00,-2.867540359497070312e+00,9.331070780754089355e-01,2.746038198471069336e+00,-2.003645181655883789e+00,-1.933486223220825195e+00,-9.924945235252380371e-01,9.899999499320983887e-01,6.123977899551391602e-02,-6.838792562484741211e-01,-1.333262026309967041e-02,1.093844175338745117e+00,-2.043702840805053711e+00,1.478187084197998047e+00,-2.730331718921661377e-01,1.241839826107025146e-01,-3.999022722244262695e+00,1.900905251502990723e+00,-1.716262936592102051e+00,-3.505586862564086914e+00,6.672524809837341309e-01,-2.210071086883544922e+00,1.403402209281921387e+00,6.623444557189941406e-01,-1.047732979059219360e-01,4.650215506553649902e-01,1.865126371383666992e+00,3.962815999984741211e-01,-1.443806529045104980e+00,1.890942692756652832e+00,6.874030232429504395e-01,1.722697615623474121e+00,3.407460212707519531e+00,-7.253531217575073242e-01,1.912951111793518066e+00,-1.276054382324218750e+00,-3.843438327312469482e-01,-1.761576294898986816e+00,-7.311439514160156250e-01,-1.233195066452026367e+00,4.410997390747070312e+00,6.244671344757080078e-01,1.081183910369873047e+00,2.974221706390380859e-01,-4.184739589691162109e+00,-2.405615806579589844e+00,2.282183408737182617e+00
-1.929154872894287109e+00,-3.129312276840209961e+00,-1.963073611259460449e+00,3.335875034332275391e+00,-2.032261371612548828e+00,5.334116458892822266e+00,2.233811855316162109e+00,1.084548830986022949e-01,1.167351305484771729e-01,-1.764700412750244141e+00,2.331281661987304688e+00,-6.581997275352478027e-01,-7.949721813201904297e-01,2.288076162338256836e+00,-2.342986762523651123e-01,-1.353316664695739746e+00,4.387471079826354980e-01,-2.337757349014282227e+00,-2.863562583923339844e+00,1.015265345573425293e+00,2.571863412857055664e+00,-1.789103746414184570e+00,-1.919846415519714355e+00,-1.193302869796752930e+00,8.126100301742553711e-01,-1.544748991727828979e-02,-1.078549981117248535e+00,-6.027136743068695068e-02,1.232841968536376953e+00,-2.027247190475463867e+00,1.225228548049926758e+00,-4.859411716461181641e-01,4.008337259292602539e-01,-4.214577198028564453e+00,1.825473070144653320e+00,-1.673994660377502441e+00,-3.342635154724121094e+00,6.859632134437561035e-01,-2.309716224670410156e+00,1.579083204269409180e+00,6.997484564781188965e-01,-5.595982074737548828e-03,2.802751660346984863e-01,1.790234684944152832e+00,1.134025752544403076e-01,-1.582555890083312988e+00,1.795057296752929688e+00,8.619576692581176758e-01,1.637397289276123047e+00,3.558448314666748047e+00,-8.763936758041381836e-01,1.668022751808166504e+00,-1.211213946342468262e+00,-1.789232492446899414e-01,-1.893784523010253906e+00,-8.398669362068176270e-01,-1.288801074028015137e+00,4.201682567596435547e+00,6.268568634986877441e-01,8.536394834518432617e-01,6.342945098876953125e-01,-4.102094650268554688e+00,-2.374177455902099609e+00,2.436814546585083008e+00
-1.843080043792724609e+00,-2.978925466537475586e+00,-1.975236654281616211e+00,3.252059698104858398e+00,-2.295785665512084961e+00,5.171573638916015625e+00,2.580428600311279297e+00,1.901593953371047974e-01,3.314018547534942627e-01,-1.986588478088378906e+00,2.580865383148193359e+00,-6.670190691947937012e-01,-7.680482864379882812e-01,1.836379408836364746e+00,-1.297928094863891602e-01,-1.284942150115966797e+00,5.546945929527282715e-01,-2.417475700378417969e+00,-2.527091503143310547e+00,1.220423102378845215e+00,2.961689472198486328e+00,-1.884865283966064453e+00,-1.977854013442993164e+00,-1.039190769195556641e+00,7.742608785629272461e-01,-2.224436402320861816e-02,-1.112567901611328125e+00,2.282917499542236328e-03,1.030001401901245117e+00,-2.028217315673828125e+00,1.438329577445983887e+00,-2.863256037235260010e-01,1.442898809909820557e-01,-4.116375923156738281e+00,1.784512042999267578e+00,-1.645125150680541992e+00,-3.315906763076782227e+00,4.859200417995452881e-01,-2.192173719406127930e+00,1.708744168281555176e+00,6.470955610275268555e-01,-5.337633192539215088e-02,2.263494729995727539e-01,1.485342741012573242e+00,7.962638139724731445e-02,-1.543475747108459473e+00,1.731534123420715332e+00,1.064601302146911621e+00,1.362783193588256836e+00,3.218332052230834961e+00,-6.498800516128540039e-01,1.963332772254943848e+00,-9.868869185447692871e-01,-2.216095328330993652e-01,-2.051280021667480469e+00,-7.113727927207946777e-01,-1.286267757415771484e+00,4.338816165924072266e+00,5.234805941581726074e-01,1.176858782768249512e+00,1.974725127220153809e-01,-4.136550903320312500e+00,-2.366659879684448242e+00,2.455081224441528320e+00
-2.151643991470336914e+00,-3.220958471298217773e+00,-1.827932476997375488e+00,3.451744556427001953e+00,-2.297043323516845703e+00,5.478727817535400391e+00,2.427892446517944336e+00,1.636004000902175903e-01,4.317725896835327148e-01,-2.084557056427001953e+00,2.549479007720947266e+00,-9.392018318176269531e-01,-8.552150130271911621e-01,1.912387132644653320e+00,-2.363122105598449707e-01,-1.169686555862426758e+00,6.690572500228881836e-01,-2.471662044525146484e+00,-2.975612163543701172e+00,9.460849761962890625e-01,2.648620605468750000e+00,-1.757091522216796875e+00,-2.051631212234497070e+00,-1.137571692466735840e+00,9.431223273277282715e-01,2.647066116333007812e-01,-1.137299060821533203e+00,-1.073056757450103760e-01,1.016053557395935059e+00,-1.798033237457275391e+00,1.159130692481994629e+00,-1.785969734191894531e-01,1.885750442743301392e-01,-4.157957077026367188e+00,1.759442210197448730e+00,-1.543803453445434570e+00,-3.375797271728515625e+00,4.247828125953674316e-01,-2.149594783782958984e+00,1.669213414192199707e+00,6.869034171104431152e-01,-2.928036153316497803e-01,3.539572954177856445e-01,1.562506318092346191e+00,2.822405099868774414e-02,-1.715764641761779785e+00,1.722045898437500000e+00,9.870879650115966797e-01,1.470501422882080078e+00,3.289675951004028320e+00,-8.433749079704284668e-01,1.731612205505371094e+00,-1.062875032424926758e+00,-5.409805178642272949e-01,-2.073636293411254883e+00,-7.907935380935668945e-01,-1.324449896812438965e+00,4.194117546081542969e+00,3.114151358604431152e-01,1.146297454833984375e+00,4.019821882247924805e-01,-4.076138496398925781e+00,-2.227658748626708984e+00,2.771350622177124023e+00
-1.749661564826965332e+00,-3.246085405349731445e+00,-1.929083347320556641e+00,3.098356485366821289e+00,-2.170674562454223633e+00,5.070808887481689453e+00,2.439755916595458984e+00,3.874716758728027344e-01,1.448754668235778809e-01,-1.920869350433349609e+00,2.559838771820068359e+00,-6.646137833595275879e-01,-6.684739589691162109e-01,2.152693510055541992e+00,-3.203574419021606445e-01,-1.290617704391479492e+00,5.714064836502075195e-01,-2.261245727539062500e+00,-2.540892839431762695e+00,1.146901845932006836e+00,2.657812595367431641e+00,-2.031595468521118164e+00,-1.812114238739013672e+00,-1.006144523620605469e+00,8.688806295394897461e-01,-6.727939844131469727e-02,-8.203510046005249023e-01,-6.499777734279632568e-02,1.266845941543579102e+00,-1.893055081367492676e+00,1.416974782943725586e+00,-3.806710541248321533e-01,1.708227694034576416e-01,-4.208475589752197266e+00,1.728612422943115234e+00,-1.543634295463562012e+00,-3.389152765274047852e+00,6.883788704872131348e-01,-2.182761192321777344e+00,1.787650942802429199e+00,6.079787611961364746e-01,-8.504748344421386719e-02,3.498180806636810303e-01,1.861782550811767578e+00,1.201942265033721924e-01,-1.602011561393737793e+00,1.835231661796569824e+00,7.573139071464538574e-01,1.655022740364074707e+00,3.232638835906982422e+00,-8.213489055633544922e-01,1.781143069267272949e+00,-1.270034551620483398e+00,-4.441684484481811523e-01,-1.888038158416748047e+00,-6.902719140052795410e-01,-1.450446724891662598e+00,4.079131126403808594e+00,5.647037625312805176e-01,7.709783911705017090e-01,4.132962822914123535e-01,-4.056060314178466797e+00,-2.340563297271728516e+00,2.564767360687255859e+00
-2.088672637939453125e+00,-2.879434108734130859e+00,-2.023687601089477539e+00,3.388545751571655273e+00,-2.268909692764282227e+00,5.260903835296630859e+00,2.333147525787353516e+00,2.782208621501922607e-01,2.444377094507217407e-01,-1.928428888320922852e+00,2.372205972671508789e+00,-5.623686909675598145e-01,-1.145211815834045410e+00,1.965793490409851074e+00,-2.975454628467559814e-01,-9.899099469184875488e-01,4.727409183979034424e-01,-2.230416297912597656e+00,-2.648951530456542969e+00,1.167358756065368652e+00,2.698533535003662109e+00,-2.111278295516967773e+00,-2.029067754745483398e+00,-1.292328953742980957e+00,8.895431756973266602e-01,-1.409147828817367554e-01,-1.016951203346252441e+00,-9.151220321655273438e-03,1.345410585403442383e+00,-1.876772284507751465e+00,1.356101512908935547e+00,-3.970295786857604980e-01,2.730119228363037109e-01,-4.160614490509033203e+00,1.575810194015502930e+00,-1.683765888214111328e+00,-3.140751361846923828e+00,3.793085515499114990e-01,-2.457527637481689453e+00,1.720075011253356934e+00,9.716104865074157715e-01,-1.794254928827285767e-01,5.434338450431823730e-01,1.549663662910461426e+00,4.498657286167144775e-01,-1.350465297698974609e+00,2.026474237442016602e+00,1.027140259742736816e+00,1.507477641105651855e+00,3.399446249008178711e+00,-7.941081523895263672e-01,1.758365631103515625e+00,-9.905183315277099609e-01,-4.675582945346832275e-01,-1.693274378776550293e+00,-9.178586602210998535e-01,-1.237834453582763672e+00,4.184932231903076172e+00,5.666425228118896484e-01,8.043328523635864258e-01,6.966189146041870117e-01,-4.233142375946044922e+00,-2.333500623703002930e+00,2.619229078292846680e+00
-2.072522640228271484e+00,-3.114915609359741211e+00,-2.102460861206054688e+00,3.290169477462768555e+00,-2.145677566528320312e+00,5.157248973846435547e+00,2.482228994369506836e+00,1.598199307918548584e-01,1.588626205921173096e-01,-2.095560312271118164e+00,2.247861623764038086e+00,-6.882591843605041504e-01,-1.024143695831298828e+00,1.918391227722167969e+00,-3.633382320404052734e-01,-1.173033595085144043e+00,6.633815169334411621e-01,-2.401976823806762695e+00,-2.702374935150146484e+00,1.348089694976806641e+00,2.834929466247558594e+00,-1.870881080627441406e+00,-1.734377622604370117e+00,-9.317005872726440430e-01,1.049841284751892090e+00,3.008641600608825684e-01,-1.068670153617858887e+00,3.237518668174743652e-02,1.212458729743957520e+00,-2.045028209686279297e+00,1.292617321014404297e+00,-1.906035244464874268e-01,2.722831964492797852e-01,-4.104355335235595703e+00,1.764370679855346680e+00,-1.509040117263793945e+00,-3.094280719757080078e+00,6.904801130294799805e-01,-2.505656480789184570e+00,1.792584657669067383e+00,8.971279859542846680e-01,-3.268707692623138428e-01,3.590836524963378906e-01,1.739578127861022949e+00,1.421499550342559814e-01,-1.587327480316162109e+00,1.752144813537597656e+00,1.023213148117065430e+00,1.389644384384155273e+00,3.554893493652343750e+00,-7.781069278717041016e-01,1.631847858428955078e+00,-1.320599555969238281e+00,-2.667517364025115967e-01,-1.669386863708496094e+00,-5.820721983909606934e-01,-1.268132686614990234e+00,4.117545127868652344e+00,4.903760552406311035e-01,9.466172456741333008e-01,2.778582870960235596e-01,-4.246171474456787109e+00,-2.245797634124755859e+00,2.511711597442626953e+00
-1.753705978393554688e+00,-2.998852014541625977e+00,-1.707682847976684570e+00,3.262160539627075195e+00,-2.262826681137084961e+00,5.312018871307373047e+00,2.477218151092529297e+00,2.994751036167144775e-01,4.380531311035156250e-01,-2.025486946105957031e+00,2.521984100341796875e+00,-7.077187895774841309e-01,-7.864080071449279785e-01,2.144164085388183594e+00,-5.431982874870300293e-02,-1.328835725784301758e+00,6.265219449996948242e-01,-2.329719066619873047e+00,-2.701230764389038086e+00,9.871711134910583496e-01,2.701165676116943359e+00,-1.945623159408569336e+00,-1.895350217819213867e+00,-1.128933668136596680e+00,8.529354333877563477e-01,2.037743031978607178e-01,-1.064315199851989746e+00,8.076542615890502930e-02,1.041819930076599121e+00,-1.894142031669616699e+00,1.547271847724914551e+00,-1.753843724727630615e-01,3.596595823764801025e-01,-4.106664657592773438e+00,1.624028205871582031e+00,-1.449603796005249023e+00,-3.167232751846313477e+00,5.220628976821899414e-01,-2.293725728988647461e+00,1.772173404693603516e+00,8.495415449142456055e-01,-1.027215570211410522e-01,6.333946585655212402e-01,1.554785966873168945e+00,2.573340535163879395e-01,-1.596829414367675781e+00,1.755352854728698730e+00,9.475326538085937500e-01,1.728371500968933105e+00,3.599327087402343750e+00,-6.925343275070190430e-01,1.600885391235351562e+00,-9.471950531005859375e-01,-1.315216720104217529e-01,-1.782969594001770020e+00,-7.825933098793029785e-01,-1.150314331054687500e+00,4.258717536926269531e+00,6.838412284851074219e-01,9.873583316802978516e-01,4.438551366329193115e-01,-4.204206466674804688e+00,-2.347672224044799805e+00,2.695094823837280273e+00
-1.844316005706787109e+00,-3.014767646789550781e+00,-1.942206978797912598e+00,3.427106857299804688e+00,-1.961101412773132324e+00,5.021005630493164062e+00,2.389958381652832031e+00,4.288350939750671387e-01,2.928092479705810547e-01,-2.045275688171386719e+00,2.225599765777587891e+00,-9.624541997909545898e-01,-8.570628166198730469e-01,1.869246721267700195e+00,-2.992180287837982178e-01,-1.258686423301696777e+00,3.631693720817565918e-01,-2.461385726928710938e+00,-2.976092576980590820e+00,9.005705714225769043e-01,2.613153457641601562e+00,-2.204695940017700195e+00,-1.981453180313110352e+00,-1.289887189865112305e+00,9.794471859931945801e-01,-6.534422188997268677e-02,-9.116984605789184570e-01,1.945518851280212402e-01,1.399864673614501953e+00,-1.932689905166625977e+00,1.229162454605102539e+00,-1.139976978302001953e-01,2.502584159374237061e-01,-4.124012470245361328e+00,1.585389614105224609e+00,-1.544631242752075195e+00,-3.398368597030639648e+00,5.430566072463989258e-01,-2.347858905792236328e+00,1.389125943183898926e+00,9.276427626609802246e-01,4.278843104839324951e-02,2.149520665407180786e-01,1.381706595420837402e+00,1.696546673774719238e-01,-1.389470696449279785e+00,1.742993593215942383e+00,1.017780065536499023e+00,1.385456323623657227e+00,3.494948863983154297e+00,-5.667784214019775391e-01,1.834994673728942871e+00,-1.366011500358581543e+00,-1.867581158876419067e-01,-1.704514503479003906e+00,-8.039960861206054688e-01,-1.388986706733703613e+00,4.286874771118164062e+00,6.444858312606811523e-01,9.947589635848999023e-01,2.417066097259521484e-01,-4.370837211608886719e+00,-2.254689931869506836e+00,2.693428277969360352e+00
-2.083973169326782227e+00,-2.865164518356323242e+00,-1.893034934997558594e+00,3.427755355834960938e+00,-2.356827974319458008e+00,5.067289829254150391e+00,2.500403404235839844e+00,4.541178643703460693e-01,3.455215096473693848e-01,-1.857374072074890137e+00,2.331835031509399414e+00,-7.772722840309143066e-01,-1.133937716484069824e+00,1.830388307571411133e+00,-1.613536477088928223e-01,-1.232795834541320801e+00,1.843905746936798096e-01,-2.198419809341430664e+00,-2.909820556640625000e+00,1.051063418388366699e+00,2.827740669250488281e+00,-1.886117100715637207e+00,-1.783077359199523926e+00,-1.236861467361450195e+00,6.297663450241088867e-01,-8.003863692283630371e-02,-8.506047725677490234e-01,2.453979849815368652e-02,1.365423917770385742e+00,-1.778319597244262695e+00,1.312195897102355957e+00,-3.201327323913574219e-01,2.309982031583786011e-01,-4.119635105133056641e+00,1.673564195632934570e+00,-1.387797594070434570e+00,-3.425362348556518555e+00,4.123303294181823730e-01,-2.582929134368896484e+00,1.779052734375000000e+00,6.570033431053161621e-01,2.282950282096862793e-02,3.275368213653564453e-01,1.736425399780273438e+00,2.706707715988159180e-01,-1.391568899154663086e+00,1.694859385490417480e+00,1.004486322402954102e+00,1.665412664413452148e+00,3.358074188232421875e+00,-6.142851710319519043e-01,1.895498514175415039e+00,-1.352592349052429199e+00,-5.934013724327087402e-01,-1.725993752479553223e+00,-8.637362122535705566e-01,-1.176381826400756836e+00,4.347841739654541016e+00,6.782084703445434570e-01,8.208185434341430664e-01,6.380434632301330566e-01,-4.166208744049072266e+00,-2.230227231979370117e+00,2.576143026351928711e+00
-2.088972330093383789e+00,-3.091413974761962891e+00,-2.069442987442016602e+00,3.384484529495239258e+00,-2.163156747817993164e+00,5.315789222717285156e+00,2.316429138183593750e+00,2.519630789756774902e-01,1.203547567129135132e-01,-1.801811695098876953e+00,2.253793239593505859e+00,-9.197195768356323242e-01,-1.096680879592895508e+00,2.215365886688232422e+00,-2.511740326881408691e-01,-1.100807785987854004e+00,4.322525858879089355e-01,-2.145248174667358398e+00,-2.825568675994873047e+00,1.291498064994812012e+00,2.827225923538208008e+00,-2.114974737167358398e+00,-2.123693943023681641e+00,-1.305247187614440918e+00,9.075175523757934570e-01,-3.134925663471221924e-02,-1.033827185630798340e+00,-1.078953742980957031e-01,1.284620523452758789e+00,-1.942315936088562012e+00,1.153981924057006836e+00,-4.738711118698120117e-01,9.737357497215270996e-03,-4.422960281372070312e+00,1.790615677833557129e+00,-1.308580279350280762e+00,-3.379913806915283203e+00,6.365060210227966309e-01,-2.268293619155883789e+00,1.751969575881958008e+00,7.880282402038574219e-01,-1.233761459589004517e-01,4.867197275161743164e-01,1.530213952064514160e+00,1.090636253356933594e-01,-1.533964753150939941e+00,2.039425134658813477e+00,1.067066073417663574e+00,1.322537183761596680e+00,3.621459245681762695e+00,-7.256150841712951660e-01,1.659505009651184082e+00,-1.353277206420898438e+00,-4.356350600719451904e-01,-1.944802999496459961e+00,-8.082565665245056152e-01,-1.225749254226684570e+00,4.181190490722656250e+00,4.050229191780090332e-01,8.689070940017700195e-01,4.020592272281646729e-01,-4.275778770446777344e+00,-2.309820652008056641e+00,2.689550638198852539e+00
-1.945842862129211426e+00,-2.835374355316162109e+00,-1.918591737747192383e+00,3.506692171096801758e+00,-2.017840623855590820e+00,5.410907268524169922e+00,2.521208286285400391e+00,3.558580577373504639e-01,5.888304114341735840e-02,-2.093994855880737305e+00,2.633009195327758789e+00,-9.379347562789916992e-01,-1.084897398948669434e+00,2.252933740615844727e+00,-3.303712606430053711e-01,-1.196803808212280273e+00,6.848260760307312012e-01,-2.175100326538085938e+00,-2.879250764846801758e+00,1.244484186172485352e+00,2.655965566635131836e+00,-1.875426530838012695e+00,-1.698111772537231445e+00,-9.904117584228515625e-01,9.412711858749389648e-01,2.432737648487091064e-01,-9.421491026878356934e-01,-5.863289535045623779e-02,1.149041295051574707e+00,-1.944272518157958984e+00,1.214180350303649902e+00,-1.037584543228149414e-01,2.033808529376983643e-01,-4.469131469726562500e+00,1.583250522613525391e+00,-1.388877391815185547e+00,-3.368015050888061523e+00,2.653639614582061768e-01,-2.637278318405151367e+00,1.685332179069519043e+00,6.686996817588806152e-01,-3.148719668388366699e-01,3.210313320159912109e-01,1.807389020919799805e+00,3.715397715568542480e-01,-1.546003818511962891e+00,1.692551851272583008e+00,7.838274836540222168e-01,1.553129196166992188e+00,3.676747083663940430e+00,-6.039640903472900391e-01,1.793731212615966797e+00,-1.014685153961181641e+00,-4.229989051818847656e-01,-1.682071328163146973e+00,-5.607620477676391602e-01,-1.221334457397460938e+00,4.103610992431640625e+00,6.451376080513000488e-01,8.060686588287353516e-01,5.129233598709106445e-01,-4.273569107055664062e+00,-2.383536338806152344e+00,2.484627008438110352e+00
-1.797295451164245605e+00,-3.063145160675048828e+00,-1.872003436088562012e+00,3.269976615905761719e+00,-2.234773635864257812e+00,5.086079120635986328e+00,2.396356821060180664e+00,3.436354994773864746e-01,3.192167878150939941e-01,-2.037675142288208008e+00,2.432482481002807617e+00,-5.566223859786987305e-01,-7.575466036796569824e-01,1.902183532714843750e+00,-2.416613399982452393e-01,-1.291984796524047852e+00,5.970625281333923340e-01,-2.500538825988769531e+00,-2.966812133789062500e+00,1.347434878349304199e+00,2.883206605911254883e+00,-1.952098965644836426e+00,-1.905096530914306641e+00,-1.036639332771301270e+00,7.211441397666931152e-01,7.725536823272705078e-02,-8.400031328201293945e-01,-7.398934662342071533e-02,1.357764720916748047e+00,-2.015407800674438477e+00,1.517729401588439941e+00,-3.415906131267547607e-01,4.781985282897949219e-01,-4.378531455993652344e+00,1.583484172821044922e+00,-1.536208152770996094e+00,-3.165392160415649414e+00,3.709686100482940674e-01,-2.356410980224609375e+00,1.557158708572387695e+00,6.799168586730957031e-01,-1.494848728179931641e-01,2.822464108467102051e-01,1.467279434204101562e+00,5.278390645980834961e-02,-1.663002371788024902e+00,1.883911371231079102e+00,8.217582106590270996e-01,1.482448220252990723e+00,3.320466518402099609e+00,-8.035532236099243164e-01,1.979218006134033203e+00,-1.150830745697021484e+00,-3.578318953514099121e-01,-2.060014486312866211e+00,-6.079685688018798828e-01,-1.359007358551025391e+00,4.073393344879150391e+00,4.087671637535095215e-01,8.421319723129272461e-01,4.000216424465179443e-01,-4.137537002563476562e+00,-2.231761217117309570e+00,2.439373970031738281e+00
-1.975764632225036621e+00,-3.238572835922241211e+00,-2.077675819396972656e+00,3.533488273620605469e+00,-2.033441305160522461e+00,5.029755592346191406e+00,2.206205129623413086e+00,4.089141488075256348e-01,4.343585669994354248e-01,-2.146590232849121094e+00,2.208844661712646484e+00,-5.697997212409973145e-01,-7.410610318183898926e-01,2.027426004409790039e+00,-3.141103684902191162e-01,-1.045253992080688477e+00,4.604607820510864258e-01,-2.069372892379760742e+00,-2.723403692245483398e+00,1.045898437500000000e+00,2.981566190719604492e+00,-1.844855666160583496e+00,-2.022845506668090820e+00,-1.026089310646057129e+00,8.297921419143676758e-01,1.883760839700698853e-01,-7.407314181327819824e-01,6.542657315731048584e-02,1.396029472351074219e+00,-1.854803681373596191e+00,1.293478012084960938e+00,-2.778013050556182861e-01,7.399475574493408203e-02,-4.414065837860107422e+00,1.612192511558532715e+00,-1.613492012023925781e+00,-3.153704881668090820e+00,4.804822206497192383e-01,-2.453139781951904297e+00,1.516351699829101562e+00,6.112592220306396484e-01,-1.095958054065704346e-01,3.033219873905181885e-01,1.403970956802368164e+00,2.486376762390136719e-01,-1.381507039070129395e+00,1.848269820213317871e+00,9.686082005500793457e-01,1.537630319595336914e+00,3.392457962036132812e+00,-8.488181233406066895e-01,1.759336113929748535e+00,-9.983628988265991211e-01,-5.100117921829223633e-01,-1.819755196571350098e+00,-7.066368460655212402e-01,-1.464849948883056641e+00,4.301724910736083984e+00,2.797640860080718994e-01,8.051863312721252441e-01,4.915595054626464844e-01,-4.159857749938964844e+00,-2.220117330551147461e+00,2.831866979598999023e+00
-2.065335035324096680e+00,-2.977939128875732422e+00,-1.915008783340454102e+00,3.579058885574340820e+00,-2.125956535339355469e+00,5.100818157196044922e+00,2.303983688354492188e+00,3.071675300598144531e-01,9.141474962234497070e-02,-1.782897233963012695e+00,2.454081058502197266e+00,-7.300900220870971680e-01,-8.052496910095214844e-01,2.001624345779418945e+00,-1.294227242469787598e-01,-9.569051861763000488e-01,6.190801858901977539e-01,-2.072176933288574219e+00,-2.918642759323120117e+00,1.145386219024658203e+00,2.700716257095336914e+00,-1.936338424682617188e+00,-1.950920820236206055e+00,-9.894178509712219238e-01,8.381391763687133789e-01,3.561764955520629883e-03,-1.142445802688598633e+00,-1.499383002519607544e-01,1.256850600242614746e+00,-1.672732234001159668e+00,1.342473030090332031e+00,-3.972286581993103027e-01,3.322441279888153076e-01,-4.160328865051269531e+00,1.648673295974731445e+00,-1.591600656509399414e+00,-3.252734661102294922e+00,7.293608188629150391e-01,-2.621233463287353516e+00,1.653506040573120117e+00,8.424903154373168945e-01,1.304349303245544434e-02,2.858578562736511230e-01,1.654547691345214844e+00,3.845604658126831055e-01,-1.561955094337463379e+00,1.742211580276489258e+00,1.082702159881591797e+00,1.461019039154052734e+00,3.352439165115356445e+00,-6.816427707672119141e-01,1.784618139266967773e+00,-1.004471063613891602e+00,-3.486280143260955811e-01,-1.888327121734619141e+00,-5.280046463012695312e-01,-1.214963078498840332e+00,4.002083778381347656e+00,4.770255684852600098e-01,7.415838241577148438e-01,2.386120259761810303e-01,-4.172155857086181641e+00,-2.330209732055664062e+00,2.583693265914916992e+00
-1.875095367431640625e+00,-2.931770801544189453e+00,-2.020553588867187500e+00,3.366210937500000000e+00,-2.096466779708862305e+00,5.087846279144287109e+00,2.282935142517089844e+00,4.007624983787536621e-01,3.577131330966949463e-01,-1.896594882011413574e+00,2.209846258163452148e+00,-9.577786326408386230e-01,-6.544139981269836426e-01,1.826684713363647461e+00,-1.891718804836273193e-01,-1.150177955627441406e+00,3.026884794235229492e-01,-2.103130102157592773e+00,-2.721380472183227539e+00,1.052586317062377930e+00,2.482644796371459961e+00,-2.165410041809082031e+00,-2.001980304718017578e+00,-1.067011952400207520e+00,6.763293743133544922e-01,1.679232120513916016e-01,-7.658365964889526367e-01,-1.385995447635650635e-01,1.424835205078125000e+00,-1.987815976142883301e+00,1.334171891212463379e+00,-1.552113592624664307e-01,9.187138080596923828e-02,-4.339792251586914062e+00,1.688821315765380859e+00,-1.543447017669677734e+00,-3.322398900985717773e+00,2.966282665729522705e-01,-2.445534706115722656e+00,1.433209300041198730e+00,7.889181375503540039e-01,4.515917599201202393e-02,5.333608984947204590e-01,1.356508970260620117e+00,8.106791973114013672e-02,-1.418813467025756836e+00,1.616787791252136230e+00,1.074459552764892578e+00,1.418395757675170898e+00,3.445280075073242188e+00,-6.180245876312255859e-01,1.635455250740051270e+00,-1.130204558372497559e+00,-5.239281058311462402e-01,-1.923779129981994629e+00,-9.708990454673767090e-01,-1.248956680297851562e+00,4.379214763641357422e+00,6.830341219902038574e-01,1.153695702552795410e+00,4.019219875335693359e-01,-4.143515110015869141e+00,-2.450450181961059570e+00,2.469161272048950195e+00
-1.943123579025268555e+00,-3.195605754852294922e+00,-1.737696766853332520e+00,3.407146930694580078e+00,-2.220729827880859375e+00,5.389928817749023438e+00,2.535178661346435547e+00,2.430974394083023071e-01,2.808585762977600098e-01,-1.928459167480468750e+00,2.428250312805175781e+00,-8.870804905891418457e-01,-8.667793869972229004e-01,1.926919698715209961e+00,-1.904312074184417725e-01,-1.181668162345886230e+00,2.978610992431640625e-01,-2.159523248672485352e+00,-2.940854787826538086e+00,1.343806743621826172e+00,2.822231769561767578e+00,-2.103651046752929688e+00,-1.771736621856689453e+00,-1.220234036445617676e+00,7.605233788490295410e-01,2.164328694343566895e-01,-1.070913195610046387e+00,2.692547738552093506e-01,1.088266372680664062e+00,-1.990552186965942383e+00,1.194411993026733398e+00,-2.417729794979095459e-01,7.979638874530792236e-02,-4.309903621673583984e+00,1.682357311248779297e+00,-1.550198674201965332e+00,-3.123668432235717773e+00,4.400137960910797119e-01,-2.347260475158691406e+00,1.695174694061279297e+00,6.903380751609802246e-01,1.862668991088867188e-02,3.319991827011108398e-01,1.664567589759826660e+00,3.267496824264526367e-01,-1.317320585250854492e+00,1.833380937576293945e+00,8.886429071426391602e-01,1.650856375694274902e+00,3.417884349822998047e+00,-6.757633686065673828e-01,1.901559948921203613e+00,-1.261173605918884277e+00,-4.610622525215148926e-01,-1.988616704940795898e+00,-5.020830035209655762e-01,-1.368837237358093262e+00,4.024479866027832031e+00,5.435159802436828613e-01,1.100675106048583984e+00,3.138478398323059082e-01,-4.420497417449951172e+00,-2.331993103027343750e+00,2.408998489379882812e+00
