-7.332317531108856201e-03,-4.842014610767364502e-01,-2.066881507635116577e-01,1.667695403099060059e+00,4.487029835581779480e-02,-1.046540141105651855e-01,1.005554914474487305e+00,4.965021610260009766e-01,3.320357203483581543e-01,-1.705295890569686890e-01,5.196240544319152832e-01,-1.334505081176757812e-01,-6.042590141296386719e-01,3.908913731575012207e-01,-2.815638184547424316e-01,-1.125974893569946289e+00,-3.565171360969543457e-01,7.216587066650390625e-01,6.648631691932678223e-01,1.501977443695068359e+00,1.065679490566253662e-01,-8.494675755500793457e-01,1.441673561930656433e-02,-2.248535156250000000e-01,8.854968547821044922e-01,-3.835834562778472900e-02,4.220322370529174805e-01,-9.204770624637603760e-02,1.061436891555786133e+00,-7.126169800758361816e-01,1.861907243728637695e-01,-2.446643412113189697e-01,-6.301801800727844238e-01,3.022785186767578125e-01,1.135917901992797852e+00,-7.576807737350463867e-01,-8.681600689888000488e-01,3.774627447128295898e-01,2.637869417667388916e-01,3.922313153743743896e-01,1.133283972740173340e-01,-1.005143880844116211e+00,-5.726888179779052734e-01,7.407461851835250854e-02,1.260572671890258789e-01,3.829360604286193848e-01,9.653710126876831055e-01,1.027532368898391724e-01,2.328599542379379272e-01,4.597201645374298096e-01,1.593589037656784058e-01,-5.466467142105102539e-01,-5.109624862670898438e-01,2.165343612432479858e-01,-1.114722251892089844e+00,-1.508947372436523438e+00,5.027019977569580078e-01,6.598886847496032715e-01,5.102631449699401855e-01,1.122340321540832520e+00,-3.703736513853073120e-02,-3.004919588565826416e-01,-9.558244943618774414e-01,-2.069187760353088379e-01
1.577607244253158569e-01,-5.732456445693969727e-01,-3.390993773937225342e-01,1.703727006912231445e+00,1.314744353294372559e-01,1.668344140052795410e-01,1.102833390235900879e+00,1.181294023990631104e-01,1.134476214647293091e-01,-1.650469303131103516e-01,4.425489306449890137e-01,-2.452508360147476196e-02,-4.732860326766967773e-01,5.340067148208618164e-01,-4.823372960090637207e-01,-1.107817053794860840e+00,-6.472375392913818359e-01,5.534448027610778809e-01,7.699038982391357422e-01,1.584022045135498047e+00,-9.930085390806198120e-02,-6.754466295242309570e-01,-8.294323086738586426e-02,-4.475066065788269043e-01,7.281391620635986328e-01,-8.366604149341583252e-02,7.864414155483245850e-02,-9.513556957244873047e-02,1.145913004875183105e+00,-7.565261721611022949e-01,-1.742128729820251465e-01,-4.085246324539184570e-01,-4.042492508888244629e-01,1.761460751295089722e-01,1.125182867050170898e+00,-7.392143011093139648e-01,-7.413146495819091797e-01,4.630562067031860352e-01,1.295879632234573364e-01,5.061792731285095215e-01,2.321839630603790283e-01,-8.237237930297851562e-01,-7.133399844169616699e-01,6.179349869489669800e-02,-1.444031298160552979e-01,3.218854665756225586e-01,7.811960577964782715e-01,2.940456271171569824e-01,7.370597124099731445e-02,4.739006757736206055e-01,1.034377291798591614e-01,-7.507916688919067383e-01,-4.353468716144561768e-01,3.862641453742980957e-01,-1.306411981582641602e+00,-1.615030407905578613e+00,4.635933935642242432e-01,5.416928529739379883e-01,4.798498451709747314e-01,9.076347947120666504e-01,2.817982733249664307e-01,-1.156895309686660767e-01,-8.986038565635681152e-01,-1.384108364582061768e-01
1.511249393224716187e-01,-3.924541473388671875e-01,-2.703906297683715820e-01,1.623647809028625488e+00,-1.327363699674606323e-01,-1.516508013010025024e-01,1.371061444282531738e+00,2.969624698162078857e-01,3.167126774787902832e-01,-3.693287670612335205e-01,6.939592957496643066e-01,-1.920297741889953613e-02,-4.520669579505920410e-01,1.550285816192626953e-01,-4.132411777973175049e-01,-1.040524840354919434e+00,-5.023611187934875488e-01,5.533506274223327637e-01,1.072256088256835938e+00,1.737332105636596680e+00,2.624120414257049561e-01,-7.795827984809875488e-01,-4.227798059582710266e-02,-2.781127691268920898e-01,6.998912096023559570e-01,-1.615166068077087402e-01,3.514668345451354980e-02,-8.729293197393417358e-02,9.917883872985839844e-01,-6.938819885253906250e-01,1.245676279067993164e-01,-2.397487312555313110e-01,-6.844907402992248535e-01,2.180715054273605347e-01,1.035609722137451172e+00,-6.720203161239624023e-01,-6.826059222221374512e-01,2.168566733598709106e-01,2.859323024749755859e-01,6.954634189605712891e-01,1.251242309808731079e-01,-9.997179508209228516e-01,-7.776253223419189453e-01,-2.975648045539855957e-01,-2.155552506446838379e-01,3.522587716579437256e-01,7.272222042083740234e-01,4.543557763099670410e-01,-1.536655426025390625e-01,2.050805389881134033e-01,2.656832933425903320e-01,-4.604996442794799805e-01,-2.057942301034927368e-01,3.199161291122436523e-01,-1.414759159088134766e+00,-1.521978259086608887e+00,4.032513201236724854e-01,6.090709567070007324e-01,4.544033706188201904e-01,1.167626738548278809e+00,-9.821360558271408081e-02,-2.288860380649566650e-01,-8.951943516731262207e-01,-8.125965297222137451e-02
-1.041265279054641724e-01,-6.229526996612548828e-01,-1.646218895912170410e-01,1.810611128807067871e+00,-9.441517293453216553e-02,2.051979750394821167e-01,1.254778861999511719e+00,2.115736305713653564e-01,4.619959592819213867e-01,-5.414116382598876953e-01,7.225495576858520508e-01,-3.099876046180725098e-01,-5.086916685104370117e-01,2.597911357879638672e-01,-5.106620788574218750e-01,-9.427806735038757324e-01,-4.136699736118316650e-01,4.531772732734680176e-01,6.469093561172485352e-01,1.498157739639282227e+00,-6.232789903879165649e-02,-6.622068881988525391e-01,-1.590615957975387573e-01,-3.726989924907684326e-01,8.686875700950622559e-01,1.770725548267364502e-01,-1.383990049362182617e-02,-1.672551780939102173e-01,9.399768710136413574e-01,-4.997080564498901367e-01,-2.147880196571350098e-01,-9.928175806999206543e-02,-5.998213887214660645e-01,2.033429294824600220e-01,1.102786302566528320e+00,-5.633665919303894043e-01,-7.445552349090576172e-01,1.644316166639328003e-01,2.631644010543823242e-01,6.160871386528015137e-01,2.179265320301055908e-01,-1.175976037979125977e+00,-6.521491408348083496e-01,-1.961936950683593750e-01,-2.577970623970031738e-01,1.856546103954315186e-01,7.012187242507934570e-01,3.972769379615783691e-01,-1.156940236687660217e-01,2.224191278219223022e-01,9.549830108880996704e-02,-6.614868640899658203e-01,-2.512640953063964844e-01,6.721712648868560791e-02,-1.448780775070190430e+00,-1.602821826934814453e+00,4.054036736488342285e-01,4.589167237281799316e-01,1.964420080184936523e-01,1.207373499870300293e+00,5.777448415756225586e-02,-7.835528254508972168e-02,-7.978573441505432129e-01,1.850450187921524048e-01
2.686595022678375244e-01,-6.684962511062622070e-01,-2.098456770181655884e-01,1.460185170173645020e+00,-1.813256740570068359e-02,-1.391799896955490112e-01,1.278672218322753906e+00,4.367954730987548828e-01,7.558582723140716553e-02,-2.873136401176452637e-01,6.473979353904724121e-01,-5.031662434339523315e-02,-3.587627112865447998e-01,4.251784384250640869e-01,-5.951304435729980469e-01,-1.075270175933837891e+00,-4.978837668895721436e-01,6.754289865493774414e-01,1.030611991882324219e+00,1.713953018188476562e+00,-3.694315999746322632e-02,-9.051759243011474609e-01,1.372394710779190063e-01,-2.549353241920471191e-01,7.786058783531188965e-01,-1.552068591117858887e-01,3.204288184642791748e-01,-1.092242375016212463e-01,1.207525610923767090e+00,-6.153381466865539551e-01,8.336460590362548828e-02,-3.640987873077392578e-01,-6.333318948745727539e-01,1.454506218433380127e-01,9.907811880111694336e-01,-6.133694648742675781e-01,-7.827776670455932617e-01,4.176111817359924316e-01,2.821447253227233887e-01,7.056249380111694336e-01,1.197688877582550049e-01,-9.487472772598266602e-01,-6.452935934066772461e-01,9.515180438756942749e-02,-1.603932082653045654e-01,2.730173170566558838e-01,8.644633293151855469e-01,1.372748464345932007e-01,1.565292328596115112e-01,1.722615659236907959e-01,9.933917969465255737e-02,-6.466270089149475098e-01,-5.168648958206176758e-01,1.035586670041084290e-01,-1.227604389190673828e+00,-1.456689596176147461e+00,2.963678240776062012e-01,3.549086451530456543e-01,4.262771010398864746e-01,8.133186697959899902e-01,1.086816638708114624e-01,-1.578034311532974243e-01,-8.626757264137268066e-01,3.794823586940765381e-02
-2.838214486837387085e-02,-3.323517441749572754e-01,-3.378284573554992676e-01,1.766051530838012695e+00,-1.646593809127807617e-01,1.537977755069732666e-01,1.206272363662719727e+00,2.863494157791137695e-01,2.120893299579620361e-01,-2.945951521396636963e-01,5.241792798042297363e-01,2.951158583164215088e-02,-7.876882553100585938e-01,2.733825743198394775e-01,-5.387115478515625000e-01,-8.035548329353332520e-01,-5.904652476310729980e-01,6.472974419593811035e-01,9.784910082817077637e-01,1.765345096588134766e+00,-9.560816735029220581e-02,-9.645245671272277832e-01,-1.898608505725860596e-01,-5.565389394760131836e-01,7.869836091995239258e-01,-2.409394383430480957e-01,1.207170337438583374e-01,-1.187424175441265106e-02,1.218540787696838379e+00,-6.046583652496337891e-01,2.095794305205345154e-03,-3.309777379035949707e-01,-5.202785134315490723e-01,2.158446907997131348e-01,9.347181916236877441e-01,-7.339386940002441406e-01,-5.511587858200073242e-01,1.260262727737426758e-01,3.057681024074554443e-02,5.864712595939636230e-01,5.220159292221069336e-01,-1.033705115318298340e+00,-4.219985306262969971e-01,-1.292434781789779663e-01,1.115896776318550110e-01,5.074977278709411621e-01,1.074955463409423828e+00,4.327890872955322266e-01,-2.674388699233531952e-02,1.852448284626007080e-01,1.361992657184600830e-01,-6.785211563110351562e-01,-2.104340046644210815e-01,1.169880032539367676e-01,-1.063804388046264648e+00,-1.706760644912719727e+00,5.075849890708923340e-01,5.161789655685424805e-01,3.874012529850006104e-01,8.862045407295227051e-01,3.130098581314086914e-01,-2.687229216098785400e-01,-8.406748771667480469e-01,3.923862800002098083e-02
-1.029922515153884888e-01,-5.319879055023193359e-01,-3.815582990646362305e-01,1.626623749732971191e+00,3.500581905245780945e-02,-8.060576021671295166e-02,1.321754217147827148e+00,2.476281225681304932e-01,1.678987294435501099e-01,-5.030395984649658203e-01,3.951652050018310547e-01,-9.972436726093292236e-02,-6.887007951736450195e-01,2.201807498931884766e-01,-6.379976868629455566e-01,-9.740905165672302246e-01,-4.435086250305175781e-01,5.309519767761230469e-01,8.953769207000732422e-01,1.915110826492309570e+00,1.392506510019302368e-01,-7.653737068176269531e-01,1.567232310771942139e-01,-1.672718524932861328e-01,9.592884182929992676e-01,1.769546568393707275e-01,8.462502062320709229e-02,-4.318223521113395691e-02,1.106713175773620605e+00,-7.513536214828491211e-01,-3.495434299111366272e-02,-1.348242014646530151e-01,-5.191327929496765137e-01,2.423169612884521484e-01,1.034479975700378418e+00,-5.473379492759704590e-01,-4.614253938198089600e-01,4.187899827957153320e-01,-1.521542668342590332e-02,7.677284479141235352e-01,3.733750581741333008e-01,-1.230284214019775391e+00,-6.341605782508850098e-01,-2.106075733900070190e-02,-1.791194677352905273e-01,2.814192175865173340e-01,7.888420820236206055e-01,3.813982605934143066e-01,-1.357131004333496094e-01,5.011366009712219238e-01,1.244087368249893188e-01,-7.757012248039245605e-01,-5.404184460639953613e-01,2.940713167190551758e-01,-1.037217497825622559e+00,-1.363732814788818359e+00,4.528982341289520264e-01,4.580802917480468750e-01,3.719084560871124268e-01,1.008701562881469727e+00,-3.994625806808471680e-02,-3.050580620765686035e-01,-8.000083565711975098e-01,-6.940603256225585938e-02
2.528340220451354980e-01,-4.049461781978607178e-01,-4.138177633285522461e-02,1.645714163780212402e+00,-1.267008036375045776e-01,7.934607565402984619e-02,1.294886589050292969e+00,3.598870635032653809e-01,4.192984104156494141e-01,-4.264003634452819824e-01,6.378371119499206543e-01,-8.401563018560409546e-02,-4.673911631107330322e-01,4.237236976623535156e-01,-3.445545136928558350e-01,-1.082046031951904297e+00,-4.909740686416625977e-01,5.976307392120361328e-01,9.104450345039367676e-01,1.515977859497070312e+00,1.010464783757925034e-02,-8.627225160598754883e-01,-2.354688383638858795e-02,-3.631913959980010986e-01,7.726072072982788086e-01,8.709822595119476318e-02,7.331749796867370605e-02,6.011279299855232239e-03,9.629851579666137695e-01,-5.981436371803283691e-01,1.749242544174194336e-01,-1.211027950048446655e-01,-4.351038932800292969e-01,2.334521412849426270e-01,9.285195469856262207e-01,-4.819530248641967773e-01,-5.550060272216796875e-01,3.118724822998046875e-01,1.878344863653182983e-01,7.128188014030456543e-01,3.588584959506988525e-01,-9.745913147926330566e-01,-3.709804713726043701e-01,-2.145737111568450928e-01,-4.134905710816383362e-02,2.877531945705413818e-01,7.550835609436035156e-01,3.483887910842895508e-01,1.722109019756317139e-01,5.336624383926391602e-01,2.217058837413787842e-01,-8.024911284446716309e-01,-1.642315089702606201e-01,4.193116426467895508e-01,-1.176738142967224121e+00,-1.564452290534973145e+00,5.821928381919860840e-01,5.655643343925476074e-01,5.348955988883972168e-01,1.008068442344665527e+00,1.190754175186157227e-01,-2.719527781009674072e-01,-9.009594321250915527e-01,1.077772825956344604e-01
1.318925470113754272e-01,-4.325748085975646973e-01,-2.174600362777709961e-01,1.763862133026123047e+00,2.004154324531555176e-01,-1.692917943000793457e-01,1.224041819572448730e+00,5.141159892082214355e-01,2.733766734600067139e-01,-4.492367804050445557e-01,4.414585232734680176e-01,-3.360851407051086426e-01,-5.802434086799621582e-01,2.270471751689910889e-01,-5.457681417465209961e-01,-1.048922657966613770e+00,-7.133449316024780273e-01,4.273926019668579102e-01,6.337369084358215332e-01,1.477828979492187500e+00,-1.453153789043426514e-01,-1.067827463150024414e+00,-1.271129697561264038e-01,-4.872976839542388916e-01,8.562089800834655762e-01,-1.714764237403869629e-01,2.082166075706481934e-01,1.363733112812042236e-01,1.323149323463439941e+00,-6.342589259147644043e-01,-1.057199835777282715e-01,-6.896986067295074463e-02,-4.933591783046722412e-01,2.292450964450836182e-01,8.884273767471313477e-01,-5.694044232368469238e-01,-7.758781313896179199e-01,2.786952257156372070e-01,1.147268265485763550e-01,3.722943067550659180e-01,4.517061114311218262e-01,-8.788243532180786133e-01,-7.847549319267272949e-01,-3.179872632026672363e-01,-9.743317961692810059e-02,4.518366754055023193e-01,8.062178492546081543e-01,4.224413633346557617e-01,-1.329547017812728882e-01,4.052617549896240234e-01,3.666673004627227783e-01,-5.740050077438354492e-01,-5.641223192214965820e-01,3.836962282657623291e-01,-1.109983682632446289e+00,-1.571079373359680176e+00,3.291611075401306152e-01,6.295436620712280273e-01,4.746498763561248779e-01,1.003750681877136230e+00,-7.430782914161682129e-02,-4.308625161647796631e-01,-7.866344451904296875e-01,1.640154868364334106e-01
6.279937922954559326e-03,-3.485650420188903809e-01,-2.449814230203628540e-01,1.801230549812316895e+00,-2.006295621395111084e-01,-8.749806135892868042e-02,1.353401184082031250e+00,4.336789846420288086e-01,3.390378355979919434e-01,-2.566368877887725830e-01,5.115426182746887207e-01,-1.312508881092071533e-01,-7.636677026748657227e-01,1.662162542343139648e-01,-3.983800709247589111e-01,-1.032898545265197754e+00,-8.111040592193603516e-01,6.280342936515808105e-01,7.389999628067016602e-01,1.614048600196838379e+00,6.646436452865600586e-02,-7.033475041389465332e-01,1.474141329526901245e-02,-4.919635355472564697e-01,5.681194067001342773e-01,-2.068693935871124268e-01,2.903052568435668945e-01,2.608562074601650238e-02,1.255977392196655273e+00,-4.670814871788024902e-01,-7.056603580713272095e-02,-2.543657422065734863e-01,-5.920412540435791016e-01,2.658018767833709717e-01,1.027188777923583984e+00,-4.429690241813659668e-01,-7.993291616439819336e-01,1.511800587177276611e-01,-1.153936758637428284e-01,6.708746552467346191e-01,2.126514315605163574e-01,-8.454729914665222168e-01,-6.572026014328002930e-01,7.011056691408157349e-02,-3.202159330248832703e-02,5.044087767601013184e-01,7.140634059906005859e-01,4.374938011169433594e-01,1.288246810436248779e-01,1.744783222675323486e-01,3.569848537445068359e-01,-5.367826819419860840e-01,-5.410873293876647949e-01,4.458333551883697510e-02,-1.102861404418945312e+00,-1.681229352951049805e+00,5.379179120063781738e-01,6.774798035621643066e-01,5.037031173706054688e-01,9.059692621231079102e-01,2.608442306518554688e-01,-1.446325480937957764e-01,-7.443202733993530273e-01,2.457424998283386230e-04
-8.787481486797332764e-02,-5.570687651634216309e-01,-3.566393256187438965e-01,1.783413052558898926e+00,-2.027807384729385376e-02,1.209106072783470154e-01,1.189015269279479980e+00,3.096684217453002930e-01,5.111983418464660645e-02,-1.944942921400070190e-01,3.696289062500000000e-01,-3.226990103721618652e-01,-7.125316262245178223e-01,5.262749195098876953e-01,-5.634613633155822754e-01,-9.440477490425109863e-01,-6.798175573348999023e-01,7.426658868789672852e-01,7.378112673759460449e-01,1.845470309257507324e+00,1.094759404659271240e-01,-9.965168237686157227e-01,-2.102064192295074463e-01,-6.044170856475830078e-01,8.303357362747192383e-01,-1.125222891569137573e-01,8.618640154600143433e-02,-1.129523590207099915e-01,1.200411558151245117e+00,-6.718775033950805664e-01,-1.583328843116760254e-01,-4.316747784614562988e-01,-7.813130617141723633e-01,-1.202912703156471252e-01,1.062043666839599609e+00,-3.883729577064514160e-01,-7.495225071907043457e-01,3.272060453891754150e-01,1.646753102540969849e-01,6.990690827369689941e-01,3.473134338855743408e-01,-9.920288324356079102e-01,-4.767167270183563232e-01,-2.339979857206344604e-01,-2.035626769065856934e-01,3.181546926498413086e-01,1.089308500289916992e+00,4.435833692550659180e-01,-1.660863757133483887e-01,5.429590344429016113e-01,1.534856557846069336e-01,-7.772644162178039551e-01,-5.648881196975708008e-01,9.631228446960449219e-02,-1.302985548973083496e+00,-1.572038412094116211e+00,5.269129872322082520e-01,5.140977501869201660e-01,2.657116949558258057e-01,9.615401625633239746e-01,5.603114515542984009e-02,-3.893875777721405029e-01,-8.437455892562866211e-01,9.954789280891418457e-02
1.033608466386795044e-01,-2.766601443290710449e-01,-2.519242167472839355e-01,1.860432267189025879e+00,1.415056139230728149e-01,1.966625154018402100e-01,1.379050135612487793e+00,3.250991404056549072e-01,1.100978404283523560e-01,-5.586804747581481934e-01,7.656947374343872070e-01,-3.301090002059936523e-01,-7.016497850418090820e-01,5.246231555938720703e-01,-6.107971072196960449e-01,-9.955006837844848633e-01,-4.252835512161254883e-01,7.116747498512268066e-01,7.427455186843872070e-01,1.824588298797607422e+00,-3.233469277620315552e-02,-7.451104521751403809e-01,1.273875832557678223e-01,-2.260039448738098145e-01,8.873528242111206055e-01,9.281291812658309937e-02,1.834877282381057739e-01,-8.893617987632751465e-02,1.027549743652343750e+00,-6.567393541336059570e-01,-2.190012335777282715e-01,-4.889802634716033936e-02,-6.013599038124084473e-01,-1.061317771673202515e-01,9.510404467582702637e-01,-4.390395283699035645e-01,-7.574884891510009766e-01,6.369273364543914795e-02,-1.172327473759651184e-01,5.518915057182312012e-01,1.690980792045593262e-01,-1.154506683349609375e+00,-6.875255703926086426e-01,6.177490204572677612e-02,1.516593247652053833e-02,3.242171406745910645e-01,7.019285559654235840e-01,1.892533600330352783e-01,-1.309040095657110214e-02,5.320194959640502930e-01,3.209835886955261230e-01,-5.791815519332885742e-01,-2.111630290746688843e-01,2.514928579330444336e-01,-1.000475049018859863e+00,-1.381657600402832031e+00,5.016403794288635254e-01,4.052901268005371094e-01,4.872397780418395996e-01,9.485140442848205566e-01,1.312258094549179077e-01,-2.389356791973114014e-01,-9.496539235115051270e-01,-1.381293833255767822e-01
2.384539544582366943e-01,-4.564993381500244141e-01,-1.798591017723083496e-01,1.629515290260314941e+00,-8.147086948156356812e-02,-1.664491146802902222e-01,1.209586143493652344e+00,3.860828876495361328e-01,3.344412446022033691e-01,-4.283528923988342285e-01,5.081631541252136230e-01,5.787174403667449951e-02,-4.368641376495361328e-01,2.190459966659545898e-01,-5.045042037963867188e-01,-1.031141996383666992e+00,-4.395261406898498535e-01,4.558839201927185059e-01,6.281210780143737793e-01,1.921475172042846680e+00,1.661139130592346191e-01,-8.150907158851623535e-01,-1.640113070607185364e-02,-2.835355997085571289e-01,6.322449445724487305e-01,-6.331938505172729492e-02,3.355520963668823242e-01,-1.236722022294998169e-01,1.296405315399169922e+00,-7.015703916549682617e-01,1.610363423824310303e-01,-2.923561036586761475e-01,-3.754492998123168945e-01,-7.178865373134613037e-03,8.847832083702087402e-01,-5.560188889503479004e-01,-5.558041334152221680e-01,1.172831356525421143e-01,1.468670517206192017e-01,4.683664143085479736e-01,1.572052240371704102e-01,-1.084940314292907715e+00,-7.036566138267517090e-01,-2.713352143764495850e-01,-2.657100558280944824e-01,2.329507172107696533e-01,8.981218934059143066e-01,2.204664349555969238e-01,-4.582346975803375244e-02,2.146114259958267212e-01,1.583828032016754150e-01,-4.399693906307220459e-01,-3.851235806941986084e-01,2.215266525745391846e-01,-1.393634796142578125e+00,-1.429004311561584473e+00,3.205043375492095947e-01,3.477200567722320557e-01,3.146268129348754883e-01,8.672088384628295898e-01,9.268277138471603394e-02,-1.822367459535598755e-01,-7.406964302062988281e-01,-1.024294421076774597e-01
2.007533609867095947e-02,-6.111507415771484375e-01,-3.575507402420043945e-01,1.872901797294616699e+00,1.358811408281326294e-01,-1.783600151538848877e-01,1.039628028869628906e+00,4.258012771606445312e-01,4.602565169334411621e-01,-5.436632633209228516e-01,3.581178784370422363e-01,-1.656591892242431641e-03,-4.261335432529449463e-01,3.807460963726043701e-01,-5.608378052711486816e-01,-8.013913631439208984e-01,-5.706148147583007812e-01,7.974454164505004883e-01,8.962901234626770020e-01,1.615150690078735352e+00,2.393314242362976074e-01,-6.917802095413208008e-01,-1.701110303401947021e-01,-2.292913347482681274e-01,7.291225790977478027e-01,1.017212718725204468e-01,3.734318614006042480e-01,1.471027173101902008e-02,1.317165613174438477e+00,-5.656768679618835449e-01,-6.497022509574890137e-02,-2.216843813657760620e-01,-7.044010758399963379e-01,-1.568498462438583374e-02,8.968177437782287598e-01,-6.210749149322509766e-01,-5.555952787399291992e-01,2.251576632261276245e-01,3.186970949172973633e-02,4.151286780834197998e-01,1.345606595277786255e-01,-1.008806943893432617e+00,-7.166632413864135742e-01,-2.359240949153900146e-01,-4.253358393907546997e-02,5.191293954849243164e-01,8.723258376121520996e-01,3.726191818714141846e-01,-5.066652782261371613e-03,2.030760794878005981e-01,7.699323445558547974e-02,-6.351034045219421387e-01,-2.224332988262176514e-01,9.240005910396575928e-02,-1.158729910850524902e+00,-1.490803956985473633e+00,2.882106900215148926e-01,5.830977559089660645e-01,1.413381844758987427e-01,8.273918628692626953e-01,2.034904360771179199e-01,-1.944858878850936890e-01,-7.288090586662292480e-01,2.553448379039764404e-01
-5.444991588592529297e-02,-3.848643898963928223e-01,-2.260539382696151733e-01,1.907095789909362793e+00,2.071180939674377441e-02,-7.906825840473175049e-02,1.158942818641662598e+00,3.371171653270721436e-01,1.287030875682830811e-01,-2.039048522710800171e-01,6.177043318748474121e-01,-1.435516476631164551e-01,-4.698199629783630371e-01,3.180536031723022461e-01,-3.739653825759887695e-01,-7.601149082183837891e-01,-4.794679284095764160e-01,8.188135027885437012e-01,7.038268446922302246e-01,1.750384569168090820e+00,-8.885134011507034302e-03,-8.399928808212280273e-01,-1.240100637078285217e-01,-2.332439124584197998e-01,7.295941114425659180e-01,-1.107309460639953613e-01,6.090387701988220215e-03,-2.063413858413696289e-01,1.126357793807983398e+00,-4.038002789020538330e-01,-3.401984646916389465e-02,-3.243967592716217041e-01,-4.317378103733062744e-01,1.874906420707702637e-01,9.879795312881469727e-01,-6.125884056091308594e-01,-6.368461251258850098e-01,4.858109354972839355e-01,-1.263444125652313232e-01,5.672987103462219238e-01,3.521455526351928711e-01,-8.395174145698547363e-01,-7.176276445388793945e-01,-6.776694953441619873e-02,4.844285547733306885e-02,2.990494370460510254e-01,7.662343978881835938e-01,4.813501536846160889e-01,-1.022460162639617920e-01,2.203581035137176514e-01,2.488684505224227905e-01,-6.082036495208740234e-01,-2.496864199638366699e-01,2.558555603027343750e-01,-1.250861644744873047e+00,-1.343606829643249512e+00,5.109463930130004883e-01,3.579778075218200684e-01,3.244004547595977783e-01,8.349959850311279297e-01,-1.113434210419654846e-01,-1.643065512180328369e-01,-8.695811033248901367e-01,-2.061851695179939270e-02
6.992848217487335205e-02,-3.505753576755523682e-01,-3.122528195381164551e-01,1.729178667068481445e+00,3.320866823196411133e-02,-1.138326898217201233e-01,1.132265686988830566e+00,4.408099651336669922e-01,3.747087121009826660e-01,-3.035139739513397217e-01,3.742364048957824707e-01,-3.242112994194030762e-01,-3.711438775062561035e-01,1.689772903919219971e-01,-4.908632040023803711e-01,-9.349271655082702637e-01,-7.384873628616333008e-01,7.333110570907592773e-01,8.589689135551452637e-01,1.596355438232421875e+00,-1.733478456735610962e-01,-1.041484951972961426e+00,-2.419348806142807007e-01,-2.751058340072631836e-01,6.106755733489990234e-01,1.371882855892181396e-02,3.048262894153594971e-01,-2.024731934070587158e-01,1.369527816772460938e+00,-7.141931653022766113e-01,-4.520365223288536072e-02,-1.220333725214004517e-01,-6.648423075675964355e-01,1.069968193769454956e-02,9.714121222496032715e-01,-5.765549540519714355e-01,-7.065432071685791016e-01,8.519940078258514404e-02,3.358718752861022949e-02,3.619587421417236328e-01,2.629265487194061279e-01,-8.800025582313537598e-01,-5.080835223197937012e-01,-3.215005695819854736e-01,-1.781613528728485107e-01,4.451579749584197998e-01,6.364141702651977539e-01,4.993183612823486328e-01,-1.029673367738723755e-01,3.124727308750152588e-01,3.212109804153442383e-01,-7.196764349937438965e-01,-3.308295905590057373e-01,5.648876726627349854e-02,-1.286944270133972168e+00,-1.712285161018371582e+00,4.593444466590881348e-01,7.517240047454833984e-01,5.105710029602050781e-01,1.162606000900268555e+00,1.009084954857826233e-01,-2.135866284370422363e-01,-9.633418321609497070e-01,-7.998548448085784912e-02
9.174886345863342285e-02,-6.353459358215332031e-01,-6.599180400371551514e-02,1.760241031646728516e+00,-9.421399235725402832e-02,1.549808382987976074e-01,1.376372456550598145e+00,2.915526330471038818e-01,2.381103932857513428e-01,-3.263429403305053711e-01,5.727870464324951172e-01,-2.883910238742828369e-01,-4.893050491809844971e-01,2.396905720233917236e-01,-4.387207925319671631e-01,-9.982534646987915039e-01,-7.940118908882141113e-01,7.741919755935668945e-01,6.251146197319030762e-01,1.914508461952209473e+00,1.044206917285919189e-01,-9.499595165252685547e-01,1.338226199150085449e-01,-5.304957628250122070e-01,6.710609197616577148e-01,1.037352979183197021e-01,1.047848463058471680e-01,2.154069095849990845e-01,9.818499088287353516e-01,-6.676340103149414062e-01,-1.163182184100151062e-01,-1.900275945663452148e-01,-7.448157072067260742e-01,2.659015357494354248e-03,9.541231393814086914e-01,-5.953065752983093262e-01,-4.667692780494689941e-01,1.229173094034194946e-01,1.368348151445388794e-01,6.869359612464904785e-01,1.950626969337463379e-01,-8.871020078659057617e-01,-6.695858240127563477e-01,-1.057646051049232483e-01,-3.020763397216796875e-04,5.196791291236877441e-01,8.965870738029479980e-01,2.908580005168914795e-01,1.579906046390533447e-01,3.627512156963348389e-01,2.256368249654769897e-01,-5.362288951873779297e-01,-4.956247210502624512e-01,1.005488634109497070e-01,-1.360878825187683105e+00,-1.302978038787841797e+00,3.234861493110656738e-01,3.426792919635772705e-01,4.331333935260772705e-01,1.154131174087524414e+00,-2.717623114585876465e-02,-4.670820236206054688e-01,-8.497453331947326660e-01,-1.669779866933822632e-01
