7.003965973854064941e-02,-5.050522685050964355e-01,-2.526613175868988037e-01,1.672240018844604492e+00,1.117321942001581192e-02,3.834499418735504150e-02,1.183964014053344727e+00,2.910957932472229004e-01,2.565429806709289551e-01,-3.796049356460571289e-01,5.415782332420349121e-01,-1.262509226799011230e-01,-5.590590238571166992e-01,3.394736647605895996e-01,-4.178862273693084717e-01,-9.420948028564453125e-01,-5.622501373291015625e-01,6.303569674491882324e-01,8.415517807006835938e-01,1.695295214653015137e+00,4.686888307332992554e-02,-8.636239171028137207e-01,-2.076007425785064697e-02,-3.854782581329345703e-01,7.363681793212890625e-01,-2.305363863706588745e-02,2.148933857679367065e-01,-4.660604055970907211e-03,1.156299710273742676e+00,-5.894061326980590820e-01,-1.127653941512107849e-02,-2.390728741884231567e-01,-5.864260792732238770e-01,9.487327933311462402e-02,1.020189523696899414e+00,-5.680069327354431152e-01,-6.532848477363586426e-01,2.779444158077239990e-01,9.755457937717437744e-02,5.507267117500305176e-01,3.104527890682220459e-01,-1.023563146591186523e+00,-5.879257917404174805e-01,-1.127446666359901428e-01,-6.585229188203811646e-02,3.240875005722045898e-01,8.462037444114685059e-01,2.911288142204284668e-01,2.482383325695991516e-02,3.478290140628814697e-01,2.048647552728652954e-01,-6.435486078262329102e-01,-3.478247821331024170e-01,2.189472317695617676e-01,-1.195180177688598633e+00,-1.518272042274475098e+00,4.000946283340454102e-01,5.494583249092102051e-01,3.671971559524536133e-01,9.785966873168945312e-01,7.917555421590805054e-02,-2.429665923118591309e-01,-8.384305834770202637e-01,2.417059056460857391e-02
7.440003007650375366e-02,-4.899639189243316650e-01,-2.597984671592712402e-01,1.682642221450805664e+00,-6.025829818099737167e-03,3.866492956876754761e-02,1.182352662086486816e+00,2.714540362358093262e-01,2.635821998119354248e-01,-3.627445101737976074e-01,5.560611486434936523e-01,-1.396788358688354492e-01,-5.657330751419067383e-01,3.490385115146636963e-01,-4.273348450660705566e-01,-9.449371695518493652e-01,-5.676184296607971191e-01,6.142839789390563965e-01,8.326930999755859375e-01,1.698081731796264648e+00,2.840370498597621918e-02,-8.629348278045654297e-01,-3.500819951295852661e-02,-3.913442194461822510e-01,7.336000204086303711e-01,-3.503898531198501587e-02,2.102031856775283813e-01,-7.164538372308015823e-03,1.158412575721740723e+00,-5.861817002296447754e-01,-3.910060971975326538e-03,-2.510350048542022705e-01,-5.924970507621765137e-01,1.004033833742141724e-01,1.023878693580627441e+00,-5.694177746772766113e-01,-6.582410931587219238e-01,2.729665637016296387e-01,1.016159802675247192e-01,5.337488055229187012e-01,2.945670485496520996e-01,-1.023644447326660156e+00,-5.863595008850097656e-01,-1.112146899104118347e-01,-6.431353837251663208e-02,3.351167142391204834e-01,8.560642004013061523e-01,2.793415486812591553e-01,1.651053875684738159e-02,3.428401947021484375e-01,1.989054232835769653e-01,-6.475520730018615723e-01,-3.404379785060882568e-01,2.170169949531555176e-01,-1.212640881538391113e+00,-1.501942873001098633e+00,4.009676575660705566e-01,5.459994673728942871e-01,3.721309304237365723e-01,9.921994805335998535e-01,8.254573494195938110e-02,-2.501481771469116211e-01,-8.397318720817565918e-01,4.068300127983093262e-02
6.588909775018692017e-02,-5.104003548622131348e-01,-2.720903456211090088e-01,1.691533684730529785e+00,-1.957879401743412018e-03,3.338460251688957214e-02,1.217738628387451172e+00,2.918063700199127197e-01,2.612616121768951416e-01,-3.648425638675689697e-01,5.739185810089111328e-01,-1.526301056146621704e-01,-5.774750113487243652e-01,3.555095493793487549e-01,-4.439640641212463379e-01,-9.589699506759643555e-01,-5.798619389533996582e-01,6.238663792610168457e-01,8.499021530151367188e-01,1.719494462013244629e+00,5.301423370838165283e-02,-8.857570886611938477e-01,-3.795362263917922974e-02,-3.883188664913177490e-01,7.635411024093627930e-01,-2.757549099624156952e-02,2.123379707336425781e-01,-1.536075584590435028e-02,1.174636840820312500e+00,-6.046727895736694336e-01,-1.475791260600090027e-02,-2.545217573642730713e-01,-6.020615100860595703e-01,1.151454523205757141e-01,1.034231781959533691e+00,-5.807489752769470215e-01,-6.603510975837707520e-01,2.703591883182525635e-01,9.970336407423019409e-02,5.570009350776672363e-01,3.049603402614593506e-01,-1.054738283157348633e+00,-5.930735468864440918e-01,-1.156733185052871704e-01,-8.173360675573348999e-02,3.330946862697601318e-01,8.697633743286132812e-01,2.916339933872222900e-01,1.814851164817810059e-02,3.514356017112731934e-01,2.034944146871566772e-01,-6.621363162994384766e-01,-3.569736778736114502e-01,2.270744293928146362e-01,-1.233970761299133301e+00,-1.541063904762268066e+00,4.138755798339843750e-01,5.574693679809570312e-01,3.554579317569732666e-01,1.005297780036926270e+00,9.099037200212478638e-02,-2.543332874774932861e-01,-8.659965991973876953e-01,4.206758737564086914e-02
6.019198894500732422e-02,-4.967503249645233154e-01,-2.794964909553527832e-01,1.695065975189208984e+00,7.999110966920852661e-04,1.367149408906698227e-02,1.190570712089538574e+00,2.994388639926910400e-01,2.653584182262420654e-01,-3.559139668941497803e-01,5.564609169960021973e-01,-1.637811809778213501e-01,-5.761037468910217285e-01,3.487649261951446533e-01,-4.271644055843353271e-01,-9.368804097175598145e-01,-5.899828672409057617e-01,5.955715775489807129e-01,8.357139229774475098e-01,1.700455546379089355e+00,6.322885304689407349e-02,-8.812710642814636230e-01,-1.118871569633483887e-02,-3.868081271648406982e-01,7.744309902191162109e-01,-3.213658928871154785e-02,1.818118989467620850e-01,-2.078387700021266937e-02,1.145605683326721191e+00,-6.149233579635620117e-01,-3.935958817601203918e-02,-2.448714226484298706e-01,-6.284978389739990234e-01,1.046609356999397278e-01,1.015964031219482422e+00,-5.767173171043395996e-01,-6.520345211029052734e-01,2.649775743484497070e-01,7.988996058702468872e-02,5.600157976150512695e-01,2.949417233467102051e-01,-1.025370836257934570e+00,-6.147713065147399902e-01,-1.053992062807083130e-01,-7.078916579484939575e-02,3.305955827236175537e-01,8.756467103958129883e-01,2.748849093914031982e-01,-1.014510076493024826e-02,3.514509797096252441e-01,1.831992119550704956e-01,-6.418467164039611816e-01,-3.399225473403930664e-01,2.360096722841262817e-01,-1.242746233940124512e+00,-1.513083815574645996e+00,4.125052690505981445e-01,5.422285199165344238e-01,3.685734570026397705e-01,9.969792962074279785e-01,9.363491088151931763e-02,-2.773866653442382812e-01,-8.249927759170532227e-01,5.234681069850921631e-02
7.307317852973937988e-02,-4.975564777851104736e-01,-2.646324336528778076e-01,1.666444420814514160e+00,2.950525842607021332e-03,3.065308555960655212e-02,1.171974539756774902e+00,2.933783233165740967e-01,2.550853192806243896e-01,-3.605972826480865479e-01,5.495942234992980957e-01,-1.411750018596649170e-01,-5.625584125518798828e-01,3.376310169696807861e-01,-4.254890978336334229e-01,-9.466120004653930664e-01,-5.697629451751708984e-01,6.022861599922180176e-01,8.198645710945129395e-01,1.678039789199829102e+00,5.012723803520202637e-02,-8.569127321243286133e-01,-2.771611697971820831e-02,-3.709010183811187744e-01,7.545309662818908691e-01,-3.446028009057044983e-02,1.960657984018325806e-01,-2.416435070335865021e-02,1.151474118232727051e+00,-5.875948667526245117e-01,-1.943897455930709839e-02,-2.495282739400863647e-01,-6.012708544731140137e-01,1.030699759721755981e-01,1.000971198081970215e+00,-5.573664903640747070e-01,-6.510671377182006836e-01,2.655468583106994629e-01,8.996211737394332886e-02,5.386664867401123047e-01,2.897436916828155518e-01,-1.022205591201782227e+00,-5.888972878456115723e-01,-1.110481247305870056e-01,-7.236202061176300049e-02,3.363010585308074951e-01,8.506149053573608398e-01,2.750462889671325684e-01,2.175220288336277008e-03,3.471494019031524658e-01,1.980147212743759155e-01,-6.384308338165283203e-01,-3.426641523838043213e-01,2.194596678018569946e-01,-1.202694892883300781e+00,-1.499951004981994629e+00,4.081076979637145996e-01,5.431515574455261230e-01,3.586893975734710693e-01,9.716706871986389160e-01,8.474602550268173218e-02,-2.594316005706787109e-01,-8.365240097045898438e-01,3.598610311746597290e-02
5.463358759880065918e-02,-4.898363947868347168e-01,-2.760283350944519043e-01,1.685290336608886719e+00,-5.921239964663982391e-03,3.855513036251068115e-02,1.180048346519470215e+00,2.711402177810668945e-01,2.546344995498657227e-01,-3.698802888393402100e-01,5.672516822814941406e-01,-1.443790495395660400e-01,-5.722475051879882812e-01,3.565363287925720215e-01,-4.436866343021392822e-01,-9.354172348976135254e-01,-5.686362385749816895e-01,6.043351888656616211e-01,8.192271590232849121e-01,1.699184894561767578e+00,5.681615322828292847e-02,-8.690311908721923828e-01,-4.989128187298774719e-02,-3.698723912239074707e-01,7.360904812812805176e-01,-4.999755695462226868e-02,1.995015591382980347e-01,-8.648801594972610474e-03,1.157165646553039551e+00,-6.133543252944946289e-01,-1.940505206584930420e-02,-2.305723428726196289e-01,-5.965307354927062988e-01,1.036563664674758911e-01,1.013891816139221191e+00,-5.664457082748413086e-01,-6.348007917404174805e-01,2.728836238384246826e-01,9.940708428621292114e-02,5.219923257827758789e-01,3.026979863643646240e-01,-1.019020080566406250e+00,-6.055650115013122559e-01,-1.080718636512756348e-01,-6.614891439676284790e-02,3.196821808815002441e-01,8.648026585578918457e-01,2.737799286842346191e-01,4.417620599269866943e-03,3.392129540443420410e-01,1.711544543504714966e-01,-6.393295526504516602e-01,-3.539319336414337158e-01,2.131683677434921265e-01,-1.209931254386901855e+00,-1.505215167999267578e+00,3.914850354194641113e-01,5.509179234504699707e-01,3.613717257976531982e-01,9.895998835563659668e-01,9.662424772977828979e-02,-2.644850909709930420e-01,-8.356016874313354492e-01,4.589563608169555664e-02
6.141910329461097717e-02,-4.911875426769256592e-01,-2.697955369949340820e-01,1.662792682647705078e+00,-9.967058897018432617e-03,1.896034553647041321e-02,1.177300095558166504e+00,2.833949923515319824e-01,2.786644101142883301e-01,-3.664335310459136963e-01,5.533893704414367676e-01,-1.512630134820938110e-01,-5.683624148368835449e-01,3.337437510490417480e-01,-4.274318814277648926e-01,-9.169699549674987793e-01,-5.677369236946105957e-01,6.011038422584533691e-01,8.403862714767456055e-01,1.699381828308105469e+00,5.820012837648391724e-02,-8.909267187118530273e-01,-3.274183720350265503e-02,-3.585127294063568115e-01,7.456528544425964355e-01,-1.974611729383468628e-02,2.251429408788681030e-01,-1.613929308950901031e-02,1.157129406929016113e+00,-5.935771465301513672e-01,-2.901299670338630676e-02,-2.631131708621978760e-01,-6.086975336074829102e-01,1.143116578459739685e-01,1.027075409889221191e+00,-5.546884536743164062e-01,-6.437138915061950684e-01,2.748360335826873779e-01,8.115157485008239746e-02,5.493323206901550293e-01,3.053632974624633789e-01,-1.016766786575317383e+00,-6.023893952369689941e-01,-1.168183311820030212e-01,-8.388946950435638428e-02,3.414916396141052246e-01,8.740515708923339844e-01,2.751191854476928711e-01,2.870069444179534912e-02,3.339496850967407227e-01,1.877820193767547607e-01,-6.550461649894714355e-01,-3.458946347236633301e-01,1.989841461181640625e-01,-1.211914420127868652e+00,-1.513483881950378418e+00,4.053126871585845947e-01,5.463401675224304199e-01,3.598326742649078369e-01,9.849566221237182617e-01,7.478195428848266602e-02,-2.473616302013397217e-01,-8.282229900360107422e-01,3.390395641326904297e-02
6.219882145524024963e-02,-5.023585557937622070e-01,-2.568413615226745605e-01,1.663836717605590820e+00,-8.162404410541057587e-03,5.336028710007667542e-02,1.178442955017089844e+00,2.761873602867126465e-01,2.652487456798553467e-01,-3.488725125789642334e-01,5.664458274841308594e-01,-1.787661164999008179e-01,-5.679302215576171875e-01,3.327050507068634033e-01,-4.356893897056579590e-01,-9.568191766738891602e-01,-5.744049549102783203e-01,6.098867058753967285e-01,8.089509010314941406e-01,1.690944314002990723e+00,2.301829680800437927e-02,-8.953652977943420410e-01,-4.599621891975402832e-02,-3.942604362964630127e-01,7.599437236785888672e-01,-3.646046295762062073e-02,2.109486013650894165e-01,-2.155489474534988403e-02,1.144070625305175781e+00,-6.090735793113708496e-01,-1.798187941312789917e-02,-2.586294114589691162e-01,-6.039945483207702637e-01,9.129402786493301392e-02,1.046314358711242676e+00,-5.686769485473632812e-01,-6.530134081840515137e-01,2.711231410503387451e-01,1.027406081557273865e-01,5.539783239364624023e-01,2.996493279933929443e-01,-1.022252321243286133e+00,-5.741908550262451172e-01,-1.271186470985412598e-01,-4.519272223114967346e-02,3.129676282405853271e-01,8.732948303222656250e-01,2.405939102172851562e-01,3.650354593992233276e-02,3.521927297115325928e-01,2.043016105890274048e-01,-6.658876538276672363e-01,-3.598052859306335449e-01,2.024403661489486694e-01,-1.205368757247924805e+00,-1.541059255599975586e+00,3.803890943527221680e-01,5.364904999732971191e-01,3.781027197837829590e-01,9.754401445388793945e-01,9.163343906402587891e-02,-2.315312027931213379e-01,-8.381967544555664062e-01,2.404772303998470306e-02
7.344295084476470947e-02,-4.950825572013854980e-01,-2.524255812168121338e-01,1.662014961242675781e+00,2.458467148244380951e-03,3.224910423159599304e-02,1.175333499908447266e+00,2.919420897960662842e-01,2.646054327487945557e-01,-3.668915927410125732e-01,5.610964298248291016e-01,-1.392236053943634033e-01,-5.598528385162353516e-01,3.469250500202178955e-01,-4.346593916416168213e-01,-9.481977820396423340e-01,-5.610405802726745605e-01,6.132202148437500000e-01,8.304173946380615234e-01,1.675872206687927246e+00,5.202975869178771973e-02,-8.709343671798706055e-01,-1.315513905137777328e-02,-3.823255598545074463e-01,7.531070709228515625e-01,-3.820989280939102173e-02,1.978254467248916626e-01,-5.562400911003351212e-03,1.159368991851806641e+00,-5.833342671394348145e-01,-2.598845958709716797e-02,-2.537049651145935059e-01,-6.154275536537170410e-01,1.041229441761970520e-01,1.023547887802124023e+00,-5.793448686599731445e-01,-6.609885692596435547e-01,2.800516486167907715e-01,8.247733861207962036e-02,5.400445461273193359e-01,2.899439632892608643e-01,-1.028573393821716309e+00,-5.869975686073303223e-01,-9.813058376312255859e-02,-7.517426460981369019e-02,3.390805721282958984e-01,8.499850630760192871e-01,2.776927947998046875e-01,1.289321295917034149e-02,3.309688568115234375e-01,1.882481724023818970e-01,-6.404651999473571777e-01,-3.559699952602386475e-01,2.138748317956924438e-01,-1.216179966926574707e+00,-1.494945287704467773e+00,4.036737382411956787e-01,5.533861517906188965e-01,3.772415518760681152e-01,9.718111753463745117e-01,7.062323391437530518e-02,-2.628107368946075439e-01,-8.269731998443603516e-01,1.930922642350196838e-02
6.671739369630813599e-02,-4.965616464614868164e-01,-2.676694989204406738e-01,1.686957716941833496e+00,-1.635549589991569519e-03,2.816946059465408325e-02,1.190185308456420898e+00,3.040820062160491943e-01,2.552451193332672119e-01,-3.464944660663604736e-01,5.800225734710693359e-01,-1.516930162906646729e-01,-5.640315413475036621e-01,3.311339318752288818e-01,-4.375008940696716309e-01,-9.335311055183410645e-01,-5.900517106056213379e-01,6.117888689041137695e-01,8.266652822494506836e-01,1.695535063743591309e+00,5.501589924097061157e-02,-8.705778121948242188e-01,-2.104890346527099609e-02,-3.845566809177398682e-01,7.705945968627929688e-01,-4.237710684537887573e-02,1.863513290882110596e-01,-2.315430901944637299e-02,1.155847549438476562e+00,-6.078390479087829590e-01,-2.815445885062217712e-02,-2.569236159324645996e-01,-6.034682393074035645e-01,8.973336964845657349e-02,1.020075082778930664e+00,-5.778561830520629883e-01,-6.653109788894653320e-01,2.661135494709014893e-01,9.724565595388412476e-02,5.566961169242858887e-01,2.986795008182525635e-01,-1.039283037185668945e+00,-5.848255753517150879e-01,-1.048668697476387024e-01,-7.885086536407470703e-02,3.225814402103424072e-01,8.687009811401367188e-01,2.773677706718444824e-01,1.379770599305629730e-02,3.459876775741577148e-01,1.908144056797027588e-01,-6.476696133613586426e-01,-3.397944271564483643e-01,2.333093136548995972e-01,-1.227613925933837891e+00,-1.507715106010437012e+00,4.177896380424499512e-01,5.538587570190429688e-01,3.688559532165527344e-01,9.870673418045043945e-01,7.134426385164260864e-02,-2.583094537258148193e-01,-8.508328199386596680e-01,3.916984796524047852e-02
5.937359109520912170e-02,-4.921551048755645752e-01,-2.851985991001129150e-01,1.679656028747558594e+00,-4.654941149055957794e-03,3.417328745126724243e-02,1.172708868980407715e+00,2.864805757999420166e-01,2.660156190395355225e-01,-3.587073683738708496e-01,5.564957857131958008e-01,-1.787744462490081787e-01,-5.877073407173156738e-01,3.375227451324462891e-01,-4.153781235218048096e-01,-9.461995959281921387e-01,-5.836662054061889648e-01,6.114708185195922852e-01,8.392229080200195312e-01,1.712734818458557129e+00,6.783305108547210693e-02,-8.951150774955749512e-01,-3.440826386213302612e-02,-3.887332677841186523e-01,7.567277550697326660e-01,-2.431599050760269165e-02,1.987223774194717407e-01,-4.502488765865564346e-03,1.145542025566101074e+00,-6.231512427330017090e-01,-2.262994647026062012e-02,-2.506384253501892090e-01,-6.072202920913696289e-01,8.075130730867385864e-02,1.026980876922607422e+00,-5.652122497558593750e-01,-6.637485623359680176e-01,2.798777520656585693e-01,9.600181877613067627e-02,5.402206778526306152e-01,3.102836608886718750e-01,-1.028315544128417969e+00,-6.044352054595947266e-01,-1.079871803522109985e-01,-6.967928260564804077e-02,3.267511427402496338e-01,8.788079619407653809e-01,2.809289693832397461e-01,2.121741324663162231e-02,3.583069443702697754e-01,1.897501498460769653e-01,-6.429548859596252441e-01,-3.501971960067749023e-01,2.246717810630798340e-01,-1.201463580131530762e+00,-1.537065744400024414e+00,4.075163602828979492e-01,5.356031060218811035e-01,3.789882063865661621e-01,1.009732127189636230e+00,8.204326033592224121e-02,-2.524394690990447998e-01,-8.382170200347900391e-01,4.430384933948516846e-02
7.295236736536026001e-02,-4.796218872070312500e-01,-2.578400075435638428e-01,1.661131501197814941e+00,-9.309852495789527893e-03,2.646616846323013306e-02,1.169429302215576172e+00,2.847486138343811035e-01,2.773297429084777832e-01,-3.641657233238220215e-01,5.512015819549560547e-01,-1.552497744560241699e-01,-5.605016946792602539e-01,3.450468182563781738e-01,-4.091262221336364746e-01,-9.273114800453186035e-01,-5.728490948677062988e-01,6.056030392646789551e-01,8.132629990577697754e-01,1.676028132438659668e+00,5.370818078517913818e-02,-8.704479336738586426e-01,-2.070736140012741089e-02,-3.825245499610900879e-01,7.405973672866821289e-01,-2.156876772642135620e-02,1.904245018959045410e-01,-1.696893945336341858e-02,1.144381880760192871e+00,-5.998100638389587402e-01,-2.966069057583808899e-02,-2.458723932504653931e-01,-5.861724019050598145e-01,1.024883240461349487e-01,1.016126155853271484e+00,-5.616519451141357422e-01,-6.511338949203491211e-01,2.661673724651336670e-01,8.424935489892959595e-02,5.460390448570251465e-01,2.829817831516265869e-01,-1.015915870666503906e+00,-5.821771621704101562e-01,-1.149004772305488586e-01,-8.256094157695770264e-02,3.247258663177490234e-01,8.441995978355407715e-01,2.729631960391998291e-01,1.537960674613714218e-02,3.448819220066070557e-01,1.962306052446365356e-01,-6.384209394454956055e-01,-3.520042300224304199e-01,2.223757356405258179e-01,-1.189535379409790039e+00,-1.486648559570312500e+00,3.977033793926239014e-01,5.422177910804748535e-01,3.670333325862884521e-01,9.743106365203857422e-01,6.775399297475814819e-02,-2.500412166118621826e-01,-8.177384734153747559e-01,3.187711536884307861e-02
7.113540172576904297e-02,-4.892018139362335205e-01,-2.730569541454315186e-01,1.679908514022827148e+00,2.436568960547447205e-03,3.682214021682739258e-02,1.163868069648742676e+00,2.927707433700561523e-01,2.716026902198791504e-01,-3.661479353904724121e-01,5.620889067649841309e-01,-1.622878164052963257e-01,-5.656070709228515625e-01,3.385122120380401611e-01,-4.128412008285522461e-01,-9.426956176757812500e-01,-5.994438529014587402e-01,6.128217577934265137e-01,8.173170089721679688e-01,1.697626709938049316e+00,4.632041603326797485e-02,-8.689734935760498047e-01,-2.195782959461212158e-02,-3.980297744274139404e-01,7.675483226776123047e-01,-2.215278893709182739e-02,1.946682333946228027e-01,-1.738977059721946716e-02,1.143713355064392090e+00,-6.118655800819396973e-01,-2.765104919672012329e-02,-2.465814501047134399e-01,-6.020360589027404785e-01,8.097440004348754883e-02,1.024374723434448242e+00,-5.731486678123474121e-01,-6.624394059181213379e-01,2.703434526920318604e-01,9.673157334327697754e-02,5.557399392127990723e-01,2.992160320281982422e-01,-1.024127602577209473e+00,-5.855308175086975098e-01,-1.147408857941627502e-01,-6.887592375278472900e-02,3.207922577857971191e-01,8.685703277587890625e-01,2.672416865825653076e-01,1.169185340404510498e-02,3.509941399097442627e-01,2.162875831127166748e-01,-6.475328207015991211e-01,-3.446609377861022949e-01,2.317583709955215454e-01,-1.201950907707214355e+00,-1.521932244300842285e+00,3.985200226306915283e-01,5.360136628150939941e-01,3.755889534950256348e-01,9.860441088676452637e-01,7.208655774593353271e-02,-2.584566175937652588e-01,-8.271999359130859375e-01,3.256940096616744995e-02
7.025593519210815430e-02,-4.830019772052764893e-01,-2.673636078834533691e-01,1.678861379623413086e+00,-5.243473686277866364e-03,3.201682120561599731e-02,1.181655645370483398e+00,2.720979154109954834e-01,2.643045783042907715e-01,-3.791918754577636719e-01,5.623199343681335449e-01,-1.429990381002426147e-01,-5.632894039154052734e-01,3.466175198554992676e-01,-4.329462945461273193e-01,-9.314630031585693359e-01,-5.700840353965759277e-01,6.044099926948547363e-01,8.366025090217590332e-01,1.679737210273742676e+00,4.631645232439041138e-02,-8.554083704948425293e-01,-1.246798876672983170e-02,-3.783799707889556885e-01,7.608504891395568848e-01,-3.559415042400360107e-02,2.085776180028915405e-01,-2.709576394408941269e-03,1.161588072776794434e+00,-5.885416269302368164e-01,-1.460606418550014496e-02,-2.443483918905258179e-01,-6.016522645950317383e-01,1.030142456293106079e-01,1.007609248161315918e+00,-5.748904347419738770e-01,-6.713123321533203125e-01,2.698225975036621094e-01,9.552101790904998779e-02,5.362767577171325684e-01,2.887782454490661621e-01,-1.021917819976806641e+00,-5.967019200325012207e-01,-1.096014827489852905e-01,-7.267174869775772095e-02,3.411896824836730957e-01,8.585131764411926270e-01,2.931918501853942871e-01,1.526970695704221725e-02,3.266214132308959961e-01,1.897269487380981445e-01,-6.400176286697387695e-01,-3.366640508174896240e-01,2.178841084241867065e-01,-1.221628785133361816e+00,-1.499020814895629883e+00,4.096599519252777100e-01,5.513106584548950195e-01,3.591315448284149170e-01,9.851976633071899414e-01,6.255956739187240601e-02,-2.660902440547943115e-01,-8.334025740623474121e-01,5.018128454685211182e-02
7.182727754116058350e-02,-4.945193827152252197e-01,-2.550953924655914307e-01,1.690555930137634277e+00,-6.525888107717037201e-03,4.590553417801856995e-02,1.162662982940673828e+00,2.736545503139495850e-01,2.934860289096832275e-01,-3.934289515018463135e-01,5.525476932525634766e-01,-1.355362832546234131e-01,-5.633850693702697754e-01,3.565593361854553223e-01,-4.217967689037322998e-01,-9.683795571327209473e-01,-5.809303522109985352e-01,5.990005135536193848e-01,8.165021538734436035e-01,1.690925836563110352e+00,4.754873365163803101e-02,-8.625830411911010742e-01,-4.421238787472248077e-03,-3.715679645538330078e-01,7.653744816780090332e-01,-1.289015077054500580e-02,2.077969610691070557e-01,-2.028104290366172791e-02,1.163754582405090332e+00,-6.010802388191223145e-01,-2.830477803945541382e-02,-2.519295215606689453e-01,-6.140895485877990723e-01,1.049671322107315063e-01,1.033215045928955078e+00,-5.621197223663330078e-01,-6.779729723930358887e-01,2.737622261047363281e-01,8.351280540227890015e-02,5.467839241027832031e-01,2.798868417739868164e-01,-1.026866197586059570e+00,-5.913642048835754395e-01,-1.277303844690322876e-01,-5.785757303237915039e-02,3.558065891265869141e-01,8.543657660484313965e-01,2.789360284805297852e-01,1.738628186285495758e-02,3.330872356891632080e-01,1.974599808454513550e-01,-6.467561125755310059e-01,-3.602629899978637695e-01,2.017872482538223267e-01,-1.201346874237060547e+00,-1.525843381881713867e+00,4.000743627548217773e-01,5.566148161888122559e-01,3.787876963615417480e-01,9.670410156250000000e-01,6.804341822862625122e-02,-2.751154601573944092e-01,-8.351801037788391113e-01,3.381714224815368652e-02
6.506874412298202515e-02,-5.213370323181152344e-01,-2.578245699405670166e-01,1.662220358848571777e+00,1.663204282522201538e-03,4.905376583337783813e-02,1.170760154724121094e+00,2.867141962051391602e-01,2.595776319503784180e-01,-3.685856461524963379e-01,5.473946332931518555e-01,-1.503997147083282471e-01,-5.755990147590637207e-01,3.461577594280242920e-01,-4.089931547641754150e-01,-9.524277448654174805e-01,-5.622797012329101562e-01,6.393745541572570801e-01,8.336082100868225098e-01,1.694530487060546875e+00,3.384467959403991699e-02,-8.863239288330078125e-01,-5.244196578860282898e-02,-3.824340105056762695e-01,7.353451848030090332e-01,-2.015125378966331482e-02,2.171003520488739014e-01,-2.391215413808822632e-02,1.162073969841003418e+00,-5.912258625030517578e-01,-2.572882920503616333e-03,-2.307089567184448242e-01,-5.718296170234680176e-01,1.249751448631286621e-01,1.021617650985717773e+00,-5.631947517395019531e-01,-6.606352329254150391e-01,2.420069575309753418e-01,9.743061661720275879e-02,5.500044822692871094e-01,2.946383059024810791e-01,-1.048755288124084473e+00,-5.793383717536926270e-01,-1.301185786724090576e-01,-8.483279496431350708e-02,3.182381391525268555e-01,8.275709152221679688e-01,3.110739886760711670e-01,3.309953585267066956e-02,3.668473958969116211e-01,1.945766508579254150e-01,-6.595215201377868652e-01,-3.519200086593627930e-01,2.222137898206710815e-01,-1.194240450859069824e+00,-1.523287296295166016e+00,4.274742603302001953e-01,5.542675852775573730e-01,3.307677507400512695e-01,9.992969036102294922e-01,9.719920158386230469e-02,-2.500631213188171387e-01,-8.560706377029418945e-01,3.885435312986373901e-02
4.667874798178672791e-02,-5.031067132949829102e-01,-2.719056606292724609e-01,1.672154545783996582e+00,-3.224226646125316620e-03,2.139599248766899109e-02,1.198391914367675781e+00,2.733360528945922852e-01,2.785411179065704346e-01,-3.726553022861480713e-01,5.695013999938964844e-01,-1.669826209545135498e-01,-5.633736848831176758e-01,3.729420900344848633e-01,-4.527695775032043457e-01,-9.188494086265563965e-01,-5.768527388572692871e-01,6.115013957023620605e-01,8.292999267578125000e-01,1.697832822799682617e+00,6.134831905364990234e-02,-8.790608048439025879e-01,-1.054807472974061966e-02,-3.975547552108764648e-01,7.588165402412414551e-01,-4.408434405922889709e-02,1.993118673563003540e-01,7.400109432637691498e-03,1.149864315986633301e+00,-6.076799035072326660e-01,-2.826348692178726196e-02,-2.482471019029617310e-01,-6.256738305091857910e-01,1.086131259799003601e-01,1.021676898002624512e+00,-5.834076404571533203e-01,-6.374224424362182617e-01,2.776255011558532715e-01,8.582519739866256714e-02,5.446884036064147949e-01,3.075104951858520508e-01,-1.027944564819335938e+00,-6.199222803115844727e-01,-9.564051777124404907e-02,-7.388263195753097534e-02,3.221603333950042725e-01,8.749363422393798828e-01,2.854256927967071533e-01,1.360357925295829773e-02,3.491075634956359863e-01,1.663036048412322998e-01,-6.349381804466247559e-01,-3.451190590858459473e-01,2.361494600772857666e-01,-1.240116357803344727e+00,-1.508894562721252441e+00,3.982575237751007080e-01,5.436968803405761719e-01,3.645620346069335938e-01,9.927383661270141602e-01,9.529247879981994629e-02,-2.739189267158508301e-01,-8.220256567001342773e-01,5.961883068084716797e-02
